0.2439	-2.4020	0.7818	1.7655	0.3443	-0.0583	1.1012	-0.2915	1.4505	0.1130	-0.2750	0.8137	-1.0632	-0.9295	-0.8439	0.2507	-0.2978	-0.2538	2.3129	-0.7410	0.0428	0.0982	0.5209	0.4800	0.1497	1.4175	0.3007	2.2175	0.7951	0.9006	-0.5700	-0.3429	0.5908	-0.5965	1.7966	-0.5209	-0.2318	0.9337	0.0126	-0.6532	0.7775	-0.5609	0.3749	1.9248	0.1348	-0.1412	-0.3491	-0.7593	1.5347	1.0380	0.7465	-0.5243	-0.6984	1.2720	-1.5606	-0.6052	-1.1602	0.5210	0.7936	-0.4166	-0.2971	-0.3051	0.1170	2.1738
-1.6527	-1.9342	-1.1080	0.8277	-0.2270	0.5530	1.3068	0.5862	1.7213	0.5111	-0.7407	0.6969	0.2056	-0.5667	-0.1463	-1.0925	-0.3438	0.7125	-0.5376	0.1760	0.1533	-0.3309	-0.3778	-0.0708	-0.5700	0.9455	0.7301	0.7244	-1.8118	-0.0365	1.5549	0.6716	-0.6912	-0.8969	1.2680	-0.7788	-1.2853	0.6337	-1.9217	2.5873	0.0638	0.9206	0.2143	-1.0255	0.4270	0.8252	1.2636	0.8076	0.8095	-0.9210	1.7215	-0.1557	1.5165	0.0050	-1.6334	-0.3022	0.2130	-0.5490	-0.2780	0.0524	1.3208	1.0964	1.3835	1.9420
0.5581	0.9862	0.2014	-0.0596	-0.7722	-2.4870	0.2688	0.4803	-0.6445	2.5320	0.3446	0.8494	0.7874	-1.1145	1.9002	1.4367	0.1645	1.0556	-0.2205	-1.6252	0.1891	-0.0702	-0.3066	0.3233	-1.4038	0.1875	0.6989	-2.2141	0.0756	0.8003	-0.2731	-2.4541	-0.4893	-0.5347	-0.2500	0.2323	2.2867	1.4917	1.2615	1.0567	0.0547	-1.6906	-1.9348	-0.8009	-1.3919	1.2491	0.6918	1.5633	-0.4217	-0.6640	0.2635	0.8082	-0.9315	-1.0288	-0.1872	-0.5053	-0.5943	0.6704	-0.0308	0.6351	-0.0741	0.2884	-0.6591	2.3047
0.4954	-3.1781	0.6244	-0.6548	-0.0373	0.1829	0.0929	0.2791	-1.3612	0.8958	-1.6716	-1.1152	1.0790	-0.4455	0.3521	0.8105	1.2982	-1.0686	0.2955	0.2128	0.2342	1.3823	0.3989	0.6614	-1.8763	-1.0580	0.3552	-1.4446	-0.9018	0.7694	-1.1565	0.3781	0.6554	-0.1174	1.3543	1.8163	-2.0147	-1.3552	-0.2409	-0.4184	-0.2517	-0.4810	0.8205	0.0847	-1.0422	-0.3357	0.9055	-0.3739	0.3510	-1.0219	-1.4740	0.3152	-0.0479	-0.4337	0.7339	-0.9380	0.7139	1.1710	1.3703	-0.1925	0.1322	0.5149	0.7802	1.6883
-0.1467	-1.0967	0.2467	-2.0471	-1.5294	-0.3160	-1.2615	-1.6262	-0.7690	-0.0621	0.2682	0.4961	-0.3911	0.6696	0.5582	-0.1778	-0.0168	0.1052	-0.5919	-0.6769	0.2109	1.9583	0.3297	1.6299	2.6305	0.6623	-0.3811	0.3621	0.9667	-0.0434	0.2000	-0.8604	0.8071	0.0244	1.7985	-1.2754	0.0754	-1.4900	-0.5463	0.1497	2.4205	-0.1433	-0.8937	0.9800	1.2015	-2.3745	-0.9392	1.8456	0.8286	0.0103	-0.9670	0.3231	0.6709	1.1338	0.5085	-1.7180	1.1679	-0.6723	-0.5210	-1.1547	2.4550	-0.7501	0.1041	0.8079
-0.2594	-0.0480	-0.1234	-0.3698	1.3822	0.0117	-1.4822	-0.0936	-0.3936	1.4992	1.1351	0.2833	0.1057	2.0219	0.0460	0.6360	1.6652	-2.3631	0.0020	-3.9381	1.9095	-1.7519	-0.5544	-0.3424	-1.6233	-1.3318	-1.7887	0.6680	-0.5968	0.6423	1.0494	1.1570	-1.1622	0.0900	-1.5364	0.5014	0.6131	0.5995	-1.7625	-0.4407	1.2586	0.5343	0.5685	0.2309	1.2692	1.3205	0.5505	0.3310	0.2977	0.1845	0.4183	0.0513	1.0368	-0.3805	-0.0466	0.9239	-0.8067	-0.5543	-0.8449	-0.1570	0.5870	-0.5318	0.4221	-0.6024
1.0152	1.0551	1.8250	0.0672	-0.4300	-0.3797	0.8321	-0.3619	-0.2655	-0.9676	-0.7532	-0.5637	-0.7818	0.7227	0.7085	-1.1212	0.3807	-0.3454	0.4932	-0.8545	0.0787	-0.6652	-1.7779	-0.6081	-0.3768	-0.4529	-1.0739	0.1579	-0.5766	1.7487	-0.1386	-0.7597	0.8102	-1.3945	-0.8300	0.3607	-0.3821	1.4266	0.6815	-0.0120	0.7182	0.1119	1.3713	0.8906	-0.7231	0.7020	-0.8011	-1.0431	0.9239	-0.6904	-0.6133	0.8148	-0.7018	-0.0933	-1.3999	1.6093	0.4749	-0.7011	1.6035	0.0500	1.4510	-0.0025	0.6302	-1.0787
-0.3905	2.4093	-1.5044	1.5642	-0.0714	-0.3234	-0.3552	0.1061	-1.6915	0.5834	-1.3804	-0.7975	-1.8090	-1.1206	0.6043	1.1860	1.0776	-0.2191	1.0943	0.2240	-0.0030	0.6346	0.7129	-0.6196	-0.3691	1.1780	0.2788	-0.8931	-0.9435	-0.2945	-0.6434	-0.2014	0.8309	-0.0854	-1.1608	-1.4483	-0.2672	0.5850	-0.0062	0.4441	-1.9252	1.1979	0.4725	0.2853	0.6158	-0.3213	0.7603	0.5469	-0.2005	-1.2273	-1.1498	0.3323	0.4807	-0.9197	-1.0078	-1.5565	2.3227	-0.5226	-0.7488	-0.3913	0.3960	-1.6481	0.5219	0.1149
0.2058	-0.1527	0.1081	-2.1192	-0.9282	0.6017	0.6155	-0.6826	1.2006	2.3280	-1.6799	0.2158	2.0730	1.4769	-1.0875	1.1255	-1.8515	0.8175	0.9006	0.5825	-0.0821	2.3670	0.6403	-0.7291	-0.5040	-0.1675	1.3053	-0.4426	0.5818	-1.0260	0.5247	0.7212	-0.3823	-0.5213	-2.0168	-2.0592	1.1355	-0.5390	-1.6725	0.0071	-0.9826	-0.5018	0.7107	0.9375	-0.0934	0.2872	0.0735	0.4332	-1.2018	0.0571	1.2195	1.3283	-0.7901	-0.5095	0.2110	-0.1363	1.2837	0.3735	1.1386	-0.7233	-0.6284	-0.7881	0.0501	-1.3990
-0.2493	0.2146	1.2047	-0.1439	1.1427	-1.3213	0.7934	1.0649	0.0042	1.2463	0.1458	-0.7155	-1.4380	-0.0889	0.4841	0.3748	0.6688	1.3224	-0.5801	-1.8414	-0.9138	-2.8702	-0.5156	1.1337	-0.6553	-0.5143	0.1102	-0.1471	0.4476	0.2249	-1.2778	1.5101	-1.0803	0.6044	-1.3033	0.3594	0.0845	0.0433	1.1873	0.4093	-0.0050	-0.5935	-0.8542	0.9456	-0.5956	-0.8452	1.3268	0.1110	0.2351	0.0771	0.1858	0.2317	-0.9235	0.4203	0.9855	1.3089	-0.6201	1.4367	1.2343	1.0375	1.6768	-1.4603	0.1071	-0.2577
0.1021	0.6752	1.8809	-0.2687	0.8709	-1.5033	1.0766	-0.8171	0.0286	1.0696	-0.1415	-0.6275	-1.3986	1.4334	2.0131	0.5980	0.2152	0.4036	-0.5440	1.0463	0.6358	0.2613	1.4392	0.9368	0.1733	-1.1910	-1.4345	-0.3844	0.0049	0.2841	0.1720	0.5823	0.5716	-0.2257	-0.2338	-0.4644	-0.7670	-0.0658	-0.7842	0.1600	0.3663	-0.3322	-0.2484	2.2611	0.8122	1.0389	-1.7854	0.4301	-0.5240	-1.4183	0.6772	-0.5780	0.3096	2.0856	1.3535	-0.6257	0.0754	0.6535	-1.0124	-0.8287	-1.0319	-0.1880	-0.7960	-0.5152
-0.0625	-0.8752	0.9475	-1.4078	0.3713	0.4117	1.3499	0.3550	-0.9304	0.2395	-0.0772	-1.9340	-0.3009	-1.9334	1.5630	-0.8957	0.5328	0.4527	1.3822	-2.1817	1.8652	0.2435	-0.5794	-0.0774	-0.3532	0.1041	1.2681	0.2909	0.0958	0.5421	-1.0933	0.5001	-0.2387	0.0051	-1.0302	-0.9567	0.1720	0.6615	0.7996	0.5333	-0.3360	-1.2840	-0.1702	-1.4987	-0.5799	-1.4042	-0.0472	-0.4009	1.1854	-1.3860	0.1259	-0.1952	-0.0342	-2.2219	0.4178	-0.0424	-0.6550	-0.4472	-0.5900	-0.8311	0.0741	0.2293	2.0288	-0.1376
0.1955	-1.5129	-0.8288	0.3605	0.8346	-0.1185	-0.5766	-1.2974	-0.1611	-0.4402	-0.6421	0.7171	-1.2890	-0.8022	0.1232	-0.2655	-0.2634	0.4058	0.4957	0.5338	0.3803	0.2617	0.4296	-1.2975	-2.2385	0.6880	-0.2591	-1.7272	2.4036	0.6000	-0.2344	0.8463	-1.5982	-0.5029	-0.5723	0.2266	-0.6303	1.4934	-1.0793	0.3177	-1.0622	-1.4566	0.9204	-1.2948	1.2729	0.2728	-1.1111	-0.0014	0.8057	1.0999	0.3934	-0.2479	0.1394	0.3610	-0.8072	-0.5263	-2.0488	-0.0510	0.6225	-0.0121	-1.0619	0.6415	0.4804	0.3508
0.0906	-0.1880	-0.8923	1.0360	-0.9104	-0.7452	-1.0869	-0.2682	-1.5607	0.9887	-1.1663	-1.0735	-0.4167	-1.3968	0.0115	-1.3953	-2.3946	0.1279	0.4159	0.9259	-1.1422	0.6129	-0.0946	-0.8606	0.5622	0.4579	-0.2870	-0.9614	-0.8417	0.8284	-1.2022	-0.6056	-0.7634	-0.4181	-0.0115	-0.6020	-0.2138	-0.1997	1.4390	0.4230	0.1993	0.2086	0.6509	-1.3697	1.2371	0.6542	1.2276	0.4410	-0.4934	0.5973	0.7379	-0.1082	-0.3826	0.7666	-0.9529	1.3683	0.8472	0.3136	0.3476	0.8957	-1.9739	0.6149	-1.1691	-0.2674
0.8787	-0.6976	1.0926	-1.7343	-0.0079	-0.3355	1.0283	0.7253	-0.7925	0.8571	1.2602	1.2157	1.1903	-0.7659	-0.1005	-0.0547	0.0399	-0.9839	-0.3681	-0.9117	1.0279	0.0740	-0.1677	-0.2733	0.7607	-1.3528	2.3853	1.0077	1.5844	-0.0802	0.4670	-0.7861	-0.5096	-0.7329	-1.2970	0.4056	-2.0103	-1.5700	0.9910	-0.1656	-1.5675	1.0050	-0.0878	1.5771	-0.7214	0.3337	0.4755	1.1833	1.5871	0.0473	-1.0367	0.3451	-0.5465	-1.3625	0.5960	-2.4389	1.7700	-0.2922	-1.4579	0.3615	-0.4278	-0.1065	0.8627	-0.6903
-0.5094	-0.5771	-0.8861	1.1108	0.7821	1.0494	0.1920	-0.1455	-1.4179	-0.8044	-1.2913	-1.3296	-1.1984	1.2339	0.6492	1.1932	-0.5710	0.4532	-0.8280	0.8812	-0.0824	-0.2930	0.1361	0.2094	-0.0627	-2.1782	0.2807	-1.1702	0.5841	0.0734	1.2012	-0.3679	-0.9626	-1.3287	-0.9699	-0.4680	0.2017	-0.3700	-0.9183	0.4340	-1.0480	-0.7416	1.1452	-1.1772	1.0979	-0.7464	-0.3175	-0.5442	1.3204	-0.7804	0.1842	0.4677	0.4805	1.3706	0.2721	2.1475	-0.3036	-2.1289	0.7557	-0.3060	-0.1423	-0.8792	0.2985	-0.4142
0.3615	0.1262	-0.4318	0.1648	-0.4558	0.8670	0.4251	-1.8328	0.0785	1.9439	-0.1575	-0.2819	1.6304	1.6617	0.5224	-0.1248	0.1940	0.0679	0.5464	2.1243	-0.9432	1.3148	-0.6097	-2.0530	-1.6318	1.1513	-1.3154	-0.4261	0.7619	-1.9111	1.4185	-0.1876	1.4483	-0.1812	-0.3141	0.1718	1.5965	-0.6494	0.1048	-0.6274	1.6854	-0.0624	2.0637	0.4490	0.9067	0.6100	1.1064	0.5650	-2.2061	1.1008	1.1312	-1.1709	-1.0129	-0.9983	1.0682	-1.1541	-0.2671	1.1019	-1.4071	1.1629	-1.1621	0.2573	1.1758	-1.3828
-0.0334	-0.9529	2.4924	-2.6709	-0.7204	1.1074	-1.0914	0.0681	0.6477	-0.5207	1.1094	1.0655	1.5644	-0.6751	-0.0507	-1.7861	1.2785	0.3474	-0.1523	-0.3089	0.7451	0.4248	0.0532	-0.3187	0.6262	-0.7382	1.1770	0.2543	1.1287	0.5182	0.4250	-0.6550	0.7121	0.9717	-1.3365	0.5740	0.5957	-0.4780	-1.3562	0.3907	0.7117	-0.4233	0.4156	-1.4035	-0.1272	-0.0535	2.4767	1.7326	0.8414	1.9419	-0.7897	0.2672	0.0900	-0.3433	0.2879	-1.1048	-0.6936	-0.5325	-1.9977	1.8522	-1.4609	0.8350	-0.9102	-0.2829
-1.2562	0.4194	0.0514	-1.8641	-2.1299	-0.2551	-0.8340	1.7008	-1.2003	2.0409	1.2471	-0.0373	0.2746	-0.6090	-0.4227	-0.2215	-0.5033	-0.3910	0.1702	-0.3040	0.1703	1.0744	-1.7078	-1.0822	1.1456	-0.2875	-1.4097	-0.2100	0.3363	2.3009	1.0292	-0.6671	1.0074	-0.9074	-1.3845	-0.5339	2.2132	-1.5442	0.8266	-0.0043	-0.8666	1.1402	0.2597	-0.5628	-0.8262	-0.6385	0.1199	1.1106	1.4985	0.4094	0.0939	1.4682	-0.2271	0.1893	-1.5238	-0.2488	-2.1846	0.6719	1.7307	-0.8947	-0.2323	0.9512	0.4484	-0.6532
0.6549	-0.2136	0.9473	-0.8637	0.7461	1.1063	0.8153	-0.7181	0.0818	1.1841	-0.3219	-1.9344	-0.8280	0.8148	0.9293	0.6463	0.4164	-0.2745	2.4001	-1.2340	-0.5479	2.1138	-2.1741	1.0933	-0.8205	-0.3720	-0.7556	-1.7094	1.0098	1.0173	0.4051	-1.9667	0.4629	1.4631	1.0385	1.9944	0.3548	0.1885	-1.2286	1.4834	-0.0319	-0.3643	-0.7163	-0.9617	-0.0554	0.6914	0.0967	3.8816	0.8219	-0.5142	-1.2584	-0.1362	0.7101	-1.4936	0.3665	0.8155	-0.2018	-1.8067	0.3885	1.7376	1.2877	0.3263	-0.0842	1.8499
-0.9184	-0.4362	-0.1185	0.5655	-0.3614	1.1115	0.0349	-0.6198	0.1537	0.1138	-0.6505	0.9973	-1.9018	-0.9451	-0.5084	0.2844	-0.0948	-0.8955	0.1392	-1.0947	0.7808	-0.2520	0.6085	-2.0349	1.0097	1.5739	0.3851	-0.2561	1.6038	-0.4004	0.9985	-1.4424	1.5756	-0.6366	-0.9810	0.8467	-0.4948	-0.6313	-0.5171	-2.5500	-0.5533	-0.7122	1.0367	0.1732	-0.8854	-1.5846	-0.7958	-2.5877	-0.8489	0.0493	1.3595	-0.8068	0.0164	1.1810	-0.1623	0.9418	0.7026	0.1596	1.7592	1.4840	-1.1646	-0.1379	0.8434	0.8669
-0.0940	-0.3483	-0.5811	0.6018	0.3103	-0.4595	0.9651	0.4539	0.0369	0.2618	-0.8256	-1.1169	-1.1225	0.0448	-1.0947	0.4328	1.2642	0.5811	1.1320	1.0319	1.0434	1.7894	2.0010	-0.9362	-0.2374	0.0349	-1.4363	1.6059	-1.3850	-0.5670	-0.0305	-0.0352	-0.7089	1.7359	0.7722	0.6256	-1.0941	0.1260	0.4788	-1.3544	0.5308	1.0633	-1.2188	0.2889	0.2974	0.6096	1.0455	0.6446	0.7965	-0.4427	0.2404	-0.1058	0.4195	0.6059	1.7103	-1.8222	1.9271	-1.6266	-0.4246	-1.9978	-0.7244	0.5784	1.0382	0.7508
1.7356	0.1050	0.6391	0.6322	-0.5448	0.3851	0.2689	-0.3368	-1.3873	1.4262	-0.8443	0.4248	-1.9842	0.1681	0.6682	-0.0954	-1.7795	0.8885	0.3927	-0.5584	-0.7625	-0.6279	-0.0648	0.7599	-1.7153	0.6641	-0.7918	-1.3056	-0.0480	2.4238	-1.5971	1.4101	1.5308	0.8788	2.4248	-1.1265	0.5494	0.1798	0.2094	0.4732	0.9866	0.2249	0.7368	0.6148	-0.3517	-0.0491	0.1773	0.6160	0.8309	1.0592	-1.8473	0.6139	-0.3555	-0.1482	0.4422	-1.8370	0.5507	-0.6826	-0.0455	-0.7176	0.1189	0.2193	-0.4834	1.5871
-0.2794	0.4873	0.5669	-0.3354	1.6462	-0.3873	-1.3152	0.9279	0.6596	-1.1504	-0.4384	0.2994	-0.1309	0.4507	-1.0000	1.5799	-0.7188	-0.7659	1.3374	0.8830	-1.4678	1.0647	0.2592	0.4723	-0.7021	-0.1244	0.5076	-0.0322	1.4509	-0.3104	0.3483	-2.2404	-0.9633	0.4123	0.0488	0.3239	-0.6663	-0.7463	1.1642	0.2406	2.7823	1.6216	-0.2498	-0.2296	1.1508	0.4664	-1.1637	1.6181	0.8866	-0.2904	0.6918	0.7871	-1.4449	0.7200	-0.6801	-0.3883	0.1017	1.0464	0.4495	0.2368	1.4145	0.4166	-1.0391	-0.9523
-0.1659	-1.3890	-0.2571	0.4928	-1.5088	0.8572	-1.1435	0.1255	0.0144	-0.5297	-0.0894	0.8428	-0.5008	-0.7875	0.2025	0.5445	-1.2936	2.2875	-0.0709	0.6569	-1.6372	-0.1479	-0.7428	-0.2489	0.1128	-0.9192	0.7642	0.4432	1.2755	-0.0398	-0.4544	0.0984	0.4204	0.9151	0.9196	-0.1132	0.5578	0.2403	-0.0322	-0.3024	1.6071	0.6046	1.3320	0.1945	0.2287	0.5452	0.2387	-0.9587	-0.8594	-0.4638	0.7456	1.0267	-0.0238	-1.2975	-1.9126	0.9789	0.0925	0.8792	-2.4057	0.9119	-1.2231	0.1395	0.4214	0.9653
0.8988	-0.3756	-1.1520	-0.0853	-1.2524	1.2907	0.4347	0.3720	-0.3126	-0.0987	1.0504	0.8838	0.9809	-0.2645	0.7242	0.7691	2.9004	0.9879	0.0891	0.4306	1.0863	0.4281	0.1906	-0.5093	0.9493	-0.3069	-0.3513	0.7514	-0.5442	0.6785	-0.2859	-1.2807	-0.6176	0.3527	-0.3693	1.2492	0.6282	2.6772	-2.0530	0.1642	-0.9907	-2.2310	-1.1655	0.9566	0.7115	1.3080	0.9983	1.1937	-2.1198	-0.7779	0.2547	-0.0136	-0.3035	0.8979	-1.8760	-0.5949	0.4622	1.0746	-0.5013	-1.0081	1.7261	0.7890	0.5806	-0.6132
0.9838	2.6554	-1.6443	-1.3947	1.0319	0.3177	-0.7926	0.5073	-1.5788	0.2168	-1.5415	-0.1891	-1.2017	-0.9024	-0.3620	2.2647	-1.6960	-0.0855	0.1528	1.1387	-0.1465	1.2722	-1.0473	-0.5049	1.7277	-0.4483	0.1000	-0.0827	2.5124	-1.0205	0.0186	-0.6514	-0.6767	-0.5408	0.1072	-0.9155	-0.7461	-0.3699	0.2937	0.2655	-0.2361	0.8584	0.1173	0.0607	0.0713	0.8885	0.2370	0.7023	0.1357	-0.5461	0.2091	-1.1599	-0.5995	-0.2570	-0.0980	-0.9056	2.3236	0.1673	-0.6733	-0.1795	0.1643	-1.4448	0.0910	-0.8690
