0.2439	-2.4020	0.7818	1.7655	0.3443	-0.0583	1.1012	-0.2915	1.4505	0.1130	-0.2750	0.8137	-1.0632	-0.9295	-0.8439	0.2507	-0.2978	-0.2538	2.3129	-0.7410	0.0428	0.0982	0.5209	0.4800	0.1497	1.4175	0.3007	2.2175	0.7951	0.9006	-0.5700	-0.3429	0.5908	-0.5965	1.7966	-0.5209	-0.2318	0.9337	0.0126	-0.6532	0.7775	-0.5609	0.3749	1.9248	0.1348	-0.1412	-0.3491	-0.7593	1.5347	1.0380	0.7465	-0.5243	-0.6984	1.2720	-1.5606	-0.6052	-1.1602	0.5210	0.7936	-0.4166	-0.2971	-0.3051	0.1170	2.1738
-0.3433	0.6077	0.2745	-2.6056	-0.0566	0.3373	-1.0641	-0.5287	-0.4941	2.2204	1.5660	-0.0313	-1.4924	1.2845	0.7817	-0.0164	1.3718	-0.2835	1.7632	-0.7680	-0.5583	-1.3523	-1.0259	0.8346	1.5025	0.0926	-0.7329	-0.6867	-0.7155	-2.2197	0.9274	0.1106	-2.0337	-0.1663	0.0066	-0.4614	-0.4074	-0.7891	-0.5398	0.3742	1.4528	-1.7839	1.9277	-0.8397	0.3841	0.1748	0.0673	-1.9436	1.9940	1.0564	3.4193	1.0857	-1.5270	-1.0290	-0.9048	-0.0662	-2.9139	0.2557	1.3340	-0.0482	-0.0873	-0.7030	1.7289	-0.0453
2.3480	0.7643	0.9281	1.1960	0.6080	-0.5359	-0.6263	0.8417	-1.0251	0.6529	-0.2744	-0.5793	-0.7300	0.6958	-1.1427	-0.2448	0.8871	0.5651	-0.0627	-1.1435	0.0458	0.5808	-0.2413	-1.0808	-0.3198	0.1850	-0.2188	0.1008	-0.6460	1.9308	-0.2643	-0.1962	1.2718	-1.6791	-0.4525	-1.1485	0.5600	0.5970	-0.9807	0.2680	1.0706	-1.4536	0.8877	0.5963	-1.6027	0.9311	-0.2855	-0.4496	0.1242	-1.1730	0.0671	-1.0761	-2.2363	0.0071	-2.3501	0.7413	-2.1298	-0.3903	-0.8418	-0.2388	-0.4025	-1.9147	-0.3985	-0.1773
-0.2896	1.6259	-0.1026	-0.2907	0.9890	0.0453	1.3078	-1.1293	-0.2661	-1.5065	-0.7410	-0.2726	-0.6537	0.5102	-0.1221	1.3264	-0.9286	0.4207	-1.3022	0.6053	-1.3634	-1.2213	-0.8807	1.4082	0.1166	0.7647	0.9057	-0.9168	-0.3839	-1.7184	0.4591	-1.3844	-0.2143	-0.0533	-1.7566	0.6980	0.1564	-0.0839	-0.5053	-0.6462	-0.0566	-0.1017	-0.1686	-1.0805	0.1297	1.0675	-0.6343	-0.8538	0.0532	-1.1239	0.5663	1.7582	-0.3728	0.8012	0.0784	0.7519	1.7347	1.5652	1.2346	-1.0507	-0.5322	-0.6284	-1.6093	-0.0670
-1.5171	-0.8131	0.0452	-0.1265	-1.1397	0.2068	-1.8066	0.4387	0.1807	-0.7136	-0.9099	1.1695	0.6911	1.5422	-1.3467	-0.2401	-0.1398	1.4931	-0.6244	-0.4527	0.0217	1.2887	-0.1282	0.9046	-1.2786	-0.2225	1.4380	-0.4791	0.9867	0.8097	-1.3017	-1.0059	-0.4215	-0.3187	0.3905	-0.1170	0.7912	0.4505	-0.0715	-1.9944	-0.2391	-0.3317	-0.9271	-0.9877	1.0808	0.1440	0.3075	-0.6639	0.8730	-1.0745	1.2522	0.6188	0.3645	-0.4386	-0.3315	-0.8652	0.0823	-1.9233	-0.7150	1.1038	0.6126	0.4333	0.3647	-1.5203
-1.2341	0.1739	0.5520	-2.1647	0.7164	-1.7946	0.7426	2.4398	0.3435	-0.4104	0.5618	1.8954	1.2089	1.1187	-1.6574	-0.3577	0.4710	1.0807	0.0565	-2.4201	-2.0160	-0.3843	-0.5416	0.2047	2.3771	0.0898	0.1613	2.4304	0.1678	0.7276	-1.7376	-0.8669	0.1849	0.1956	0.3461	-0.5750	0.9031	-0.0974	-0.4851	-1.0286	-0.2714	0.2584	1.5927	-0.1868	-1.3958	1.0693	0.4681	-1.1658	-1.1945	1.2706	0.0815	0.1393	-0.4037	0.4029	0.7801	0.8833	0.5625	-0.5429	-1.5457	-0.9672	-0.9476	1.2335	-2.0703	1.1389
0.5419	-0.7893	-0.2575	-0.2502	0.3688	-0.8088	-1.4758	0.3946	-0.4888	-0.1308	0.0830	-0.3988	-1.4268	0.8212	0.0013	1.6315	-0.6298	-0.0483	-1.5686	0.1887	-0.7136	1.4324	-0.3678	-0.1326	0.6521	0.0947	-0.3540	1.0520	1.5414	-0.6447	-0.0522	-0.0640	0.2700	0.8410	0.9428	0.5678	-0.0381	0.8717	-0.1830	-1.3270	0.9334	-0.4556	1.8560	-0.3936	-1.0027	-0.4719	0.2167	0.4142	1.0979	1.9751	1.0232	0.2558	1.8111	-2.3121	0.8475	-0.3970	0.1477	1.4551	0.7634	0.3270	0.4017	0.8255	0.6550	-0.4023
-0.0611	0.6632	2.7206	1.2530	0.4282	-0.2415	1.4737	0.2657	-0.9505	-0.1590	0.5957	-2.0756	0.6516	-0.4445	0.7439	-0.5227	0.6301	-1.1836	0.6125	0.2685	-1.6599	-0.3508	-1.4091	-0.3221	1.0064	0.5777	0.6216	-0.6268	-0.8538	0.4930	-0.0418	-0.6939	-0.6665	0.8950	0.2956	0.9045	1.1573	0.8977	0.7078	0.7845	0.9752	0.5578	1.6227	1.3030	-0.2842	-0.0857	-0.9261	-0.8716	0.9053	-1.0334	-1.3300	0.0940	-1.5101	-1.0466	-0.2319	0.7421	1.5927	-1.8086	0.7361	1.0601	0.3546	-0.1585	-1.1856	-0.0309
1.6447	-1.3917	0.5282	0.0195	1.9601	0.0524	1.0453	-0.6959	-1.3921	-0.8620	-0.2809	-0.4485	1.0411	0.5406	-0.3885	-0.7388	-0.3871	-0.2962	-0.2938	-0.2558	2.3419	-0.7536	-0.1616	-1.9710	0.1823	-0.7171	1.3246	1.4344	-0.1983	0.2599	-0.1885	0.7507	-0.8945	-0.4145	-1.3763	1.0763	0.2412	1.4725	0.9504	0.7507	2.3875	0.5218	0.8809	-1.1414	0.3387	-1.1455	-0.7953	1.4977	-0.2504	-0.0887	0.7100	1.7546	0.4773	-1.0309	0.8011	1.0667	1.4505	-0.0875	-0.6693	0.6990	0.2314	0.3221	-0.9511	-0.1945
-1.4869	0.4438	-0.8274	0.6766	1.1949	-1.0297	0.3136	0.0361	-1.3182	-0.3726	-0.0948	0.0503	0.9253	1.7055	1.4579	-1.2428	0.8662	0.3364	-0.7789	0.4440	1.3310	0.3315	-0.7656	-1.1764	0.2185	0.4669	1.1075	-0.9354	-0.6590	-0.9037	0.4220	1.7111	1.6007	2.1377	3.0146	0.3867	0.5002	-0.5578	-0.7694	0.2427	0.1189	-0.8121	-0.1475	0.5013	1.8581	-0.1738	0.5354	1.7567	-1.2178	1.0084	-0.0934	-1.8175	-0.0917	-1.0457	0.4752	0.0898	0.7751	0.7982	-0.5720	1.5501	-0.6268	1.1348	-0.5495	-1.0573
1.8599	2.6474	-0.2907	0.2946	-0.9890	-0.2268	0.7692	-2.7161	-1.2777	-0.2659	0.8862	-0.6850	0.5166	0.7645	0.5390	0.9159	-2.3134	1.8819	-0.4337	0.1597	-0.1798	-1.2451	-0.5402	-0.0263	0.4311	0.3354	-1.3311	-0.6081	-0.2429	1.4094	-0.0020	-1.0227	0.3481	0.9744	1.8460	0.4767	-1.2061	0.6199	0.6804	-1.2054	-1.5680	-0.5755	-1.7243	-0.9588	0.2952	0.3980	0.5097	0.9774	-0.0273	-0.6076	0.4290	0.4296	-0.2466	-1.0096	0.9852	-0.4430	0.1867	-0.9695	-2.2988	1.2811	-1.5221	0.2080	1.0637	-0.1253
-0.0354	0.4294	-0.8649	-1.5048	0.2133	-0.2522	-0.3298	-0.5751	0.4246	-0.2626	-0.7871	0.9375	-0.7703	0.8268	0.4739	-0.4754	0.9494	1.0270	0.2084	-0.3810	-0.3346	-0.1481	1.3218	0.5623	-0.2623	0.0528	-0.7875	0.5839	-0.8394	-0.6955	-0.3748	-1.1096	-1.2973	-1.8764	1.2707	-0.7770	-0.0819	0.0397	-0.3833	-0.5207	1.8755	0.5703	0.9496	-0.9270	1.1324	0.2881	0.0667	1.0604	-0.6077	-1.2334	0.6115	-0.2458	0.8892	-0.8585	0.0556	0.7870	-1.9821	1.1627	-0.8831	-0.3650	-0.0740	-1.3978	0.5873	-1.1507
0.0081	-0.0294	-0.1794	-0.5222	-0.0471	-0.4768	1.1282	0.8845	-1.5823	-1.7307	1.4087	0.8195	0.5361	-0.3599	-0.6567	0.1307	0.2775	1.2472	-0.2800	-0.2540	0.8078	1.6150	-1.6972	-2.2975	0.7286	-0.4722	-0.4200	0.1989	0.3613	-0.2139	1.0434	-0.3798	-0.4687	-0.3965	1.2928	-0.3302	-0.0846	1.4140	-0.8496	0.9265	-1.1096	1.4815	0.8257	0.9485	0.3247	2.7557	-1.9612	-0.3298	-0.1262	-0.0564	-0.6219	-0.6285	1.3621	-0.0695	0.3759	-0.4429	1.8522	-0.0456	0.8971	0.3989	-0.9990	-0.3368	1.1789	-0.5800
1.1530	0.2784	-0.2076	-0.8908	1.5738	0.1076	0.1386	-0.3818	1.1634	0.2668	0.7588	-0.1520	1.6571	0.3056	1.2859	1.8163	-0.0620	-0.4301	0.3642	0.4758	-2.1205	-0.7569	1.3971	1.2825	-2.1423	-0.8252	-0.8186	-0.2470	-0.3987	-0.4087	-0.0621	0.0681	0.5811	-0.2262	-0.5596	-2.9846	0.6458	0.6710	-1.0225	0.2441	0.1355	0.0027	-0.2799	-1.4214	-0.2413	0.8169	-0.1051	0.1831	1.2147	-0.4430	-0.4970	1.3850	-0.4629	1.0520	-0.3159	0.6673	-0.3370	0.1039	0.0332	-0.7065	1.5473	-1.1480	0.4362	0.0287
0.6661	1.6856	-1.5569	1.5454	-0.0243	-1.9964	-1.8045	-0.5346	-2.2445	-0.0957	1.7517	-1.1162	-0.9538	-1.5504	-2.8164	0.0249	-0.4213	-0.2986	0.7596	-1.2099	-0.9045	-1.2520	0.2886	-0.0906	-2.0335	-0.2583	-0.7170	2.0298	-0.7057	-1.2384	0.4866	2.0115	-1.3314	1.2392	0.1717	1.4090	-0.3228	1.6134	0.7641	-1.1989	1.0301	0.7233	1.1756	0.6667	1.1532	1.3796	-1.0558	0.9209	-0.2577	0.5591	0.2932	0.5733	-0.2391	-0.2150	0.8588	0.2250	-0.0141	0.4562	-1.1832	0.6618	1.7324	-0.1582	0.3101	0.5613
0.0358	-0.5357	-0.1159	-0.7506	-0.8706	-1.5722	0.4429	1.4446	1.9356	-0.4978	0.2612	0.4594	0.6286	-1.6911	-0.2072	-0.5873	0.4982	0.1452	0.2075	-0.3318	0.8642	1.9541	0.5325	-0.8039	-0.0388	0.6998	0.1648	-0.9679	1.2112	-0.6212	-0.1602	0.2878	-0.6937	-0.2457	-0.1545	-0.4239	1.1078	0.5288	1.0086	0.4207	-0.9124	0.5040	1.9533	0.5564	-1.7441	-0.2219	0.0856	0.5642	0.9028	-1.8215	0.9805	-0.4521	-1.2285	0.3773	-0.3268	0.6715	2.8090	1.4044	1.0020	1.7638	-1.4111	-0.1248	-0.4837	0.5304
1.1239	1.2256	-0.5860	0.9816	0.4753	-1.2197	0.0494	-0.8449	1.0328	-0.6131	-0.6470	0.2217	0.8905	-0.3761	-0.1211	-0.9015	-0.4526	0.8491	-0.1335	-1.6551	-0.1383	0.1876	0.9500	-0.2717	2.3389	-0.6056	-0.0818	1.0174	-0.2511	-0.3884	0.0286	-0.3761	-1.9392	-0.3155	0.0158	0.5160	-0.4931	2.1831	1.5775	-0.3810	-0.9082	-0.5219	-1.1848	-0.3287	0.0880	0.3826	1.1461	1.8201	0.2826	-0.8208	1.2749	0.6822	-0.8171	0.4736	-2.1550	1.1331	0.6523	1.3701	-0.8584	-1.2015	1.6888	0.6135	0.5206	0.2889
0.3036	-0.7494	-1.2447	-1.7990	1.0210	1.9355	-0.0615	1.0652	-0.7407	-1.8049	-0.6056	0.2658	0.8391	-0.6206	-0.0150	0.4731	-0.5977	-0.6491	1.0753	-0.1789	1.1327	1.3531	0.4974	1.2307	-0.4127	0.2456	1.3144	1.2201	0.4998	-0.4845	0.5448	0.6673	0.3469	0.8633	-0.1206	1.3577	1.8322	2.6122	-1.0189	-0.9673	0.4508	-0.2441	-0.2419	-0.9945	-1.0248	0.3172	-0.2819	-0.7900	-0.5820	-0.2534	-1.6053	-0.0046	2.4983	1.1180	-0.1191	0.1456	0.6380	-1.5772	-1.6819	-0.5987	0.1346	-0.3017	0.1849	-0.5943
1.4756	-0.3425	0.2913	-1.9401	-0.2147	-1.1097	0.6565	0.2465	-0.6466	0.6248	2.5068	1.7288	1.3925	1.8715	0.6449	0.4924	-0.4877	1.9779	-1.3282	0.1028	1.3572	2.9452	0.7779	-0.1797	-1.4140	-0.9625	-0.7204	0.8338	0.2485	1.8975	-1.9457	-1.5068	-0.8887	-0.2882	-0.5762	0.2660	0.9682	-1.5496	-0.2894	1.3107	-1.4994	-0.7691	-1.6605	-0.2575	-0.9059	0.9362	0.0572	-1.2081	-0.3891	1.0968	-0.2091	-0.1896	1.1367	0.5503	-0.5848	-0.2196	0.6870	1.3240	-0.3389	-1.9883	-0.2662	-0.7499	0.9355	0.5451
-1.1927	0.7069	-2.2538	-0.0678	1.1223	-0.8064	-1.0134	-0.3505	-0.0068	-0.9515	-1.0817	-1.2549	-0.4244	-0.4216	0.2523	-1.1158	0.9145	1.6537	0.7893	0.3459	-1.3202	0.1548	0.1407	0.8464	-0.7751	-1.5238	-0.4578	1.4083	2.1694	0.9908	0.1771	1.3751	0.2116	0.9144	-1.1419	1.2514	1.3901	0.5764	1.0688	1.1828	-2.1083	-0.2396	-1.8127	0.2680	1.3002	1.5670	-0.3102	-1.1722	0.7735	0.9704	0.1886	-1.0981	-0.3523	1.2840	1.0313	0.8842	0.3226	0.0064	-0.5201	0.3103	0.3796	2.1811	1.7539	-0.5929
-0.4768	1.0874	-0.7291	-0.4538	1.2853	-2.7896	-0.0695	0.7302	0.0119	0.7534	0.2735	0.2398	-0.1146	-0.4930	-1.4061	2.0841	-2.8056	0.9975	-1.9131	0.9143	0.2343	-0.9181	1.3189	0.3102	0.1453	-1.8340	-0.7105	1.0996	-0.3521	1.0024	-1.7816	-0.5373	0.7456	-1.8806	-0.6782	-0.8308	-0.4970	-0.4241	-1.1927	0.5698	0.2931	0.0853	0.3521	0.4587	-0.3702	-0.5092	-0.9917	0.2733	-1.9868	2.0727	0.0026	1.0654	-0.0535	0.3057	-0.3662	-1.7009	1.8811	-1.6440	0.3715	0.1136	-1.5074	-1.1099	0.1832	-0.9144
-0.4382	-0.9822	0.2080	-0.8018	0.2684	-0.9690	1.1225	-0.0771	0.2025	0.0808	-0.5679	0.5529	-1.3210	-0.9933	0.0183	1.6679	-0.3794	-0.4295	1.4406	1.6548	0.1882	-0.7475	0.0596	-2.0275	-0.6379	0.9651	-0.1607	0.9959	-1.4507	0.1785	0.1033	-0.1529	0.1492	-0.3059	0.2450	0.4965	1.4965	0.3817	-1.2234	-1.8753	-0.5903	-0.4538	-1.2579	-1.2033	0.6389	-1.6285	-0.7994	0.9758	1.0313	1.3171	-0.5366	-1.5931	2.2051	-0.5899	-0.2275	0.3436	2.0738	1.3054	-0.4050	0.8547	3.2179	-0.5557	0.0664	0.7160
-1.2624	0.5610	0.4138	0.9819	-0.2123	-0.1373	0.7240	-0.2761	0.9598	0.9387	0.1107	-1.0691	-0.6835	-0.3665	-0.5801	1.1379	-0.8016	-0.4568	-1.9780	-0.3420	-0.5142	1.2625	1.0446	0.1315	-2.6835	0.7162	0.7186	-0.5885	-1.2027	-2.0565	-0.6713	0.2210	-1.8724	0.6704	0.5723	-0.7867	0.8457	-0.0039	-0.0670	0.1805	-1.7975	-1.6851	0.7103	-1.0353	-0.2243	-1.0629	0.6242	-1.8377	-1.2086	0.2017	-0.0628	-0.9535	2.1103	0.2002	0.5194	1.0005	-0.5244	0.2107	-1.4844	-0.3790	-0.8288	0.7227	1.2519	0.6171
0.5830	0.3766	-1.3836	-1.2572	-2.3189	-0.6348	-0.0694	1.3864	-0.0942	-0.1577	0.8538	-0.7565	0.3835	0.4725	0.9003	-1.2456	0.0832	0.5969	0.6348	-0.1644	-0.1977	-1.8741	0.4310	-2.0223	2.2275	-0.3387	-0.5195	0.3954	0.1464	0.2766	-0.7712	1.0143	-0.9955	-1.1128	0.0901	1.3585	-0.6313	0.3430	-0.5274	0.4375	1.5795	0.5448	-1.7366	-1.1382	0.1775	0.3349	0.8806	0.3711	-0.5577	0.3500	-0.2302	0.9818	1.9767	-0.3863	-1.0924	-0.8735	1.3591	-0.7602	0.5744	-0.4734	-2.6607	-0.2981	-1.2972	-0.1729
1.3981	-1.0770	-0.6195	-0.3662	-0.2926	0.7749	1.4626	0.4810	2.0950	1.2819	1.7644	1.2627	0.3334	-1.4276	0.4382	0.0878	1.6688	0.0072	0.3104	0.1332	-0.5563	-1.4537	1.9035	-1.1244	-0.0462	0.9877	0.6137	1.6897	1.1149	0.6248	-0.5709	1.5078	-0.0297	-0.7972	-0.3054	0.4617	-0.1405	0.1930	0.7476	-1.0970	0.0587	-0.8170	0.4378	0.2950	0.6080	-0.1192	-0.2557	-0.1620	1.2830	1.0239	-0.9520	-0.6959	-0.8920	-1.7355	0.1798	1.1406	-1.0182	-0.1348	-0.7089	-0.6666	-0.5398	0.5882	0.3019	-0.6932
0.4515	2.2612	0.4410	-0.7090	0.0658	0.2634	-0.5207	-0.3960	0.8678	0.7625	-0.7354	1.7624	-2.0273	-1.6415	1.1125	-1.0341	-0.1457	0.2137	0.2119	0.8190	-0.2982	-0.4486	-0.4461	0.4113	1.4047	-0.4279	0.3578	-0.2586	-0.1218	0.0271	-0.2845	-0.6318	-0.2709	-0.8324	0.9492	-0.6218	0.3220	-0.4676	2.3393	1.5356	-0.0146	1.1382	1.1062	2.4219	-0.2594	-0.0619	-1.3148	0.2560	-1.0087	-0.1054	0.2661	0.2920	-0.1189	-0.3518	0.7672	-0.8710	-1.2466	-0.4090	0.4770	-0.4697	-0.1177	-1.0189	-1.9565	-1.1593
-0.2538	-0.5192	1.0742	0.4012	-0.5527	0.6715	-0.0061	0.9048	0.4767	0.9537	0.3615	0.3223	0.0747	-0.8168	-0.5404	-1.6283	-1.4309	-2.2478	-1.2424	-0.5423	0.9448	0.0388	-0.7810	0.4908	1.1696	0.4626	0.1441	-0.0277	-1.2204	1.1802	0.6983	-1.1391	1.2318	-1.6799	-0.2097	0.1216	-0.7163	0.6079	1.7867	-1.1991	1.3342	0.1164	0.0869	0.3632	-0.1818	0.5445	-0.2822	-0.1803	-1.9324	0.3750	0.0852	2.9506	1.0038	0.5954	0.5278	-0.4407	-0.2870	1.3036	-0.2773	0.7452	0.3430	0.3931	-0.0615	-0.8903
