1.6768	-1.6850	1.3765	-0.2021	-0.0055	-0.9848	1.1132	0.2284	-0.2836	1.0907	0.1170	0.2139	0.1730	-0.0082	0.4857	-0.2663	-0.5312	-0.4123	-0.6182	-1.2946	-0.1071	1.3883	-0.0343	-0.9438	0.5005	-0.7834	0.0255	0.9065	-0.8402	-1.5127	-0.3318	0.4000	-0.1348	0.5570	0.2019	0.9842	-1.3674	0.4634	-0.8954	0.4816	-1.3290	0.3913	0.3199	0.2522	0.5259	-0.5130	-0.1258	0.0985	-0.9889	-0.2986	-0.3340	0.6100	1.5098	0.9698	-0.4212	0.8748	0.0237	0.9415	1.6334	0.3960	-0.7445	-0.7585	1.6467	-0.5574
-1.1933	0.5564	0.7309	-0.6390	0.7144	-0.5552	0.4861	-0.2314	1.0556	1.3044	-0.2431	0.4600	0.8478	0.0448	-0.0781	-0.1352	0.0477	-0.3491	1.2451	0.0493	0.9521	0.5025	0.2851	-1.3962	-0.7180	-0.0959	1.6963	0.2123	-1.3960	0.3528	-1.5687	0.6480	-0.7015	-0.7868	0.7747	-0.8076	0.1181	-1.1090	0.6017	-0.0294	-1.2479	1.0613	1.0487	0.7379	0.7464	0.5830	-1.0521	0.9537	-0.4426	0.9866	-0.4779	-0.2043	0.5117	-0.3516	-1.8431	-0.6437	-0.0758	-0.3101	-0.4627	0.0853	1.0079	-0.2481	0.3028	0.7838
1.0729	0.0541	0.0081	-0.0879	0.7694	1.1746	-0.1332	-0.7343	0.3456	0.2242	-0.2358	-1.2810	-0.3087	-1.1414	0.9602	0.0552	-0.5402	0.0662	0.2028	-0.2212	0.3228	-0.3469	0.7672	-0.6963	0.0328	0.1326	0.2431	-0.7134	-0.1209	-0.0111	0.2521	0.0473	1.3511	-0.1794	-0.4649	0.3048	-0.3264	1.1518	-0.2401	0.1735	-0.2112	-0.3450	0.4725	0.8129	0.5951	1.5901	0.6404	-0.0667	0.5771	0.6783	0.2780	-0.2889	0.1799	0.8788	-0.7913	-0.2841	-0.6389	-0.1182	0.4609	-0.3170	0.8425	0.5483	0.2924	0.7368
0.1468	0.1743	-1.1046	0.2186	-0.3383	-0.0085	-1.3363	-0.2513	0.4218	0.7137	-0.0629	-0.0230	0.5228	0.2956	-0.4520	-0.1549	-1.0427	0.9446	0.7346	-1.5731	1.1638	0.2872	-0.3170	-0.0168	-0.0596	-0.3262	0.4499	-0.6595	-2.2766	0.0302	0.2447	-0.2049	0.2992	0.0567	-0.0401	0.4710	-0.8376	0.7610	-0.2193	0.6145	0.4236	-0.9910	-0.1727	0.9508	0.4497	-0.1809	-1.1734	-0.8406	0.3896	1.0349	-0.7564	0.1419	-1.0556	0.7009	0.1307	-0.5968	-1.0085	-0.3503	-0.1228	-0.0415	-0.7174	0.5832	0.1455	-0.7034
-0.1786	-0.6581	0.3296	-0.3480	-0.5703	0.2383	-1.0189	-0.0711	0.8188	0.8350	-0.4086	0.7985	-1.2086	-0.8726	-0.5817	0.0199	-0.3868	-0.6090	0.7426	0.7773	0.7623	-0.0260	3.6786	-0.3424	-0.1809	0.0019	-1.1526	-1.0908	0.5326	0.7084	-1.2558	-0.2633	-0.1586	-0.5680	0.0791	0.5930	-0.1169	1.1315	-0.5928	0.3248	-0.6173	-0.6427	-2.1064	-0.3767	0.0770	-0.0283	-1.0252	0.8312	-0.5605	0.9005	-2.0485	-0.3242	1.2313	0.5359	0.4182	0.3608	-0.4176	-0.6192	-1.0262	0.4819	-0.5141	-2.0874	-0.1067	-0.1251
0.6733	0.2848	0.6785	0.4112	1.2136	0.2046	-0.1899	0.0597	-0.2183	-0.2908	0.8726	0.2425	-0.0849	0.2592	-0.1980	-1.4067	0.5256	0.0667	1.0590	-0.1039	0.7280	0.2422	0.4905	-0.0511	0.2104	-0.1312	-0.2284	0.8936	-0.6596	1.0311	-0.1718	0.4710	-0.1279	0.0866	0.2938	-0.2270	0.0861	-0.4615	-0.1587	0.9524	0.3474	0.3096	-0.3329	-0.4432	0.2210	-0.1842	0.6888	0.3005	-0.3934	0.3104	-0.1490	-0.7807	-0.4219	0.9723	0.6567	-0.0138	-1.0382	0.3464	0.2604	1.0960	0.7921	0.1621	0.3642	0.1874
-0.1894	-0.2947	0.7783	0.9153	0.1637	0.4097	-0.3119	-0.4264	1.2793	-0.0304	0.7016	1.0755	-0.1414	0.5611	1.2416	0.3918	1.0715	0.1666	0.9435	0.1744	0.0097	0.2303	0.1602	-1.0563	0.1154	0.0932	0.3711	1.3297	0.0553	-1.6102	-0.6608	0.4184	0.2389	0.0852	-0.8724	-0.5294	-0.6729	1.2386	-0.1859	0.3141	-0.2893	-0.2449	1.0765	-1.5136	-0.2164	-0.2110	-0.2320	-0.7742	0.0200	0.1703	-1.3813	-1.2872	-0.4427	0.5984	0.2771	-0.0248	-0.0833	-0.2024	-0.3457	0.6357	-0.7293	1.1058	-1.3571	1.3610
-0.0044	-0.2204	0.7471	1.3137	-0.7322	0.5448	-0.3353	0.0345	0.2048	-0.0423	0.3801	0.2131	-0.7300	0.3978	-0.6210	-0.0841	-0.0287	1.1808	-0.5120	0.1050	-0.0037	-0.8168	-1.2695	-0.3702	-0.3988	0.2984	0.7302	-0.8853	-0.4738	0.1908	-0.1118	-0.3858	-0.4075	0.5984	0.2771	-0.4511	-0.6245	0.0227	1.0756	0.0196	-0.9534	-0.1057	-0.6297	0.2331	0.3985	-0.4107	0.0211	0.6315	1.3790	-0.1823	-0.6972	-0.5258	1.6822	0.4407	0.0183	-1.0447	-0.8267	0.2424	1.0852	1.0478	0.1945	-0.5430	-0.2435	0.9160
0.0168	0.3291	0.0640	0.3258	1.3137	-0.0515	-0.4949	0.4086	0.5819	-0.0685	0.5312	0.3409	0.0262	-0.3009	0.1910	-0.4964	0.0554	-1.3525	0.2190	-0.1572	0.2981	-0.0350	-0.3794	-0.1350	-1.6454	0.9968	0.0454	0.2995	-0.4493	0.7712	-1.6038	0.1616	0.0619	1.2296	-0.3262	0.5987	0.6171	1.2941	0.6314	0.5055	0.8511	0.9954	0.5424	0.5543	-1.0690	-0.1082	-0.4654	-0.7798	0.4939	-0.0834	-0.2992	-0.7331	0.6078	0.3988	-0.6101	-0.4120	-0.6040	0.0407	0.5281	0.1932	-0.7662	-0.0674	0.9409	-1.1230
0.6313	0.9488	1.0798	0.0446	-0.2729	-0.0490	-1.5835	0.5131	-2.1576	1.5428	-0.1752	0.6776	-1.1559	-1.4193	0.1152	0.8847	0.4402	1.1189	-0.4947	0.5880	-0.9981	-0.4747	-0.1511	-1.2749	-1.5691	-0.1791	0.8793	1.4078	-1.1079	1.1018	-0.0393	0.6590	-0.4133	0.9579	0.4265	0.5040	1.0448	-0.9450	0.2956	-0.5954	-0.3912	-1.5987	0.1143	0.3089	0.5860	0.5322	0.1559	-0.2124	-0.0052	0.4037	-0.9781	-0.5702	1.0097	1.6100	0.4943	0.6417	0.9355	0.2291	-0.8015	-0.5232	-0.1715	1.2911	-0.0556	0.1292
0.7163	-0.2139	0.4893	-0.4703	-0.0390	0.4436	0.1636	0.4603	-0.2570	0.4970	1.0527	0.0304	-0.2216	0.0879	-0.1031	0.5233	0.1994	-0.5501	-0.1031	0.5501	0.4173	-1.0253	0.0990	0.1525	0.7966	-0.0692	0.3080	-0.0531	-0.0923	0.0433	0.5689	0.5119	-0.3726	0.1411	-0.6540	-0.0223	-0.3754	0.1713	0.2957	0.3846	-0.3849	-0.6161	-0.2716	1.1390	0.5367	0.8352	-0.2264	-1.1184	-0.2049	-0.1139	0.6175	-1.1799	-0.0517	-0.5776	-0.7976	0.0091	-0.9203	-0.1707	-0.2012	0.1370	-0.6650	-0.2899	0.3594	0.7393
-1.0261	0.1478	1.5708	0.2717	0.0250	-0.7792	0.2928	0.8260	-0.0016	-0.1235	-0.2261	-0.4576	0.9214	-0.3583	0.0405	0.3948	-1.4444	0.0023	0.1492	-0.0884	0.5973	0.3058	-0.1104	0.1500	1.0791	0.3737	-0.5038	0.9439	-0.6352	-0.0307	-1.5629	0.5867	0.7057	0.2390	-0.4146	-1.0941	-0.0197	0.1114	-0.2001	-0.7478	1.3856	-1.4093	-0.7102	0.0441	0.2713	0.6829	1.4564	-0.0155	1.6575	0.8340	0.2426	0.3378	0.6230	-0.8097	0.1077	0.1767	0.0566	0.4191	0.1929	-0.1764	-0.7325	-0.6801	0.1893	0.7645
0.0998	-1.5145	-0.7865	0.3336	0.0363	-0.3031	0.4074	-1.1185	0.8632	-1.0154	-1.1227	0.4636	-0.2711	0.9498	0.5245	-0.9353	-0.4849	-0.1449	0.2486	-1.3486	-0.2578	-1.0432	0.2304	0.9245	0.4495	1.1544	0.9344	0.6647	-0.4082	1.7483	0.8002	-0.0016	-0.5396	1.9001	0.0287	-0.2923	0.1377	-0.5011	-0.9126	-1.3078	-0.7260	-0.1502	0.5129	0.2988	1.4097	-0.5412	0.5793	-1.9177	-0.2936	0.4140	0.3183	-1.1283	0.0316	-0.5606	-0.4374	-0.2168	2.2171	0.2203	0.9225	0.2919	0.5184	0.8680	0.4533	0.4225
1.1316	0.8927	0.0667	0.5659	-1.2964	0.5528	-0.2216	0.1716	-0.5368	1.0493	-0.3040	0.1455	0.8698	0.5728	-0.1618	-0.1110	-1.4521	-0.9731	-0.7912	-0.8179	0.0430	1.2910	1.1443	0.8785	-0.4035	-0.0726	0.8479	0.6479	0.1386	-0.2526	0.2420	0.9062	0.9257	1.0689	-0.2599	-1.3027	0.9726	-0.1959	-1.4373	-0.5578	-1.1452	0.2049	-0.8945	-0.3467	-0.9656	0.2357	0.3354	0.2972	-1.9216	-0.6263	0.5495	-0.1268	1.0577	0.5562	-1.4212	0.5401	-1.3057	-0.4782	0.1225	0.4630	-0.8298	0.3565	-0.6285	-0.1089
0.1855	0.5183	0.2582	-0.9064	-0.7592	-0.3646	-0.6669	-0.1641	0.9626	0.2750	0.6444	-0.1613	0.3709	1.0899	0.9198	-0.1908	0.2989	-0.0535	0.4995	-0.2952	-0.1864	-1.9903	-0.4383	0.4593	0.3466	-0.1996	1.2924	-0.2711	-1.1022	-0.4658	0.6824	0.5266	0.2792	-1.7396	-0.0022	0.9792	-0.0408	-1.5497	-0.8510	0.0420	-0.3376	0.1970	-0.6618	0.1677	-0.2311	-0.6974	0.8321	1.1225	0.5078	-0.6404	-0.5122	0.4300	-0.1434	0.2449	0.2551	0.7209	0.0502	-0.1854	0.6218	-0.3900	-1.3716	-0.0970	0.2396	0.6639
-0.1574	0.6899	0.2982	0.5077	0.2847	0.2261	0.3780	1.1547	-0.1640	0.9962	-0.8122	0.6901	0.2097	-0.4561	0.4254	-0.1725	0.5262	-0.3283	-0.0499	1.0428	0.4445	-0.6550	0.0197	0.5460	1.1924	-0.2599	-1.0613	-0.5325	0.0976	0.8903	0.1746	0.3303	-0.0722	0.4040	0.1491	0.0036	0.4797	-0.9273	-1.3167	0.4476	-0.6402	0.2666	1.2792	0.4331	0.2989	0.2457	0.3130	-0.8503	-0.0773	0.5038	-1.0650	0.9134	-0.6364	0.3270	0.0760	-1.3664	-0.3435	0.7927	1.5000	0.1709	-0.2610	-0.4365	-0.4577	0.1727
-0.5882	0.2087	-0.6133	-0.1161	-0.1855	-2.0548	0.3964	-1.3376	-0.9075	-0.7392	-0.1113	-0.3672	-1.0206	-0.1528	1.3809	-0.6946	1.0545	0.2121	-1.7607	0.1899	2.2847	0.4774	0.1418	0.7252	0.2445	-0.5988	1.1020	0.0521	-1.1097	-0.2041	0.0291	-0.1066	0.8072	-0.5356	-0.1213	-0.8091	-0.0036	-0.4421	1.6202	0.0077	-0.2798	-0.2218	0.9584	0.4742	-1.4060	0.4363	1.0687	-0.5566	-0.2770	0.0341	0.7172	-0.0891	0.5689	0.9463	-0.8300	-0.4152	0.3822	0.5550	-1.1128	-0.1351	0.1127	-0.0538	-0.2739	-0.2659
-0.5901	-0.1383	0.4885	-1.0328	-0.1309	-0.4348	-0.1188	-0.3517	-1.1389	-0.8518	-0.0116	0.6611	0.3940	0.4497	-0.7462	0.0709	0.4552	0.1832	-0.7665	0.3916	-0.0847	0.3979	0.3741	0.2068	1.7861	0.1082	0.1220	0.6708	0.1123	-0.5367	-0.0836	-0.6233	-0.9179	-0.4687	0.8142	0.2205	-0.6551	-0.8025	-0.4314	-0.3226	-0.5168	-0.7011	-0.5679	-0.3317	-0.6107	0.1270	0.3392	-0.9465	0.1010	0.0805	0.3220	-0.3672	0.0068	-0.6656	-0.1314	-0.8272	-0.0467	-1.4624	-0.4137	0.8288	0.0204	-0.2820	0.4097	-0.4606
-0.3365	0.8366	-1.0554	-0.0144	-1.4971	0.0873	0.0223	-1.5517	0.5147	0.3930	-1.8022	-0.4972	-0.1436	-0.3862	-0.1088	0.1506	0.9853	0.1082	-0.3380	0.7469	-1.9517	0.4260	0.5249	1.1478	-0.6452	-0.4082	0.8044	0.4973	1.0027	-0.3108	0.6419	-0.4459	0.6719	-0.0484	-0.0209	-0.5679	0.6700	0.8483	0.1067	0.1499	0.7872	-0.1754	0.5643	0.2687	-0.6582	-0.4567	0.9025	-1.6043	1.5837	-1.1761	-1.2740	0.4528	0.6506	-0.1492	1.3214	-0.6436	-0.1691	-0.9734	0.3467	0.1527	-0.5935	-0.5140	-0.0771	-1.1336
-0.4060	0.7252	-1.6589	-0.9830	-0.7430	0.4968	0.0681	-1.7796	-1.3203	-1.0116	-0.3815	0.3693	1.3237	0.5182	-0.3005	2.1625	-0.8046	-0.1695	0.9690	-0.9001	0.8541	-0.3467	-0.0677	-0.3726	-0.8859	-0.0070	-0.4712	1.2909	0.4139	-0.8283	-0.3765	-1.6973	0.4241	-0.4670	0.1509	0.2781	-0.2365	-0.3550	1.0599	0.3612	0.6342	0.9876	0.0477	0.8069	-0.1299	-0.0425	0.9259	-0.2739	-0.9392	0.4841	1.3482	-1.0071	0.8151	-0.7002	2.2564	0.1476	-0.2901	1.7017	0.6732	1.4579	-0.4240	-0.7906	0.0716	1.6821
-0.5905	0.2683	0.4270	-0.1099	1.1119	-1.9995	-0.1954	-0.5545	-0.2796	-0.6350	-1.2444	0.1010	-0.1964	-0.7852	-0.4031	0.1400	-0.0026	0.2863	0.0046	0.7197	1.3239	-0.7776	-0.8015	1.0602	-0.3677	-0.0944	-0.2084	0.2410	0.8159	-0.4077	2.2525	-0.7682	-0.0387	0.5670	0.0504	-0.7899	-0.0313	1.0695	-0.8720	0.4718	0.0898	0.1318	-1.6925	0.0626	0.4300	1.0432	-0.6345	0.8316	0.1098	-0.1504	0.5300	0.2744	0.4402	0.4356	0.8664	1.2740	0.3062	-0.4448	0.2271	1.2021	-0.2700	0.7526	0.6693	-0.7057
0.1014	-0.0778	0.6306	1.1560	0.3980	-0.2930	-0.7856	-1.4101	-1.1213	1.1931	-0.2179	-1.6558	-0.3439	0.6988	0.4364	-0.0492	0.3198	-0.2156	0.3400	0.0748	0.3121	0.9837	0.1303	0.4201	-0.1581	-0.2210	-0.1756	0.6454	0.1975	-0.1532	0.3388	-0.9956	0.0525	-0.5634	0.6116	-0.1697	0.0416	-0.0366	0.8602	-0.4985	0.3170	0.2557	-1.3570	-0.1866	0.5022	-0.5265	-0.4414	-0.5323	-0.1128	-0.0584	0.1102	-0.1721	-0.9548	-0.7042	-0.2506	-0.6513	0.2790	-0.4354	0.6137	-0.2141	-0.1066	0.4127	0.1526	0.4770
0.3162	-0.4697	0.6055	0.4363	-0.1647	0.1299	-0.1922	-1.1818	0.3748	-1.0566	-0.7267	1.0074	1.6214	-0.2743	-0.0176	0.0400	0.3018	-0.1912	0.5139	1.5365	-0.4227	0.2546	0.4753	0.4614	0.7335	-0.2326	0.6034	0.4567	0.4172	0.7851	-0.7318	-1.2609	1.4164	-0.3814	0.0829	0.8093	-0.8652	-0.4111	1.1798	0.6718	-1.0467	-0.3745	-0.1158	0.0650	-0.0928	0.0737	0.9531	-0.0782	-0.2503	0.3572	1.0506	0.9585	-0.7048	-0.9905	-0.5291	0.6591	-0.3346	-1.1042	0.1856	0.6019	-0.1125	0.6256	0.4932	-1.6219
0.1775	0.0497	-0.0179	-1.1087	0.4889	-0.0050	0.3791	0.6771	-0.5317	0.3840	-0.4721	-0.0578	0.6798	-1.4509	0.6842	0.1502	-0.1229	0.5288	0.1896	-0.5723	0.8784	0.6797	0.0210	0.4594	-0.5119	-0.4634	-0.1156	-0.9604	-0.1175	0.4626	0.2490	-0.1836	-0.1671	-0.4229	-0.8438	0.4902	-0.0848	-0.6398	0.3933	0.2879	0.4179	-0.4282	-0.4864	-0.4621	-0.3954	0.1936	0.3132	-1.5119	-0.5579	-1.4440	0.6762	-0.2265	-0.4359	-0.2899	0.5962	0.2789	2.0151	-1.2197	1.0819	-0.1297	-0.4051	-0.6416	-0.1608	-0.1766
0.2135	0.3635	-0.0107	0.6055	0.4400	-0.7428	0.4837	0.0197	-0.0711	0.3383	0.4123	-0.1643	1.2256	-0.8599	-0.6709	-0.3656	-0.4055	-0.0890	0.2707	0.1054	-0.2161	-0.9481	-0.6419	0.2496	0.1294	-0.5315	0.7997	-0.5964	0.0736	-0.9815	0.8334	-0.2050	0.3100	0.8508	0.5712	0.9635	1.0713	-0.4288	0.2835	-1.1796	0.3235	-0.1144	-0.1851	-0.2829	0.1080	0.0329	0.2904	-0.7430	-0.6937	0.6154	-0.0010	-0.4785	-0.1329	-0.5865	0.0343	-0.2071	-0.5806	-0.2045	-0.3646	-0.6938	0.3551	-1.0350	0.3084	-0.0457
