1.6768	-1.6850	1.3765	-0.2021	-0.0055	-0.9848	1.1132	0.2284	-0.2836	1.0907	0.1170	0.2139	0.1730	-0.0082	0.4857	-0.2663	-0.5312	-0.4123	-0.6182	-1.2946	-0.1071	1.3883	-0.0343	-0.9438	0.5005	-0.7834	0.0255	0.9065	-0.8402	-1.5127	-0.3318	0.4000	-0.1348	0.5570	0.2019	0.9842	-1.3674	0.4634	-0.8954	0.4816	-1.3290	0.3913	0.3199	0.2522	0.5259	-0.5130	-0.1258	0.0985	-0.9889	-0.2986	-0.3340	0.6100	1.5098	0.9698	-0.4212	0.8748	0.0237	0.9415	1.6334	0.3960	-0.7445	-0.7585	1.6467	-0.5574
-0.4727	0.8955	-0.9439	0.5062	0.3899	0.3805	0.1544	0.3779	0.6357	-0.8618	0.1258	0.1081	0.5020	0.1013	-0.1588	-0.4891	0.2319	-0.1889	-0.1989	0.8685	-0.4589	0.3545	0.8066	-0.5642	-0.8316	-0.6447	-0.0691	-0.6720	0.1428	0.0041	0.9207	-0.0952	-1.0082	-0.3025	1.4080	-0.0406	-0.4769	-0.1186	0.3845	0.1112	-0.3377	0.2479	-0.5094	0.2509	0.3796	0.4020	0.4929	-1.3554	-0.1051	0.3673	0.8903	0.4491	-0.4569	1.4981	-0.8999	0.3010	0.4803	0.0476	-0.2064	-0.1042	-1.6473	-0.4999	-0.1032	1.1176
-0.6594	-0.2802	-0.0256	0.3578	0.2961	1.0252	-0.0114	-1.0219	-0.6409	0.1584	1.1739	0.1224	-0.2372	1.0207	-1.1353	0.3895	-0.4417	0.5651	-0.4661	0.3485	-0.2423	1.3834	-0.3486	0.0094	-0.3820	-0.4239	0.5055	-1.4564	0.7370	0.0344	0.5309	0.1193	-0.2007	0.2247	-0.5993	-0.8856	0.5588	-0.8568	-1.0293	0.4750	0.9830	-0.2716	0.8229	0.0086	0.2430	1.0706	0.4846	0.0555	-0.6267	1.4888	0.2977	0.1663	0.4821	-0.4293	-0.2842	0.0907	0.6740	0.0666	0.3790	-0.1414	-1.1739	0.1167	0.7085	-0.8153
-0.2192	0.3073	0.7919	-0.3534	0.7544	0.1754	0.6317	-0.1092	-0.0562	0.4689	-0.3530	1.1113	1.3335	0.2958	-0.0494	-0.0544	-0.6268	0.3899	-0.5865	-0.4840	-0.3083	0.3961	0.5431	-0.1503	0.4093	0.2535	-0.0967	-1.0607	-0.0538	0.9828	0.3549	0.4467	-0.3632	-0.9348	-1.1302	-0.0671	0.7594	-0.5327	0.2253	-0.2756	1.0264	0.3246	-0.7518	1.2764	0.4201	-0.1144	0.2398	-0.5904	0.1064	-1.0842	0.5090	-0.2751	0.1386	0.3922	0.6988	-0.0040	-0.0684	-0.7641	-0.2293	-0.5520	0.3676	-0.0854	0.1405	-0.0503
-0.2234	0.4198	-0.0161	-0.5825	0.0113	0.2341	0.1336	0.1121	-0.1164	-0.0839	-0.5926	0.7582	-0.3367	0.2297	-0.0346	-0.3669	-0.9797	0.2674	1.2733	0.1036	0.2652	-0.3335	-0.5967	-0.8563	0.1718	0.2647	-0.5785	0.4898	0.7706	-0.1138	0.9187	1.2975	-1.3032	0.0540	0.9317	-0.2064	0.7006	1.3894	0.0652	0.9011	-0.2736	-0.6396	-0.1109	0.4494	-0.4359	-1.0351	0.5345	0.0062	-0.4837	0.1194	0.5090	0.3063	0.5639	-1.1144	0.0529	-0.5503	-0.7081	-0.5982	0.0939	-1.9577	-0.2782	0.8987	-0.4921	0.3562
0.3920	-0.1951	0.3002	0.1534	0.0332	-0.0796	0.2565	0.4970	-0.5610	-0.0295	-0.0494	-0.0206	0.0297	-0.0055	-0.3500	0.5177	0.0956	-0.2178	-0.4708	-1.2723	0.3190	-1.7047	0.7350	0.0372	-0.8887	0.4605	-1.0500	0.3805	0.4444	0.3379	-0.1562	0.4429	0.2583	0.5435	0.0306	0.9337	0.9300	-0.2002	1.0558	0.2881	0.7733	0.8833	-0.4615	0.2407	-0.8783	-0.0051	0.6477	0.0393	1.0941	0.3639	-0.0506	0.3060	-0.2378	0.0453	-1.5568	-0.3624	0.2388	-0.0879	0.4258	0.0498	-1.4517	0.4811	0.7822	-0.8696
-0.0838	-1.0475	0.3506	0.0272	0.2325	-1.6511	-1.2140	-0.1179	-1.2068	-0.1914	-1.1847	-0.6473	1.9021	0.8769	-0.0500	0.8565	0.7025	1.1021	0.4237	1.1663	-0.9804	-0.0313	-1.1199	0.3927	-0.4278	0.1982	-0.7315	0.1829	0.3048	-0.6898	0.3064	0.0642	0.6737	0.2563	-0.7922	-1.1808	-0.1797	-0.3377	-0.3413	0.9577	0.5053	0.3325	0.6410	0.5209	-0.2812	-0.1283	-1.0279	-0.6047	-0.3485	-1.2177	0.5558	-0.2088	-1.0624	0.4215	-1.9219	-1.0093	0.0215	0.1625	0.7969	-0.9794	-0.0086	0.3541	0.3454	1.1202
-0.6382	-0.4412	0.2170	0.0865	0.2563	0.3309	0.0314	0.8010	0.1052	-0.0637	-0.0040	0.1113	0.5647	0.1657	1.7392	-0.0459	-0.0176	0.0415	0.6843	-0.5814	0.0440	0.3169	-0.2742	0.9350	0.2997	0.5397	0.1152	-0.0894	0.7468	-0.3390	1.2879	-0.0703	0.4502	0.0044	0.0366	-0.4499	0.1733	0.1167	0.8662	-0.4540	-0.8872	0.5445	0.1343	0.6699	-0.5286	0.0137	-0.2761	0.1004	0.3848	0.2688	0.5541	-0.0258	-0.0667	0.2600	0.0355	-0.3376	-0.2756	-0.2364	-0.3010	0.3495	-0.0947	-0.7091	-0.6194	-0.4181
-0.3886	-0.2511	-0.4000	-0.2947	0.2484	-1.2192	-0.0288	0.5736	0.6522	-0.2520	0.2289	0.0622	-2.1254	-0.4181	-0.1959	-0.1463	0.4578	-0.0356	0.4075	0.2988	-0.7092	-0.4614	-0.0533	-0.3705	-0.0766	0.4692	-0.5738	0.1273	0.1702	0.2677	-0.0396	-0.3389	-0.0537	-2.6605	-1.5169	-0.1492	0.0126	-0.0427	0.6643	0.4711	-0.3333	0.1299	0.3425	0.2065	1.7049	-0.5633	0.6109	0.0174	-0.3700	0.8036	0.6576	-0.2648	0.3970	-0.2118	0.2163	-0.6222	0.0293	-0.2793	0.8448	-0.4475	-0.5070	-0.0283	0.9765	-0.6022
-0.7912	0.3483	0.0545	0.0750	-0.6212	-0.0388	0.6844	-1.8443	-0.2931	0.5752	0.7744	0.2071	-0.2878	-0.5052	0.6416	-0.8198	-1.3600	0.1698	-0.1916	0.5357	0.0830	-0.4184	0.3034	-0.2766	0.1890	-0.0753	-0.5100	0.1931	-0.4886	0.7789	0.5674	0.0254	-0.9914	1.0477	-0.4788	0.3442	-0.2015	-0.3806	0.0830	0.6810	-0.1242	0.8850	0.4033	-0.4841	0.0103	0.5638	-0.0722	0.2122	0.7058	-0.7932	0.2555	-0.0492	-0.4066	-0.4018	0.1781	0.4676	-0.7407	-0.3860	-0.1037	-0.1226	-0.4647	-0.0970	-0.0993	-0.1988
0.3248	0.0195	0.4548	0.0658	-0.2096	0.5074	-1.1660	-0.3560	0.4484	0.3064	0.0808	1.5208	0.1300	-0.3438	-0.0801	0.6102	-0.2711	0.1595	-0.7063	-0.3752	0.0632	-0.5584	0.4157	0.2577	-0.5074	0.9936	0.0618	0.1692	-0.2455	-0.5975	2.1912	1.0954	0.2899	-1.2914	0.4262	-0.7248	-1.2021	-1.1763	-0.1498	0.4542	-0.6604	-0.7435	-0.3371	1.0154	-0.0635	-0.0382	0.6070	1.6445	1.1912	-0.8858	-0.7879	-0.0293	-0.3241	-0.8855	-0.2849	0.2562	1.3596	0.4964	0.3856	0.0722	-0.2305	0.1112	0.0389	0.4331
-0.2212	0.3050	0.8195	2.2006	0.5145	-0.9868	0.8697	-0.8743	-1.0416	0.3768	0.8045	-0.0186	-1.1400	0.3266	-0.2756	0.6227	-0.6527	-0.6724	-0.9076	0.0091	0.5418	-0.4522	0.2925	1.3392	-1.0905	1.2354	-0.3085	-0.5332	-0.9163	-0.8335	-0.4331	0.7240	0.2509	-1.6804	-0.5297	1.0633	-0.2489	1.1586	-0.6311	0.1133	-1.6674	0.1880	0.9754	1.4232	-1.2075	-0.2113	0.1982	-0.8261	-0.3557	0.2915	0.1112	0.5873	-0.1647	-1.0887	0.5570	-0.2840	1.1138	-0.4702	-0.2405	-0.3420	0.1174	-0.3224	-0.2157	0.3480
-0.2289	-0.6327	0.6991	-0.0443	-0.6526	0.7869	-0.5763	0.5598	-0.9421	0.9550	0.4860	-1.3267	-0.3025	-0.4574	0.5734	0.1049	-0.1989	0.8411	2.4995	0.3744	-1.8744	-0.6474	0.7484	0.5943	-1.6241	-0.0814	-0.1997	0.3725	-0.7075	-0.5158	-0.8439	1.0115	-1.5920	0.5726	-0.5960	0.4088	-1.1698	-1.3198	0.9299	-1.5950	0.1441	-1.4659	0.5194	1.6587	-1.0860	0.1596	1.2149	0.4391	-1.0573	-0.1740	0.0373	-0.5972	0.2519	0.6155	0.8537	0.2119	0.6841	-0.2850	-1.3591	0.0564	-0.0920	1.1534	1.2081	-0.9507
-0.0744	0.4045	-1.1359	0.2157	-0.4894	-0.3872	0.8054	-0.3374	-1.1418	0.8006	-1.5915	-0.2633	0.3444	0.4168	-0.1368	0.9142	-0.3433	0.3660	-0.2999	-1.8932	0.7035	-0.9598	1.5002	0.0990	0.7961	0.5426	0.8021	-0.2071	1.9952	-0.9333	-0.2465	-0.1812	-0.7139	0.2516	-0.9423	-0.1263	-1.0933	-1.1010	1.3197	1.3764	0.4788	-0.2654	0.7110	0.3688	-0.5103	0.0945	0.3084	1.2496	-1.0567	1.6034	0.0303	-0.4258	-0.7238	-0.3208	1.6105	0.2158	-0.7153	-0.6419	0.9647	0.8278	0.2381	-0.3258	0.4990	2.1788
1.2438	-0.0916	0.6569	-0.3996	0.7353	-0.5850	-0.3718	0.5675	-0.4798	-0.7758	0.4284	-0.0725	0.5019	-0.3575	0.1459	-1.6363	0.0892	1.2478	-0.6023	0.0996	-0.6174	-0.0128	1.7220	1.0754	-0.6171	-0.6773	0.5216	-0.8969	0.4838	-1.3256	-1.0825	0.0589	-0.4698	0.7020	-0.3032	-0.0202	-0.1300	-0.1992	-0.1024	0.6514	-0.8170	1.1602	-0.2457	0.6899	0.7333	0.2656	0.5186	1.0179	0.7725	0.6204	0.1097	-1.7962	-0.0242	-1.5842	0.4659	-0.8231	0.3974	0.7215	0.3068	-1.2199	-0.8956	0.5233	-1.9274	-0.4636
-1.0205	1.0205	-1.2388	-0.8386	1.5115	-0.0607	-0.8368	0.5309	-0.6188	0.7365	0.5084	-1.0179	-1.0166	0.5704	-1.1450	-0.0871	-0.6284	-0.8571	-0.6360	0.3302	-1.2760	-0.0465	-0.0148	-0.8600	0.7124	0.9057	-1.2978	0.0566	-0.1124	-1.2796	0.0998	1.1118	-0.0854	1.3045	-0.3195	-0.1017	0.0105	-0.9293	-0.1830	-0.4438	-0.1304	0.8997	0.5744	-0.6963	0.7271	-1.3206	-0.4784	0.0734	0.1775	-0.8732	0.0415	-0.4391	-0.4731	-0.1491	0.0232	1.5452	0.3508	-0.4425	-0.1244	0.6329	0.0016	-1.3506	-0.6783	0.3922
0.3316	0.0601	-0.7629	0.1427	-0.5956	-0.3451	0.0603	0.5312	0.7475	-0.0455	2.0143	-0.2413	0.5824	-0.2419	-0.4385	-0.1120	0.4066	0.6719	-0.5014	0.0301	-0.5165	0.7756	0.3538	-0.2868	0.5517	0.5761	-0.0055	1.5864	-0.1793	0.3719	0.4244	-1.0579	-0.1355	0.6325	-0.3250	-0.0436	0.9805	0.3011	0.2150	-0.3341	-0.4172	0.2964	-0.2006	0.8118	0.4843	1.4073	-1.0933	0.4668	-0.0756	0.0356	-0.2798	1.6480	-0.5015	-0.5434	1.0870	-0.0605	0.5536	-1.1492	0.5036	-0.7356	-0.4135	-0.4082	0.2525	1.1373
-0.5257	-0.3070	-0.6702	0.2374	0.0760	0.8479	-0.4188	-0.1772	0.3336	-0.0560	1.1200	-0.3957	0.1230	-0.8332	0.4098	-0.4267	-0.3131	-0.4020	-0.3417	-1.2828	-0.6655	-0.6624	-0.8296	-0.3263	0.1945	-1.9390	0.2863	0.0129	0.7412	0.8767	-1.0593	1.3406	0.6273	-0.8948	0.6507	-1.2152	-0.0830	-0.4002	-0.4054	0.2227	-0.4218	-0.1221	-0.1097	0.2425	-0.6041	0.3648	0.1014	-0.0114	0.6121	-1.0411	0.5127	-0.1789	-1.4123	-1.6088	-0.0441	-0.7467	-0.2822	-0.0465	-0.9485	0.0497	-0.5476	-0.9191	0.9244	0.8823
1.1374	-0.9751	-0.4742	0.1366	0.4372	-0.2545	-0.3344	0.7185	0.6001	1.0625	0.2666	-1.1574	1.4637	-0.0399	0.8916	0.3497	-0.0004	0.6333	-1.1281	0.4307	-0.1191	-0.4824	-0.0942	-1.7489	-0.4656	-0.1613	-0.6173	-0.3010	0.2220	1.2244	1.8769	-1.0822	-0.6126	-1.0594	0.6087	-0.1744	0.3970	0.4153	-0.7136	-0.0585	-0.7370	0.3420	1.3050	-0.5993	-1.1843	-0.6779	-0.4731	-0.0406	0.0943	0.8245	0.8844	-0.8727	0.6198	-0.9523	0.3661	0.0104	0.1054	-0.4636	-1.0545	1.4727	-0.1258	-0.1891	-0.4054	-0.9173
-0.3719	0.9608	0.7205	-0.0903	0.3526	0.2259	-0.1873	0.1108	0.6745	-0.0840	0.8515	-0.0265	0.2651	0.0895	-1.0665	1.0551	-0.0072	-0.0646	0.4464	-0.4653	2.1524	-0.2597	0.4202	-0.5284	-0.0509	-1.0339	-0.1505	-0.7929	1.0975	0.2900	-0.6150	-0.9046	-0.4610	0.5485	-0.4414	-0.3480	0.1391	0.2566	0.5067	-1.0717	-1.4609	-0.9859	1.0907	0.5454	0.4685	-0.4119	0.8502	-0.1449	-0.3446	-1.3711	0.0925	0.3315	-1.1142	-0.2685	-0.1053	0.4692	0.2531	-0.4254	1.1135	0.0437	-0.1548	0.4761	-0.9551	-1.1853
-0.5010	1.3103	1.2144	-1.5108	-0.5141	0.3127	-1.6177	0.7659	0.3538	-0.1027	0.3063	0.8953	0.1411	0.9323	1.4304	0.9269	-0.1544	-0.2263	-0.3713	-1.8003	-0.3167	-0.5805	1.3157	1.1782	-0.2929	0.4260	-0.4895	0.0624	-0.3346	-0.2967	0.4050	-1.1443	-0.9264	-0.4449	0.1950	-0.1990	0.6088	0.6585	-0.0693	0.7784	0.1568	0.2460	0.3504	-1.1737	0.3998	1.1781	-0.0352	-1.4118	-0.8308	0.4435	0.5792	0.7819	-0.5689	-0.9316	0.4080	-0.6342	-0.3604	1.8071	-1.2201	-0.7968	0.7016	0.4568	1.1080	-0.5470
1.7899	1.4276	0.2094	-0.3857	-0.3830	0.4578	1.1842	1.3819	0.8962	-0.5927	-0.3649	0.1354	-0.0118	1.5652	0.6356	0.2858	-1.2984	0.2789	-0.9613	1.7639	1.0368	0.1515	-0.6486	-0.2941	-0.6145	-0.3662	0.1206	1.2051	0.5270	-0.1991	0.8050	-0.3257	-0.6650	-0.0256	-0.6752	-0.0047	-2.2094	-1.0042	0.7100	-1.1594	1.2591	0.6675	0.2331	-0.3488	-0.2859	0.2619	-0.4646	-0.2546	0.2086	0.5661	-0.4053	-0.0421	0.4577	0.1206	0.1364	-0.8393	-0.3869	-0.4473	0.3423	-1.3044	0.6086	0.8925	0.3486	-0.8053
-0.6314	-0.2932	1.1861	-0.8880	-0.3180	0.2486	-0.3579	0.2814	0.9861	-0.8549	0.8505	0.0137	-0.7129	-0.2011	1.5537	0.7074	0.2756	-1.3867	0.0951	1.2337	-0.0093	0.2906	1.4495	0.5317	-0.7502	-0.5266	-0.0388	0.1094	-0.1785	0.4805	-0.0286	0.4066	0.5437	0.5204	0.2381	0.0221	0.4941	-0.0959	-1.2620	0.2143	1.0236	0.2173	-0.3652	-1.2572	-0.2306	-0.1134	-1.0304	-0.6665	-0.9484	-0.3699	1.9616	0.4909	-0.9481	-0.9755	0.8317	0.2488	0.5421	1.5461	-0.6871	-1.3773	1.1530	-0.5711	0.4128	-0.0792
0.1204	1.3807	-1.2255	0.3256	-0.2912	-0.2108	-0.0020	-0.7289	0.0716	0.9688	0.6321	1.1422	-0.0128	-0.0133	-0.1175	0.1836	0.1482	0.0644	1.4156	0.6048	0.0299	0.3061	-0.6280	0.6056	0.3351	0.1456	-0.2253	-1.2662	1.2747	0.0413	-0.4614	-0.0745	0.9160	-1.5155	0.8598	1.0309	-0.5027	0.0515	-1.1752	-0.9503	0.7358	-1.4830	0.7639	-1.0103	0.2893	-1.0967	-1.4629	-0.2024	0.3004	-1.3239	1.0018	0.0890	1.6114	0.8195	-1.9215	-0.0267	-0.4673	2.0102	-0.6943	0.6431	1.7083	1.2694	1.0020	0.1789
0.1583	0.3576	-0.0239	-0.1009	-0.1850	0.0185	-0.3025	0.2658	0.5053	0.8532	0.3635	-0.7652	-0.6257	-0.1251	-1.0467	0.4192	0.9837	-0.2894	1.0260	-0.2611	0.3164	0.4864	-0.1395	0.7415	1.0988	0.1910	1.0119	-0.7081	1.2510	1.1196	0.5082	1.7584	-0.1543	-0.2673	-0.1241	0.5986	-0.5395	-0.4189	0.0427	-0.1560	0.9491	1.3256	-0.1946	0.2263	0.1706	1.2331	-0.3951	-1.1900	0.3724	1.0386	0.4610	0.5425	0.9010	-1.7637	0.0344	1.0563	0.1721	0.1760	-0.8892	-0.0474	-0.9551	1.3411	-1.7997	-0.1392
-0.4871	0.6890	-0.2645	-0.4534	-0.2432	0.8701	1.6592	-0.0254	-0.9090	-0.0752	0.7488	0.7388	0.4517	-0.0392	0.8045	-0.7689	0.8273	-0.3686	0.1044	-0.3600	0.0753	0.0221	-0.2731	0.6621	-0.6216	-0.6211	-0.7244	0.4222	0.5303	-0.6030	0.4769	0.5150	0.0363	-0.3510	-0.2226	-0.1762	0.3748	0.3323	0.0302	-0.4490	0.0462	-0.2576	-0.5675	0.4728	1.3055	-0.6967	-0.8494	0.0632	0.0533	0.9077	-0.6525	0.0057	-0.5327	-0.5295	-0.3133	0.6019	0.2860	-0.2592	-0.1766	0.9676	-0.0289	0.1344	0.1636	-1.0603
1.7300	0.2776	0.6179	-1.0841	1.5452	-0.5792	0.6750	-0.7778	0.1626	-0.9314	-0.0504	-0.7914	-0.4240	1.5329	0.4063	-0.1742	-0.2486	-0.5475	0.4864	-0.9712	-1.2931	-0.4315	-2.0939	0.9743	-1.1928	-0.1833	0.0757	-0.7883	0.2221	-0.0303	-1.6301	-1.0688	-0.4543	0.0872	0.6819	-0.5096	0.7176	0.8513	0.0600	0.4965	0.0917	-1.2437	-0.3047	-0.2737	0.8784	0.9193	-0.5369	-0.1223	-0.0170	0.0046	0.8006	0.5248	0.9734	0.4747	0.1213	1.0716	-0.0895	-2.1620	-1.3871	0.3850	-0.0678	-0.6396	-0.9533	0.3362
