1.6768	-1.6850	1.3765	-0.2021	-0.0055	-0.9848	1.1132	0.2284	-0.2836	1.0907	0.1170	0.2139	0.1730	-0.0082	0.4857	-0.2663	-0.5312	-0.4123	-0.6182	-1.2946	-0.1071	1.3883	-0.0343	-0.9438	0.5005	-0.7834	0.0255	0.9065	-0.8402	-1.5127	-0.3318	0.4000	-0.1348	0.5570	0.2019	0.9842	-1.3674	0.4634	-0.8954	0.4816	-1.3290	0.3913	0.3199	0.2522	0.5259	-0.5130	-0.1258	0.0985	-0.9889	-0.2986	-0.3340	0.6100	1.5098	0.9698	-0.4212	0.8748	0.0237	0.9415	1.6334	0.3960	-0.7445	-0.7585	1.6467	-0.5574
0.0024	0.3337	-0.2272	0.1167	-0.3010	1.5619	-0.7785	0.1815	-0.7615	0.8515	0.2843	1.0386	0.0314	1.1074	-0.7767	-0.4515	-0.6640	-0.4550	-0.4756	0.8002	0.5069	-0.7213	-0.7290	0.6449	1.8260	-1.3446	1.0265	0.0092	0.0021	-0.0231	-0.4131	-0.7241	-0.1234	-0.9077	0.1199	-0.6223	1.1357	1.7340	-0.0773	0.7283	0.9748	0.7770	0.6643	-0.3151	-0.3842	0.1214	-0.2501	0.5366	0.4483	1.2019	0.3767	-1.3180	-0.0569	0.6440	-0.6353	1.5130	2.4703	-0.3964	1.0804	-0.8878	0.1476	-0.8387	0.3973	-0.1471
-0.3944	0.4061	-0.1631	-0.2060	-1.2059	-0.8233	0.5880	0.7046	-1.2278	-0.5932	0.7780	-0.8010	0.5171	1.1958	0.0320	0.0743	0.1065	-1.2945	0.6921	0.2316	-0.9103	0.5994	-0.1242	-1.3920	-0.4201	0.1447	0.5860	-0.6138	0.1923	0.8391	0.6695	-0.3102	0.1358	-0.2691	-0.6100	-0.2842	-0.1900	0.3536	-0.4835	0.5017	-0.9109	-0.1271	-1.2415	-0.0043	-0.2853	0.5850	1.0121	0.0244	0.1076	-0.0895	-0.7315	-0.7596	-0.4542	-0.0645	-0.1694	1.2270	0.4705	0.5025	-0.0376	-0.7163	1.7180	-0.1762	-0.4846	0.0317
0.8116	-0.8162	-0.8378	0.2008	-0.8585	-0.0782	0.1335	0.7555	-0.1046	-0.2082	-0.0749	0.1814	-0.5403	0.1445	-0.5771	-0.0328	0.4865	0.0610	-0.4915	0.4041	0.0864	1.1300	-0.4047	0.3962	-0.2370	-0.0103	-0.5768	-0.1753	-0.0291	0.3291	-0.6868	0.8963	0.0348	-0.0399	1.6582	0.0685	0.3367	-0.0536	-0.2338	0.3016	0.6359	-0.5710	-0.0759	1.6427	-0.2980	-0.3080	0.3032	-0.0513	-0.1871	0.8535	0.3410	-0.5786	-0.9248	0.0139	0.2013	0.7927	-0.4870	-0.2795	0.8468	0.3614	1.2970	-0.4243	-0.5309	-0.1618
0.0556	1.1068	0.4580	-0.4506	1.6045	0.0623	-0.0067	0.2954	-0.4820	0.3613	-0.0588	1.2190	-1.1095	-0.4322	-0.6834	-0.0384	1.5172	0.5265	-0.6131	-0.2165	-0.5230	0.9684	-0.5046	-0.5442	-0.3589	0.1403	0.4807	-0.5648	0.4754	-0.1204	0.3963	-0.8408	-0.1289	0.2828	0.0676	-0.0881	-0.5244	0.4993	-0.3206	-1.0830	0.2478	0.6480	-0.4161	0.7357	-1.1345	-0.0851	0.1930	0.3081	0.8919	-0.0109	1.1732	-0.1984	-1.0190	-0.2915	0.0204	1.3775	-1.1477	0.1221	0.1162	-0.0482	0.3040	-0.5613	1.2240	0.0523
0.3757	-0.7547	0.4901	-0.3006	0.5310	0.0022	0.8954	0.1048	-0.5091	-0.8524	-0.0433	0.3157	-1.0701	-0.4167	-0.2575	1.4022	-1.3451	-0.0111	0.0213	-0.7211	-0.7148	1.9384	-0.0812	-0.7465	0.5612	-1.2191	1.1762	0.3731	0.4626	-0.2021	1.1136	-0.4206	0.0356	-0.1049	-0.1012	0.3883	0.9155	-0.1098	0.1896	1.1910	0.4918	0.1521	0.8441	0.2621	0.4592	-0.1741	-0.1774	-0.5189	0.1393	0.2900	-1.1994	0.3383	-0.7021	-0.4346	-1.0535	0.3071	-0.0476	0.4858	-0.3247	0.0135	-0.3544	-1.2236	-0.4368	-0.4865
0.3685	0.4841	-0.2374	0.2690	0.4050	1.6335	0.9997	0.3204	0.5728	-0.5082	-0.4830	-0.3248	-0.0689	0.0842	-0.6227	0.5557	-0.4138	0.2348	-1.0653	-0.1488	0.6565	0.7972	-1.7530	1.3896	-0.2666	-1.0136	-1.7192	1.5663	-0.8655	0.0629	0.4783	-0.7687	-0.4916	-0.8476	-0.7973	0.5125	-0.9534	-1.7606	-0.2811	-0.7167	-0.5613	0.1525	0.1393	-0.5525	-0.0738	0.5018	-0.0148	0.1242	0.1820	0.5699	-0.2240	-1.0975	-0.0949	0.0467	-0.7091	0.5921	-0.7285	-0.0257	-0.8048	-2.3763	0.3313	0.3475	-0.6290	0.1780
-0.8448	-0.8680	-0.4585	0.5465	0.3534	0.4880	-0.1908	0.4135	-0.5839	-0.0352	0.5875	-0.4514	0.7677	-0.5954	-1.0109	-0.6113	0.2363	0.2304	-1.3483	-0.5250	-0.4039	-0.7141	0.1039	-0.1575	-0.6414	0.1377	1.7354	1.2252	0.0718	0.2292	-0.0668	0.5713	-1.0161	-0.8125	-0.4462	0.3240	-1.2512	1.3519	-0.4719	0.0609	0.7869	-0.3311	-0.2276	-0.4641	1.0195	-0.2613	0.2176	-0.2668	-0.1364	-0.3430	0.9431	1.6147	-0.1419	0.6234	-0.7997	-0.0372	-0.4082	0.3081	-0.3693	-0.4526	0.8938	-0.7170	-1.3473	-0.8743
-0.9626	-0.6506	-0.8393	0.6865	-1.0810	-0.7013	1.9019	0.6879	0.0189	1.5588	-0.3267	-0.0013	-0.0648	1.0331	0.5088	-0.0407	-0.0478	-0.6261	-0.4834	-0.3437	-0.6442	0.6518	-0.1419	-1.3196	0.6481	0.3793	0.0649	-0.9496	1.5464	-0.2673	-1.1608	-0.8703	-0.7372	-0.2193	0.3410	1.5957	0.2648	-0.1033	-0.1668	-0.6015	-0.2121	-1.3132	-0.1110	0.2298	0.5061	0.4227	-1.0350	-0.3658	1.6670	-0.5897	1.2739	-0.7891	-0.6377	0.8178	-0.1233	-0.1751	0.4696	1.4274	-0.8358	-1.4324	-1.0908	0.3767	-0.1839	-0.0574
1.7347	-0.7556	-1.0093	1.9096	-1.0447	0.3020	1.4092	0.8183	-0.5589	-1.0888	-0.2375	1.8005	-0.6141	-0.2340	-0.8346	1.0712	0.7575	-0.1222	1.0348	-0.3972	-0.0932	-0.9336	0.6054	-0.4633	1.4601	-0.7525	-0.2498	-1.3016	-1.4333	-1.1067	0.3546	0.5024	-0.5473	0.3678	-0.2457	-1.1775	-0.1086	0.1644	-0.4221	-0.4093	0.4451	0.6167	0.5862	-1.4289	0.7145	0.4329	1.1870	0.2701	0.7817	-0.9493	0.5358	1.3721	-0.3443	0.2757	1.2237	0.7565	0.0574	-0.2948	-2.0630	-0.2318	0.0919	0.3839	0.1481	-0.2109
0.1134	-0.9269	-1.1191	0.5560	0.6971	0.0237	-0.3783	-0.0519	1.8484	-0.4268	0.3102	-0.6750	-0.1979	0.2530	0.1628	-0.2889	-0.4027	-1.3120	-0.5315	-0.4530	0.5408	-0.4569	-0.7218	-0.7208	0.8256	-0.8267	0.1486	-0.0769	0.9490	-0.5182	-0.2171	0.6164	-0.3913	-1.5983	-0.0974	-0.7436	1.0905	-1.2604	-0.1446	0.1738	0.3407	-0.1737	-1.3480	-0.1459	0.1721	-0.0856	0.3548	-0.3690	-0.2215	-0.4508	-0.5348	0.5792	-0.0423	-0.1302	0.3547	-0.3909	-0.4794	0.4989	0.0731	0.4730	0.1407	0.3145	0.4728	-0.6376
-0.4315	-0.4206	-1.0934	-0.1023	0.4697	0.9670	0.0441	0.2480	-1.2290	-1.2632	-0.8517	-1.1046	1.1413	0.0758	1.9075	0.9841	1.1077	0.2207	-1.6741	0.8176	0.8189	0.2044	-0.2929	-0.4533	0.8031	-0.8388	0.6196	-1.1634	-0.4783	0.7877	-0.9860	-0.3532	-1.4592	0.9307	-0.1028	1.1794	0.5738	0.8667	-1.0393	-0.7535	0.9302	0.1815	-0.3081	0.3603	0.6018	-1.3469	-0.4414	0.6400	-0.7063	-0.5966	-1.5726	0.7314	0.7699	-1.7453	-0.6497	1.2714	-0.8979	0.1019	-0.8898	0.2410	-0.8579	0.9958	0.5347	1.0564
-0.8350	-0.9341	0.1659	-0.7198	-0.4153	0.6926	0.7340	-0.0424	0.9982	-0.2807	-0.4486	-1.0381	0.0618	-0.2352	-1.8963	0.9856	0.1004	0.2842	-0.9093	-0.0818	-0.2030	0.1353	-0.5335	1.7305	-0.4493	-1.1132	-0.7246	0.7958	-0.4085	0.3869	0.3311	-0.2638	-0.9532	-0.9341	-0.7088	0.2059	0.7518	-0.1897	-0.4174	-1.0157	-0.3571	0.6562	0.1085	-0.8953	0.4205	0.3615	0.3707	0.5623	0.7002	0.0781	0.0798	-0.9640	-0.9821	0.7568	-0.8783	0.3559	-0.9488	0.5096	-1.0471	-0.2624	0.5677	0.8115	-0.5730	0.8946
0.3748	-0.0554	0.2395	-1.4313	-0.3774	0.7780	-0.0450	-1.3436	0.6830	0.8273	0.5672	0.0221	0.3497	-1.3906	0.7172	1.2127	0.2907	-1.3542	-1.0524	-0.0782	-0.6592	0.4299	-1.3409	-0.5591	1.2163	-0.5648	-0.4435	-0.9344	-0.2307	-1.3348	0.2414	0.2405	-0.2216	1.1669	0.1838	0.5094	-0.5036	0.5181	0.0115	0.0000	0.7177	0.3036	-1.0911	0.3699	-0.2504	-0.3684	1.0496	0.6893	-0.0606	0.6227	0.8429	0.6120	-0.4323	1.0019	-0.3589	-1.3033	0.9143	0.1420	-0.4003	0.1882	0.5514	0.8494	-1.3277	-0.2261
-0.2027	-0.5219	-0.3954	0.0217	1.2802	0.9481	1.1844	0.0056	0.3350	-0.2962	0.3803	-0.1011	-0.3678	0.4969	-0.6395	0.8824	0.7260	-0.9723	0.0025	0.5300	0.3942	-0.1909	0.9989	-0.0164	-0.2566	-0.6011	0.6442	0.0347	-0.1313	0.9205	0.6231	0.4416	1.2981	0.5614	-0.0965	0.8255	0.7009	-0.4619	-0.0375	-0.0814	0.3148	-0.8118	-0.6005	-0.3884	-0.0894	-1.1929	-0.4668	0.8866	0.5129	0.1300	0.8607	-0.1204	0.6572	-0.1203	0.6937	-0.8873	0.2819	-0.3746	-0.3406	-0.7128	0.2450	-0.6763	-0.7281	0.4449
0.0705	-1.1072	-0.8510	-1.3124	-0.3072	1.1248	0.3748	0.8853	0.0764	0.4706	-0.6663	-0.2658	-0.4554	-0.2046	-0.3036	-1.0286	0.4416	-1.0016	0.7497	0.2766	1.0197	0.7725	-0.4855	-0.0981	-0.5441	0.8319	0.6567	-0.2433	-0.7056	-0.7332	0.5840	-0.4164	-0.2971	-0.1251	-0.1017	0.0391	0.4870	-0.1691	-0.4454	-0.1981	1.0721	-0.6566	0.5838	-0.8784	0.2568	0.8492	0.6174	0.6718	0.3649	-0.7034	0.6380	0.2781	-0.6495	-0.9516	-0.7556	-0.5716	-0.3128	-0.1913	0.4148	0.7310	-0.4038	-0.0984	-0.1852	0.3384
0.0750	0.2414	0.1652	0.1068	0.1399	0.9738	1.6777	-0.4521	0.6332	-1.2292	-0.7641	-0.7568	0.2719	-0.2615	-1.2724	-0.5857	0.8191	-1.4343	-0.1429	-0.8876	-2.0304	-0.3241	0.6244	0.0123	1.5701	0.4907	-0.3006	-1.0716	-0.9496	0.2137	0.0614	-0.0519	-0.9776	-0.8419	-0.5321	-1.2829	-0.2127	0.6780	1.6714	-1.1676	0.6383	-1.0786	0.4180	-0.1846	-2.3072	0.3051	-2.1225	0.5862	-1.5998	-0.1202	-0.3044	0.3804	0.0855	-0.6764	-0.4177	-0.1231	-0.0292	1.7815	1.4588	-0.1525	-0.4274	-0.2048	-0.7184	0.1122
-0.4386	-0.7231	-1.3395	-0.9842	0.3443	-0.4582	-1.4917	0.1015	-1.1126	-1.7195	-0.4904	-1.1976	0.4213	-0.5904	-1.4842	-0.4457	0.2049	-0.1899	0.5044	0.9397	-0.4417	-0.6705	-1.2018	-1.8084	0.9659	0.6698	-1.4212	-0.2482	0.6831	-0.8197	-0.1176	0.9421	0.8038	1.0592	-2.0253	-0.6927	-0.6116	-1.6032	-0.5955	-0.4954	0.9611	0.8328	1.2263	1.4825	0.4869	-1.0044	-1.9366	0.0073	1.3811	-0.4820	0.0761	-0.2083	-0.4691	1.4053	-0.7137	0.0206	0.7519	-0.5397	-0.6351	0.2590	-0.0281	-0.8822	-1.2374	0.2723
0.7699	-0.6724	-1.0901	-0.0775	0.1881	0.9262	2.4473	0.6146	-1.1055	0.2443	0.8533	-0.2577	0.0365	-1.2885	-0.0195	2.0150	-0.3819	0.9620	0.4897	0.4966	0.0744	-1.0261	0.0995	0.0774	0.6837	1.9182	1.1198	-0.7223	-1.1730	-0.5128	-0.8599	-0.6738	0.5199	-0.5069	1.4671	-3.0575	0.2552	-0.4012	-0.3483	0.0775	-0.3173	1.5917	-0.4291	-0.4078	0.6706	-1.0084	0.1662	-1.0263	0.0456	-0.2574	0.3186	0.3207	-0.8768	0.3919	0.7137	0.5532	-0.4795	-0.0937	-0.6634	-0.9091	-0.8089	1.2201	0.1107	-0.6876
1.3150	0.3483	-1.3367	-1.1429	0.5876	-0.8287	0.2770	-0.3233	-0.5382	0.4084	1.5247	-0.4556	0.2502	0.0319	-0.1709	0.3938	-1.5400	0.9507	1.1324	1.0082	-0.3083	0.2898	0.8601	1.7144	0.6947	-0.0158	-0.1978	-0.6944	0.7975	1.0827	0.4504	0.5519	-0.6902	-0.4224	0.7893	0.2720	-0.0208	0.6976	0.4635	-1.0075	0.3085	-0.4620	0.3261	0.2389	0.2996	-0.3650	0.3221	0.7654	0.5225	-0.8801	-0.0377	0.8855	0.3422	0.2811	-1.2598	-0.8003	0.5113	1.3334	-0.5118	0.6136	0.4227	-0.6376	0.8906	-0.0213
-0.6286	0.2744	0.6871	1.0710	-0.0968	0.4071	1.1657	0.8823	1.6060	0.2290	0.1203	-0.1399	-1.3976	0.0607	-0.0600	-0.1416	-0.6317	1.8498	0.0358	-0.4785	-0.2277	-1.2089	0.8958	-0.1755	0.5098	-0.4166	-0.7437	0.4601	0.0324	-0.5383	0.2597	-1.6410	0.4857	0.2216	0.8827	0.4015	0.1370	-0.3506	-0.4460	0.6853	2.2810	0.6053	-0.1947	1.8386	-0.0421	-0.3399	0.2082	0.0253	-1.4310	-1.0057	0.6406	0.1229	-0.0926	-0.5185	-2.3688	-0.2898	0.6160	-0.4532	-0.9805	1.1031	-0.6934	-0.3966	-0.8599	0.2839
-0.7441	-2.3329	0.7834	-1.9730	0.2439	-0.0825	1.0555	0.7425	-0.5806	1.0307	1.6538	-0.2441	0.4737	-0.9389	-0.8856	-1.1069	-0.2964	-1.1557	-0.4991	-0.5461	-0.0170	-0.6436	0.4681	0.4698	0.1228	-0.1611	-0.2170	-0.8981	0.5371	0.6307	0.6949	-2.0804	1.4365	0.1415	2.5632	-2.0213	-1.7372	-0.5829	0.8377	0.4199	0.9347	0.4033	1.1415	0.1977	0.6002	-1.4580	0.2624	-0.8780	0.0258	-0.2584	-1.3421	0.4796	0.9817	0.6827	0.7037	1.2197	-0.7669	-0.1117	-0.2500	-1.7413	-0.6244	1.6010	0.3897	0.8474
0.2136	0.9445	1.2229	0.1155	-0.1748	-0.0569	0.8926	-0.3970	0.4004	-0.6431	-0.2074	-1.0659	0.0285	-0.1351	-0.0567	-0.4607	0.4223	0.3649	-0.3975	-0.3350	-0.9119	-0.4136	0.1994	-0.1699	1.0230	0.8319	0.2762	-1.1024	-1.1244	0.8965	0.6854	0.8505	-0.2189	-0.2892	-0.0622	-0.5090	-0.1285	0.3899	0.7756	-0.2943	0.5000	-1.4264	0.1465	-0.9015	-0.5743	-0.1947	-1.1286	0.6435	-0.7725	0.3216	-0.2330	-0.4369	-1.2810	-0.0067	-0.5961	0.1479	-0.2191	0.2212	0.6351	-0.4023	-1.2098	-0.3634	-0.2321	-0.8986
0.3548	-1.4148	0.1489	0.3464	-0.5730	0.6839	-0.4460	0.8973	0.2362	0.2755	-0.1744	1.0050	0.2446	-0.6561	-0.0926	-0.2170	-1.3185	0.6551	-0.7517	0.4186	0.2813	0.6950	-0.8858	0.1870	-0.3028	0.1477	-0.5139	-1.0624	0.1912	0.5034	-0.5597	0.9228	0.4564	-0.3258	-0.2157	0.7679	0.4606	0.0800	2.4792	-0.0760	0.1108	0.8306	-0.3135	-1.1796	0.7637	-0.0706	-1.0178	-0.2526	-1.1803	-0.7339	0.4892	0.2816	0.1703	-0.0344	0.4219	-0.3062	0.4095	-0.1793	-0.1189	0.5346	-0.1784	0.1268	-0.6181	0.8719
-0.9852	-0.1668	0.3018	0.2786	0.4651	1.3481	-0.7208	0.2361	-1.0338	-0.2013	-0.8423	-1.5057	-0.7614	0.3064	-0.6153	-0.2566	0.1263	0.5068	0.1701	-0.0917	0.0453	0.3645	0.3161	-0.4026	1.1452	0.1972	0.1423	-0.4674	0.1254	-0.4894	0.6176	0.1014	0.5180	-0.2399	1.2580	1.3917	0.2819	-0.1675	0.7842	0.2518	-0.9034	1.2109	-0.3037	-0.7850	-0.0143	0.3724	0.0027	0.2590	-0.2563	-0.9832	0.0205	0.5081	0.0293	0.1548	0.4447	-0.6513	0.4224	0.5902	-0.0939	-0.2780	0.6414	0.5359	0.3434	-0.3600
0.0455	-0.3379	-0.5797	0.0376	-0.2167	0.7303	-0.1060	-0.1332	1.1655	-0.7055	1.5596	-0.9661	0.7233	-0.6525	0.0908	0.8114	1.1041	1.0858	0.2498	-0.5789	-0.4271	0.4018	0.3416	-0.8641	0.8913	0.9768	-0.5301	0.5440	0.7699	0.1424	0.4386	0.1343	0.0397	0.0846	1.4438	0.7704	0.4986	0.5354	-0.2738	-0.5440	0.4526	0.5242	0.3729	0.0527	0.8938	2.5341	-0.3598	0.6931	-0.3220	-0.7526	-0.3006	-0.1406	0.5132	0.4385	0.2886	0.0021	0.1645	-1.5571	1.1014	-1.4028	0.4813	-0.3448	0.9902	0.3185
-1.5474	-0.5731	-2.1925	-1.3406	0.1870	-0.2438	1.2995	0.8335	1.2116	0.0436	0.0619	0.4604	-0.1570	0.5094	-0.5557	-0.1265	0.1153	1.2739	-0.1226	0.1743	-0.5744	-1.0012	-1.1291	-0.2053	0.0676	-0.6555	0.0724	-0.9878	-0.0988	-0.1265	-0.3407	0.4592	1.5309	1.2097	-0.8462	0.4304	-0.7744	0.7642	0.0973	0.5662	-0.6510	-0.1799	-0.6373	-0.8163	-1.1721	1.1338	0.7252	-0.2863	-0.5470	0.3914	-1.0105	0.2882	-0.0134	-0.8806	-0.5574	0.0837	0.1474	0.5517	-0.6077	-0.2776	0.5982	-0.4629	0.3235	-0.4522
