-0.2078	0.0224	-0.9732	-0.4095	-0.9842	0.4009	0.0912	0.1158	-0.3570	0.2137	0.0593	0.5348	0.1882	0.9384	-0.2544	-0.5495	-0.5992	0.6155	1.0536	0.1716	-0.1380	1.7022	-0.1117	-0.5289	-0.3543	-0.6131	-0.2483	-1.3824	1.4077	-1.1131	0.3794	-0.1072	0.1158	-0.0146	0.7342	1.5879	-0.7336	0.1970	-0.4863	0.7299	-0.0622	1.0016	-0.3046	1.2198	-0.3067	1.3290	-0.0290	0.4422	-0.8815	0.5881	-0.3279	-0.2758	-1.1640	-0.2770	-0.8792	1.1171	1.4810	-1.6542	0.6333	-1.0155	-1.0142	1.4418	-0.3118	0.2732
0.0461	-0.8868	0.6810	-1.1444	0.6959	0.6982	-1.7099	0.6189	0.1870	-0.2718	-0.2309	0.3133	-0.6885	-0.2184	0.3944	-0.2440	-1.5441	0.1347	0.3723	1.5121	0.0093	-0.2264	0.2577	-0.1596	0.9732	0.4977	-0.5092	-0.1290	-0.1507	1.7847	-1.9334	1.2525	0.3050	-1.0365	0.1833	1.1501	-1.0363	-1.1841	0.1646	0.7355	-0.2933	0.3005	0.1599	0.6784	0.4257	-0.5788	-0.2814	0.4089	0.7431	-1.3050	0.1658	0.1268	0.5335	-0.7182	-0.8455	-0.7589	0.0948	-0.4242	1.2002	-0.2719	-1.5552	0.6106	0.8064	0.3580
-0.1061	0.5037	-0.3262	0.8982	0.5232	-1.2313	-0.9796	-0.5529	0.6578	-0.1125	0.2185	0.7536	-0.5359	0.7980	0.9750	0.6883	-0.7777	2.3635	0.2620	0.2044	0.2922	-0.4051	-1.6691	-2.8379	-0.2357	-0.5121	-0.8078	0.5764	-0.5923	0.5333	-0.5970	0.5195	-0.5930	0.2708	-0.7203	0.6325	0.3325	-0.8091	0.1032	-1.2840	0.0623	1.4393	0.2942	0.1523	-0.3435	-0.3702	0.0119	-1.2616	0.6178	-0.0400	-0.6915	-0.2521	1.2039	0.9958	0.0182	0.7576	1.4250	-0.3628	-0.6882	-0.4149	0.8216	0.9933	-0.1714	-1.5607
0.2604	-0.5380	0.3082	0.3411	0.3098	-0.2624	-0.3408	1.0857	-0.5243	0.1084	0.7094	-0.6818	0.3018	0.9286	-1.7020	-0.1729	-1.1911	-0.0080	0.5314	-0.0516	-0.7693	-1.0482	-1.4654	-0.6107	-0.3545	0.0796	1.1726	-0.7505	0.6689	0.3315	-0.1821	0.5925	-0.4317	-0.9056	0.1480	0.3600	0.9748	0.7112	-1.1526	-0.3036	-0.2115	-1.4107	-0.0770	0.8891	-0.4464	0.5955	-0.0613	-0.2870	0.9188	-1.7909	-0.0453	0.2371	-1.2577	0.6774	-1.3531	0.0404	-0.0404	0.6127	0.1433	0.0516	0.3451	0.3621	-0.7920	-0.7372
0.4829	-0.2543	1.5916	-0.4419	-0.7967	-0.7415	-0.2157	-1.2382	-0.8991	1.0994	1.0137	-0.0646	-0.7682	1.6088	0.0614	-0.5702	-1.2438	-0.8369	-0.2478	0.1598	1.6263	-0.0150	-0.3169	-0.3860	0.0468	-0.1793	0.4275	-0.7031	-0.6253	1.0656	0.4936	-1.6239	0.0489	-1.1869	-0.6242	0.5123	-0.6985	-1.0657	0.5903	0.0288	-0.9131	0.4612	-1.1515	-0.7034	-0.5202	0.0123	1.8650	-0.4538	-0.0064	-0.7312	0.5650	-0.2351	-0.8232	-1.3984	-0.4120	0.1615	0.5559	-0.2061	-0.7855	-0.4812	1.0632	-0.8020	0.1351	0.1358
0.7647	0.2566	0.5718	-0.3949	1.7989	-1.3645	0.3513	1.0596	-1.1715	-1.2354	-0.2455	-0.5925	-1.5212	1.4805	0.5524	-0.8571	-1.7001	0.9315	-0.5494	0.6110	-0.0602	0.9083	0.9915	-0.3174	-0.7303	0.0334	-1.8193	1.3288	0.2322	-1.3486	0.3873	-2.1127	3.3609	-0.9281	-0.7781	-0.1975	-0.9215	-0.3426	-0.7781	0.3330	0.4747	-0.0572	-0.9632	0.5348	-0.1552	0.2037	-1.1683	0.4430	-0.2307	-0.4782	0.9920	-0.8130	-0.1867	-0.2170	-0.5077	-0.4633	-0.4653	0.6446	1.1267	0.0957	0.9274	-0.5479	-0.3924	-1.6227
-1.2417	-0.0260	-1.0851	-0.6581	1.3379	-0.3039	0.3345	-0.2703	0.2177	0.0502	-0.1973	-0.0052	0.7563	1.6717	-0.5306	-1.2271	-0.6498	0.2933	-0.1779	2.5849	1.0942	-0.3178	0.0560	-0.3231	0.0656	0.4341	0.7059	-0.2959	0.2735	1.5518	0.5007	-0.3307	-0.5350	0.2336	-0.1788	-0.3011	-0.4246	1.8427	0.6193	1.1060	0.7767	0.1095	-0.0157	0.0467	-0.5243	0.2111	0.5577	0.3892	0.1104	-0.0381	-0.6887	-0.5599	0.9221	-0.8893	0.1975	-0.0557	0.7426	0.8078	0.0657	1.0721	0.1373	0.1303	-0.8303	0.0436
-0.3768	0.8378	-1.6306	-1.8893	-0.3100	-0.4267	-0.5380	0.2364	-2.0169	-0.3995	-1.0724	1.9998	-1.5168	0.5249	-0.5751	-0.2154	-0.6597	-0.1038	-1.5119	-0.6780	-0.0844	-0.9126	0.3162	-1.5863	-0.3382	1.7802	1.8420	0.9543	0.5041	1.2081	1.3514	-0.1070	-0.5585	-0.4405	1.1068	1.6414	0.2007	-0.5485	-1.0979	1.6062	0.1199	-1.2896	0.2770	0.7777	-0.0507	-1.0567	0.0729	-0.6126	0.7113	2.2432	0.9760	-0.5706	-0.1703	0.8206	0.9642	-0.6456	-0.1882	-0.8028	-0.7242	-0.6641	-0.2958	-0.2460	1.2894	-0.6972
-0.6540	-0.5684	-0.2956	1.1393	0.7948	-0.8163	0.1193	0.6200	-0.9569	0.4349	-1.3583	0.7545	-0.0612	-0.6800	-0.0550	-0.0399	0.2990	0.8581	0.3102	0.3920	0.3525	0.7243	0.8319	-0.2471	0.6618	0.3537	-0.1173	0.9054	-0.5911	0.6532	-0.1533	-0.8959	-0.4653	0.3757	-0.4068	1.5681	0.4053	0.4842	0.6318	-0.0019	-0.9497	1.0468	-0.4621	0.4808	0.2071	-0.9502	1.1392	0.5358	-0.2572	-1.9342	-0.8817	-1.6118	-1.5870	1.7583	-0.6050	-0.1693	-0.5583	-1.2717	-0.7280	1.1312	-0.3462	-0.3677	-0.2967	0.3557
0.4857	1.4786	-0.1121	-0.9072	-0.8144	-0.2551	-0.1438	0.5530	-0.5740	-0.6049	-0.0204	0.7532	0.0740	-1.2163	0.9413	0.1533	-0.5865	0.3162	0.4547	0.8556	0.5536	0.8092	0.0267	0.8528	0.5489	1.9260	0.5770	-0.9014	-0.5770	0.1954	0.1178	-0.1992	-0.5805	1.0416	0.1548	-0.4832	-1.6851	0.0406	-0.0680	-0.1625	1.6426	0.4992	0.3159	0.5122	-1.1052	0.9810	-0.7933	-1.6660	1.1046	-2.1243	0.9521	-0.3704	-0.9224	0.4549	0.2227	0.0796	0.4580	0.0405	-0.1409	-0.4803	1.4703	0.4105	-0.1582	0.5151
-0.3239	-0.6766	0.0906	0.2240	-0.2806	0.3184	1.5621	-1.0078	-1.6018	-0.1957	0.7030	0.6611	-0.8053	-0.6677	0.7292	0.3075	-2.0855	0.0732	-1.0971	0.3682	-0.2335	0.0329	-0.7029	-0.7116	0.8533	-0.5267	-0.0728	-0.6670	0.8336	0.9654	0.0993	-0.6979	0.6163	0.2342	-0.0254	-0.1652	0.4557	1.8572	0.5078	-1.4339	-0.2822	0.3653	0.5367	1.9543	-0.0399	-1.2827	-0.3573	0.0322	-0.4232	-0.1515	-0.3221	1.4354	0.8109	0.6035	0.0061	0.0351	-0.6831	-0.2822	0.9097	-1.7031	0.5899	-0.6714	-0.1468	1.9514
1.0072	-0.2372	-0.3895	-0.7237	0.7890	-1.0223	0.4861	1.5166	1.1375	-0.1810	-0.6560	1.0424	0.7150	0.6445	0.4960	-0.2607	-0.4047	0.3496	-1.6260	0.5430	0.3851	-0.3144	-0.3508	-0.1747	-0.3857	-0.7506	-0.7298	0.7911	-0.5868	-0.9329	-0.4990	0.2352	-0.5526	1.1002	-0.3577	-0.5798	-0.7264	0.9580	-0.8143	0.0927	-0.1475	-1.0093	0.7792	-0.1475	0.9296	0.6131	-1.0560	1.1085	-0.1391	-0.1394	-0.0502	1.5098	-0.2923	1.1758	-0.2073	-0.0927	-0.6127	-0.7296	-0.1971	-0.3111	0.2528	-0.0014	0.7188	0.3503
-1.1922	0.7008	0.1543	0.0312	0.3610	0.0070	0.1396	-0.0088	0.6728	-0.0436	0.1454	-1.0272	-0.1621	-0.2284	-1.9136	0.5114	-0.6414	-0.4240	-0.1917	0.7178	-0.7656	0.2869	0.1671	-0.8649	0.3960	0.1468	-1.0743	-0.2978	-0.5774	0.0498	1.0117	1.3279	0.1579	-0.6456	0.4083	-0.1960	-0.2456	0.0755	-0.9098	0.0776	-0.3555	-1.9095	-1.0857	0.5257	-0.9855	0.1632	0.6130	-0.7258	-0.7208	0.0317	-0.5182	1.7228	-0.9563	0.1132	-0.1380	1.9405	-1.7213	0.7138	-0.6903	-0.3579	-0.0680	0.2573	-0.2173	-0.0996
0.9079	-1.3313	-0.5166	-1.6761	-0.5104	1.3295	-0.6150	-0.5876	1.5706	-1.8300	-0.4935	-0.1469	1.6201	-0.4910	0.4698	0.3136	-0.7682	1.0723	0.2694	-0.1238	0.2398	-0.0628	0.3381	-0.3571	0.8551	1.4674	-0.1198	1.1475	-0.0067	-0.6434	-0.4114	-0.4309	0.2315	-0.2481	0.0126	-0.6298	0.4761	0.2369	0.1500	0.3856	-1.0754	0.0165	1.9044	0.7744	-0.3641	-0.1610	0.4233	-0.5129	0.3506	0.3561	-0.7640	-0.0007	-1.1081	0.6692	-0.1001	0.1725	-0.7495	0.8300	0.4122	-0.3371	0.2179	-0.6481	-0.9313	-0.2093
0.3392	-0.9574	0.7320	0.5775	-0.9120	-0.0652	-0.9389	0.8784	-0.7037	0.1583	-0.2264	0.4431	0.5717	-1.0143	-0.9013	-0.3498	0.3336	-1.0509	-0.8553	0.0462	1.0480	0.0335	0.2436	-1.2330	0.7447	-0.5234	-0.2828	-0.9924	-1.2058	-0.5266	-0.4777	-0.7904	0.9194	1.0117	-0.2195	0.4800	-0.0930	-0.5589	-1.5186	-0.6892	-0.1640	-0.5588	0.5019	0.9422	-0.2001	0.2632	-0.5552	0.9029	-0.0409	0.8131	-1.2709	0.1427	-0.3759	-1.0593	0.7967	-0.2219	0.2365	0.8988	0.9712	0.9164	-0.3075	-0.4557	1.1291	0.6617
0.9579	-0.9105	-0.4539	0.7229	0.1229	0.1979	0.4498	-1.2349	-0.1168	0.0954	-0.5479	-0.0677	1.1827	0.0424	-1.0964	1.8346	-0.9287	1.7590	-0.8456	-0.1332	-0.2832	-0.4901	0.3610	-0.6030	0.8644	-0.7827	-0.7355	-2.2390	-0.1291	0.6126	-1.1075	-0.0518	1.4128	0.1238	1.4255	-0.6776	-0.3746	0.7832	-0.1711	1.4988	-0.5016	0.7554	-0.0941	-0.4954	0.6344	-0.9224	-0.6416	-1.2496	0.0374	0.4381	0.9352	-0.2792	-0.3502	0.1049	0.2569	-0.1201	0.1780	0.6651	-0.7698	-0.7542	0.4891	-0.6024	-0.0303	0.2964
-0.1471	-0.9658	0.4247	1.3880	-1.2592	-0.0355	0.4823	-0.9155	0.5665	1.6315	0.6715	-0.4204	-0.4629	-1.1801	0.1313	-1.1190	-0.7063	0.3183	0.5443	1.1265	-1.8356	0.2209	-0.0766	1.2128	1.0065	1.9912	-0.6438	0.2887	0.5023	0.6891	0.3625	-0.9583	-0.0734	-1.3868	0.0991	-0.4889	-0.4380	-0.1331	-0.7378	-0.6825	0.4506	0.9518	-0.5489	0.4868	0.6723	0.9254	-1.3084	-0.1024	-0.1698	0.4644	-1.4715	0.5446	0.9475	-0.2446	0.6364	-0.3761	0.7758	0.4640	-0.4880	0.1497	0.5387	-0.2175	-1.2258	0.1186
-0.6092	-0.7595	-0.6492	-0.2682	-1.2653	-1.2770	-1.2789	-1.3415	-0.2464	0.6267	-1.1188	-0.3842	-0.3893	-0.2515	0.4373	0.4253	0.0329	-0.7877	-0.2898	-0.3379	-1.0632	0.0126	-0.0696	0.9231	0.4284	0.1875	-0.7305	0.0266	-1.9588	-0.7627	-0.1111	-0.0525	-0.2258	-1.1664	-0.6099	2.0356	0.3708	-0.0457	1.1221	0.7880	3.0113	-0.0942	-0.1063	0.8265	0.5785	-1.1371	-0.4400	0.5141	0.2630	-0.1533	-0.6310	0.7760	0.0248	-0.2478	-0.4207	-1.2654	-1.0981	1.1767	-0.9764	-1.1581	0.5501	1.2630	0.9739	-0.3236
0.6266	-0.0184	-0.1847	0.2337	-0.2270	0.5832	-0.4820	0.9665	-0.5799	0.3180	-0.2230	-1.6359	1.1271	-0.2614	0.2868	0.0078	0.9639	-0.4793	-0.2242	0.1798	-2.9532	-1.3257	-0.5360	-0.7123	-0.8384	-0.7365	-1.7816	-0.2737	-0.0724	2.3006	1.7512	-0.5581	-0.7248	0.3097	-0.5109	0.6254	-0.7649	-0.4533	1.9546	1.0791	-0.0598	0.2670	0.1491	0.5367	-0.3829	-0.0289	-0.3761	-0.1422	-1.1413	-0.0210	0.5479	0.1907	0.8146	1.5456	0.0799	0.6105	-0.1367	-0.6601	-0.2383	0.8621	-0.4229	0.1354	0.0160	0.7417
0.2011	0.8863	-0.6576	-0.5279	-0.8758	-1.0428	1.3567	0.1652	0.2593	-0.2265	0.5195	-0.1868	0.3275	-0.1642	0.0507	0.9778	0.1168	-0.5434	-0.1786	1.0366	-0.7339	-0.7544	0.6197	-0.3056	1.0816	-0.3989	-1.6817	0.8235	-0.9708	0.4102	-1.1258	-0.4239	-1.1585	-0.0684	-1.2264	0.0286	-0.7833	0.6791	0.3001	-1.9971	-0.8671	0.0799	-0.1481	-1.6680	0.8036	1.1697	0.1355	-1.2107	-0.8182	0.5549	-0.4367	0.1142	-0.2479	-0.5488	-0.8710	-2.4163	-0.4544	0.2175	-0.1736	0.1621	-0.3634	0.3254	-0.2238	-0.2910
0.2487	-0.1463	-1.1745	-1.4791	-1.8703	-0.4273	0.8090	-0.6572	-0.7847	0.0831	-0.0163	-0.6262	-0.2877	-0.0847	0.5066	-0.1763	1.2026	-1.5863	0.6768	-1.0195	-1.2772	-0.6962	-0.7888	-0.6956	0.1665	-0.4640	0.9378	-0.2291	0.5352	0.1032	-0.2915	-0.4031	0.3988	1.0863	-0.1026	-1.1842	0.1252	-0.6986	0.5036	0.0265	-0.5346	0.4415	-0.5854	-0.0665	0.9945	0.1774	0.4035	-0.4925	0.1017	-0.0409	-0.9715	-0.1594	-0.5859	0.2304	0.7273	-0.2958	0.1230	0.9148	-0.3486	1.2732	0.3696	1.6974	-0.8086	0.0766
-0.2731	-0.4123	-1.4359	-0.7867	-0.4070	-1.3853	-1.0091	-1.2607	0.9469	-0.1180	0.2570	-1.2184	-0.8028	-1.9493	0.1910	0.9205	1.8445	0.0263	-0.8217	1.1071	-0.1434	0.0172	-1.3340	0.5106	0.2177	-0.0694	0.6647	0.0008	-0.8940	1.1013	1.1272	0.8845	0.7248	0.9054	0.2221	0.8812	-1.6134	0.5723	-0.3370	0.5699	-0.2144	0.6845	1.1760	-1.9650	0.5160	0.8433	-0.3927	0.4455	0.3298	-0.2962	-0.8173	-0.7314	-0.3195	-2.0766	-0.3734	1.7670	-0.2212	-1.4610	-0.1546	-0.0459	0.7871	-0.9431	0.0152	0.1634
-0.4358	-1.1738	-1.3277	0.6886	-0.3494	-0.2470	0.7017	0.7301	-0.8803	0.1218	0.5824	-0.5631	-0.5246	0.3887	1.1298	-0.4297	0.3570	-0.4661	-1.3350	0.8599	-1.6532	0.8186	0.0000	0.9776	-0.8036	0.5027	-0.4184	0.2860	-0.4797	-0.8265	0.1490	0.0520	-0.5267	0.6748	1.5050	1.1990	0.4198	0.0386	-0.6146	1.1229	-1.9130	-0.8220	0.0992	-0.4279	-0.8513	-0.4838	0.7058	-1.7312	1.4804	0.8708	-0.5161	-0.3984	0.4474	0.0329	0.1503	-1.0019	0.0646	0.5523	0.4835	-0.1465	0.7751	0.3084	0.7373	0.3091
-0.1565	1.1378	0.4506	1.0241	-1.4434	1.1599	0.1502	-1.6869	-0.1695	-1.0901	-0.0340	-0.3847	0.3427	0.4988	1.5913	0.4526	-0.4370	0.5203	-0.6958	-0.1399	-0.5776	0.3191	0.6001	0.8090	-1.7965	-1.2782	1.0041	-0.4712	-1.1924	0.0872	-0.7622	0.1455	-0.4927	-0.3200	-0.1929	0.0056	-2.0789	0.9350	-0.3379	-0.2313	-0.3929	0.2555	0.2450	-0.2135	-0.8114	1.0815	-0.1630	0.3018	-0.4595	0.6675	-0.9516	1.6798	0.4147	0.0590	-0.9736	0.1341	-0.7467	0.8436	0.2056	1.5186	0.3235	0.5531	-0.1152	-0.2846
-0.3395	-0.3506	0.0479	-0.7927	-0.2149	0.0750	-0.2298	0.1426	-0.8602	-0.3626	-1.0269	-0.4923	0.3892	0.8798	0.0350	0.3545	0.8920	-1.0279	0.1471	-0.4643	0.2942	0.0676	-0.5850	0.9508	-0.4701	-0.4266	-0.1533	-0.4648	-0.3861	0.2784	0.3022	0.1923	-0.7436	-0.1670	-0.1285	-0.1766	0.7114	1.5621	-0.3603	-0.4105	-1.4358	0.7479	-1.1805	0.7718	0.5890	-0.7503	-1.1849	1.5403	-0.4222	0.3325	-0.0412	-0.0717	0.0476	-0.8177	-0.0157	-0.3670	-0.6249	0.6803	-0.7396	-1.0598	-0.9336	-1.6625	-0.8920	-1.5050
