-0.2078	0.0224	-0.9732	-0.4095	-0.9842	0.4009	0.0912	0.1158	-0.3570	0.2137	0.0593	0.5348	0.1882	0.9384	-0.2544	-0.5495	-0.5992	0.6155	1.0536	0.1716	-0.1380	1.7022	-0.1117	-0.5289	-0.3543	-0.6131	-0.2483	-1.3824	1.4077	-1.1131	0.3794	-0.1072	0.1158	-0.0146	0.7342	1.5879	-0.7336	0.1970	-0.4863	0.7299	-0.0622	1.0016	-0.3046	1.2198	-0.3067	1.3290	-0.0290	0.4422	-0.8815	0.5881	-0.3279	-0.2758	-1.1640	-0.2770	-0.8792	1.1171	1.4810	-1.6542	0.6333	-1.0155	-1.0142	1.4418	-0.3118	0.2732
0.5055	1.0327	0.7781	0.2428	-1.1368	0.0098	1.0451	0.2819	0.6493	-0.1425	-0.2091	-0.7801	-1.5761	-0.5740	0.6229	0.5489	0.5053	0.4777	-0.7893	1.1028	0.1847	0.0263	-0.1749	-1.0364	-0.4845	-0.3897	-1.2237	-0.0693	-0.6201	-0.1113	-0.0500	-0.4708	0.3784	-0.7254	0.4934	-0.9537	0.8947	0.6259	-0.0046	0.6309	0.8903	0.2806	-0.1489	0.0049	0.5974	1.1474	1.1079	0.3835	0.5934	-0.0833	-0.8541	-0.8067	0.2296	0.5327	0.7501	-0.7707	-0.7986	0.0899	1.5560	-0.8777	-1.6273	-0.5985	-0.6381	-0.7675
-0.0507	-0.4139	0.4014	0.5060	1.4546	-0.5696	0.1015	0.3449	1.3524	0.2213	0.4428	0.7248	0.2638	-1.3781	0.9871	0.1709	0.6765	-0.8043	0.9565	-0.2838	-1.4288	-0.3486	0.0366	-1.2686	-0.0296	-0.2169	1.9227	0.6810	-0.2820	0.0276	-0.6341	-0.7280	0.5025	-0.6649	0.1168	-0.3844	-0.6585	1.9300	-0.3312	0.3845	-0.1847	0.4358	-0.2936	0.0889	-0.6139	-0.4990	-0.5740	0.0085	0.7612	0.0992	0.4497	-0.1793	0.5314	-1.0743	0.2856	-0.6243	-1.0461	0.1098	0.1583	-0.6653	-0.4552	0.6628	0.2309	-0.1371
-0.9029	-0.4449	-1.4731	0.7396	-1.1682	0.3294	0.5794	0.9017	0.0055	0.0235	0.2526	-0.4833	1.0619	0.6726	0.3925	0.5648	1.0423	0.1012	-0.1172	-0.5829	-0.3995	-0.6771	-0.4946	-0.5519	0.7591	-0.0514	0.0121	1.0649	-0.3353	-0.3603	-1.1178	0.1991	1.0100	0.5003	0.2455	0.5300	0.5559	0.6947	-0.7342	0.2435	1.0898	0.6883	-0.1541	1.4995	0.3660	0.9069	0.4106	0.1932	-0.6564	0.1552	0.4007	1.2828	-0.2035	-1.8781	-0.3753	1.1096	1.3981	-0.5178	1.6352	0.0008	0.1385	-0.9094	0.3247	-0.2343
1.5428	2.4354	-0.4033	-0.1675	0.4308	1.1524	-0.7497	-0.2140	-0.8593	1.9251	-0.3523	0.1618	0.3516	0.5782	-0.5661	0.2476	0.4644	0.0787	-0.3962	0.7678	-0.5398	1.0931	-0.8902	-0.1568	-0.5624	0.0212	0.4837	-0.0598	0.3646	-0.8117	-1.5119	0.1763	0.7030	0.7264	-0.1489	0.3039	0.0976	-0.2123	0.6800	-0.6747	-0.5605	0.0837	1.0826	1.3051	0.4447	0.2867	0.6777	-0.4629	0.0423	-0.4527	0.0054	-0.3518	0.9794	-1.2078	-0.2820	-0.2054	-1.8990	0.0855	-0.0247	-0.1780	0.2242	-0.5248	0.4571	-0.1525
-0.4654	0.2894	-0.2995	-0.0490	0.6595	-0.4463	0.0845	-0.1547	-0.9724	0.5470	-1.0422	-0.3766	-0.2067	-0.1373	1.0124	0.7732	0.0769	1.4999	-0.1466	0.0828	-0.1504	-1.1959	-0.1591	-0.2820	0.2956	0.4840	0.9964	0.2102	-0.4902	-0.2744	0.3998	0.3895	-0.5151	-0.4635	-0.4510	-0.8723	1.0797	-0.4420	-0.9404	-0.8343	-0.8039	-0.9157	-0.5540	0.0873	0.1509	-0.2340	-0.4631	-0.1825	0.1653	-0.8893	-0.0362	0.9058	-0.2140	-1.4862	-0.5472	0.5053	0.2214	1.1970	0.8359	0.4430	0.1700	-0.2077	-0.2842	1.1584
-1.1618	0.0056	-0.1362	-0.0326	0.7827	0.0471	-0.0779	-1.4638	-0.5410	-0.2634	-0.8611	-0.7569	0.3214	-0.2465	0.4969	-0.9888	0.3624	-0.5688	-0.8440	1.3733	-0.1971	-0.2378	-0.2861	-0.1751	0.5442	1.0537	0.9289	-0.2179	-0.3174	-0.2943	-0.8629	-0.0498	1.1388	0.3821	1.2047	0.1241	2.0429	-1.3381	0.8927	-0.6517	-0.3502	0.9308	-0.1773	-1.8337	-0.1567	0.5834	-0.0595	-0.1874	-1.7272	0.4618	-0.6679	1.8343	0.9393	1.8399	-0.4610	0.2960	0.4887	-0.1691	-0.1557	-0.2107	-0.5136	-0.2363	-0.1471	-1.5657
0.1443	-0.6623	0.5290	0.2857	-0.4274	0.9290	-0.5741	-0.3992	0.6861	0.3175	1.1959	-0.7465	-0.2313	1.4605	-0.3857	1.3841	2.1456	0.1762	-2.0908	-0.1457	-0.0650	0.6714	-0.2813	-0.7375	-0.3431	1.4827	-0.0464	0.7054	1.4292	0.1693	-0.5326	-1.3161	-0.7307	1.0084	-0.9614	-1.0816	-0.3234	-0.5702	0.4373	0.2641	0.3018	-0.9310	-0.4379	-0.5623	-0.6361	-1.6469	-0.4419	0.6449	0.4616	-0.2562	-1.4381	1.8606	0.6617	-0.6734	-1.1246	-0.2130	-0.0056	-1.4125	-0.3884	-0.8774	-1.1770	0.8892	-0.4984	0.3175
-0.1220	0.5726	0.8569	0.2464	0.4119	-0.5518	-0.4572	-0.0096	0.1187	0.1926	-0.0516	-0.2051	-0.7447	0.9016	1.5144	-0.1739	0.9462	-0.1857	-0.2860	-1.0537	1.1521	0.1645	0.8295	0.3303	1.7047	-0.5340	0.0766	0.0278	0.5255	-0.1479	0.4440	-0.1054	0.0344	0.1030	2.2123	0.0177	-0.4827	0.4342	0.9418	0.6038	-0.1416	-0.5720	0.8292	1.5939	1.0910	-0.0784	-0.7619	-0.1787	0.6260	0.0842	-0.5704	0.0859	1.0440	0.2691	0.4387	1.7614	-0.2899	0.0161	-0.1368	0.7363	0.2342	0.3540	-1.2456	0.3249
0.3168	0.5452	-0.7903	-0.1937	-0.7840	0.8915	-0.3470	0.1583	-0.4096	0.6411	1.0251	-1.1862	0.1081	-0.3114	0.0019	0.3715	-0.1017	1.0431	0.4133	-0.8328	0.2719	1.3393	1.0050	-0.6587	0.0147	0.3804	0.5495	0.6024	-0.5971	0.6472	0.4511	-0.5751	-0.2585	0.1388	-0.0619	1.2638	1.2037	1.6725	-0.7773	-0.4623	0.2566	-0.9296	-0.0355	-0.9525	0.7363	-0.4884	-0.0287	0.5349	-0.2232	0.2807	1.3247	-0.2553	0.6108	0.2320	0.1349	0.0789	-0.0137	0.1768	0.6860	0.0601	0.5310	0.4048	-0.5012	0.0295
0.1797	1.4932	0.4656	0.5734	0.4460	-0.9916	-1.3298	-0.5265	-0.2057	0.0153	-0.0828	-1.2746	0.5039	-0.0569	0.0518	0.9859	-1.0926	-0.6946	-0.7684	-0.0253	-0.0690	-0.2798	0.4837	0.6003	-0.7502	0.2891	0.5257	0.0563	0.1977	-0.0859	-0.3652	1.9847	-0.8589	0.2584	-1.2777	-0.6358	1.9034	-0.1906	-0.9411	1.0906	0.4119	0.8786	0.2824	0.7057	0.9804	-0.5126	-0.1677	-0.5630	-0.1404	0.7681	-0.9693	0.0877	-0.5647	0.5703	-0.0591	-0.8317	0.9917	-0.5743	0.6530	0.7242	0.1501	-0.8309	-0.8203	2.1514
1.9457	-0.2571	-0.0171	0.3257	0.7725	-0.0446	-0.1666	-1.4546	-1.0101	0.0498	-0.0247	0.8336	0.2193	0.1913	0.0745	-0.1880	0.9380	0.1293	-0.0748	1.1355	0.0704	-0.5453	1.3956	0.6211	0.6858	-0.1654	0.1147	-0.0809	0.0447	0.2131	-0.4785	0.2022	0.2245	0.1595	-0.9455	0.3316	1.3621	-0.0538	-0.4138	-0.5821	-0.3030	-0.4926	-0.8452	0.5916	-0.4433	0.4981	-0.4629	1.0030	0.8118	0.6357	0.4003	0.7439	-1.2865	-0.4488	1.2893	0.8236	-0.1999	0.0657	0.1852	0.3221	-0.0616	1.5620	-0.4482	0.6334
-0.3850	-0.2978	1.7006	0.0727	-0.1928	-0.4223	0.1083	0.7624	-2.3777	-1.2454	0.0134	-0.1246	1.4526	0.0439	-0.2603	0.0146	0.6580	0.3345	-0.1623	0.3551	-0.5168	0.7442	-0.4731	0.0560	0.7735	0.2427	0.0391	-0.1047	-0.4247	0.7654	-0.1756	0.4116	-0.6179	-0.7281	-0.7454	-1.9020	0.0020	-0.1553	-0.5297	0.0206	-0.0563	-0.2163	0.8995	-0.9898	0.1537	-0.5429	-0.3379	0.5682	0.6837	0.6154	0.3060	-0.5973	0.3766	0.6861	0.4880	0.7765	-0.1200	-0.9872	0.7597	0.0686	1.4355	0.5011	0.2549	-0.1400
-0.4138	0.3181	-0.2839	0.3048	1.0535	-0.1305	0.9952	0.9854	0.0051	2.8005	0.3178	1.2077	0.2789	-0.0769	-0.0315	1.0028	0.5469	-0.2648	-0.9308	1.1669	-0.2074	1.6237	0.4543	0.1870	-0.5624	-1.0543	1.4539	-0.5985	0.5942	1.9206	0.0133	0.9510	0.3335	0.7987	-0.8280	-0.6383	0.2036	-1.0257	0.4722	0.0113	0.7351	-0.8293	-0.4248	0.6181	0.1408	0.3901	-0.0548	0.3028	0.3065	-0.0835	-0.0067	-0.0497	0.4240	0.3270	0.3293	-0.0000	0.0939	0.7617	0.7448	0.4099	1.2330	-1.0414	-0.2138	-1.1010
-0.8233	0.3493	0.9484	-0.5811	-0.2719	-0.7586	0.1063	-1.5155	0.4306	0.6921	-0.0278	0.3279	0.4036	0.0875	-0.3757	0.2557	-0.5412	-0.5589	0.3057	0.4172	0.1374	0.2809	0.7547	0.4204	-0.3602	-0.4508	0.7613	0.4483	-0.5645	-0.4502	-0.8775	-0.2240	0.2199	0.4947	0.1826	-0.7680	0.5275	0.5795	-0.4338	-0.8406	-0.8106	-1.8266	0.1296	0.5067	-0.1912	-0.3925	0.0856	-0.5470	0.1151	0.0567	0.2885	-0.2250	0.1964	-0.0609	-0.0170	0.6660	1.5372	-1.6401	-0.8403	0.1920	0.5353	-0.1837	0.5795	0.2538
0.4570	-0.2247	-0.1454	1.9097	0.6142	0.1205	-0.2771	-0.4635	0.5284	-0.4770	-1.1586	-1.0897	-0.5132	-1.1041	0.4777	-0.7975	-0.7877	-1.6179	0.9406	-0.4817	1.0113	-0.3188	-1.2837	-0.6641	0.5188	-0.6845	1.2792	-0.2567	-0.0172	0.4166	-0.8571	-1.1918	-0.9972	-0.2383	-0.5087	-1.0049	0.0399	0.0824	0.4268	0.1167	0.8196	-0.6743	0.4326	-0.6629	1.0608	0.8323	0.4826	1.2780	-0.0266	0.2193	1.6779	0.0985	-0.3573	0.9356	-1.0088	1.6486	0.1724	0.6551	-0.0934	-0.7269	-1.2589	0.1048	0.5412	0.2950
0.8231	0.6902	1.1727	-0.5403	0.8527	1.3999	-0.2854	-1.5891	0.1260	-0.6780	0.8938	0.8576	0.1020	-0.6317	-0.0492	1.1846	1.6923	-0.4777	-0.0603	-0.2761	1.3208	-1.6272	-0.8217	0.0189	-0.6189	-0.8898	-0.3750	1.0449	-0.0880	-0.4034	0.2706	0.1768	0.4717	1.4421	1.0858	0.8187	0.2083	0.9693	0.7881	0.7418	0.3114	-0.5414	-1.0924	0.0817	-1.0100	-1.4480	-0.1869	0.0357	-0.9676	-0.8945	-0.9987	-0.9412	-0.3522	1.0348	-0.4095	-0.3912	1.2020	1.9577	1.6583	0.0056	0.7739	-0.6109	1.2994	-0.4147
0.1728	0.4730	0.4840	-0.1918	1.8226	1.5356	-0.3933	0.2226	0.0198	-0.6921	1.4721	1.6196	-0.9407	-0.9902	-0.5159	1.2016	0.8714	-1.6650	1.1882	0.2777	0.7627	-1.1136	-1.2612	1.6129	-1.2684	0.8065	-2.0915	0.3051	-0.7626	-0.7082	-0.3257	-0.3780	-0.6725	-0.3027	1.1909	0.1148	0.3211	0.9595	-0.1051	-0.6157	0.5600	0.0724	-0.9072	0.6260	0.2945	-0.9907	0.3534	0.6197	-0.3725	0.0303	-0.5870	0.0763	0.5535	1.1183	-1.8933	0.5670	0.5156	0.3327	2.7047	0.9067	0.9865	0.8615	0.1396	-0.5135
-0.5636	-0.0004	0.4880	-2.0323	0.9389	1.1837	-0.1447	1.3927	-0.0141	0.2120	-1.0515	-0.4693	-1.4542	0.6376	1.3052	0.7374	-1.0320	-0.9046	-1.5320	-0.2237	-0.3795	1.9478	-0.7669	0.4127	1.6391	-0.6873	-0.7365	0.6442	1.1706	-0.1971	-0.5986	0.4454	1.3986	-2.3417	-1.1971	0.9823	-1.1025	0.2957	-0.7269	1.1195	0.1813	1.0472	0.4669	-1.2965	-0.1598	-0.6404	-0.9852	0.0050	-0.9667	-0.2946	0.3885	-0.6163	0.6311	-0.1080	-1.2342	0.1374	1.1498	1.6769	0.9253	0.5491	-1.4106	0.2250	0.3572	0.3241
-1.3914	-0.4967	0.3830	0.2014	-0.2699	0.8349	-1.0333	0.3487	1.4418	-0.1819	-0.7077	-0.4557	-0.7191	0.2408	-1.9054	-0.0581	1.3540	0.6399	-0.8510	-0.1322	-0.4361	-0.0231	0.4606	0.3924	0.2721	-0.3972	0.3276	0.0743	-1.3304	0.4412	0.3726	-0.5301	0.5864	-0.0213	-0.6546	-0.5040	-1.1294	-0.1511	1.0418	-1.8957	-0.2678	0.4953	-0.7016	1.0171	-0.9508	-0.2114	-0.3509	-0.3500	0.0749	1.4390	0.4573	-0.9687	0.0593	-0.1426	0.1435	-1.1871	0.9194	-0.0880	1.3410	-0.4320	0.4140	0.3517	-1.8390	1.5879
0.0394	-1.4620	-1.0724	0.5267	-0.1317	-0.0253	0.9319	-1.3496	-0.2532	-0.5826	-0.0321	0.2444	-0.1509	1.0491	-0.2033	-0.0903	0.1486	-0.1974	1.7680	0.2016	-0.5649	0.3217	-0.4029	0.4135	-2.1395	0.5301	0.1865	-0.3115	-1.3735	0.9124	-0.5161	0.1672	-0.1774	0.6253	0.7001	-0.0870	0.3279	-1.0000	-0.2428	-0.1280	-0.6853	-0.4106	0.6967	0.5981	-0.1619	0.5495	-0.9047	0.5158	-0.2245	-0.0587	0.3832	0.4059	0.3996	-0.2919	-0.7926	-0.8130	-0.9631	-0.1478	0.7351	-0.8462	0.7780	0.5518	0.0148	-0.4203
-0.9112	0.4902	0.4083	0.8832	0.7590	1.2275	0.6523	0.5765	0.1166	-0.5764	-1.8219	-0.4792	0.3855	1.5706	-0.5357	-0.0218	-0.7558	0.3040	-0.3978	-0.5155	0.6976	0.1330	-0.3860	-0.2372	-0.0876	0.3110	0.6632	1.2525	-0.3678	0.6506	0.7476	0.7739	-0.0293	-0.9433	0.7375	0.7635	0.3951	0.1282	1.1218	-0.3843	0.5461	-0.5774	0.6957	0.1756	-0.3410	1.5529	-0.4727	-0.6499	-0.2507	0.4692	0.4457	0.0251	0.2020	-0.7611	1.2513	-1.4103	-0.3808	-0.8780	-0.6698	-1.4631	0.0536	-0.0086	0.2837	0.9603
-0.0898	-1.2709	-0.4756	-0.2890	-0.7251	0.7455	0.6730	-0.7549	0.3426	0.5670	1.5371	-0.0528	0.2905	-1.1520	-0.2302	-1.2113	-0.4170	-0.5655	0.0484	-0.6705	0.6607	-0.5816	1.1092	-0.9200	0.0546	-0.7659	-0.9771	0.8738	0.2768	-0.0399	0.4849	0.7816	0.1932	-0.6005	-0.0087	0.2717	-0.0324	-0.3281	-0.8562	0.9374	0.9172	0.6705	-0.9585	-0.3805	-1.1150	0.5242	-1.5362	0.1990	0.6881	-0.3548	-0.2792	-0.0708	1.0360	1.0887	-0.0871	-0.6926	-0.2053	-1.6980	-0.6783	1.2052	0.3747	-0.5765	-0.7940	0.0353
0.6275	0.4829	1.0616	0.8271	-0.5891	-0.2208	0.0202	1.1074	-0.2970	-1.3368	0.2617	0.5603	0.3802	0.0699	0.0778	-0.2411	-0.6609	-0.1203	0.5885	-0.9324	0.3441	0.6458	-0.4082	-0.2326	0.2394	0.4523	0.4319	-0.0546	0.3067	-0.0996	1.0635	1.0950	0.7246	1.1870	1.4133	-0.0837	-0.0239	0.1184	0.8066	0.6566	-0.2195	-0.1274	0.1380	-0.4968	0.7481	0.2052	-0.1582	-0.4912	0.4904	-1.4259	0.0407	0.5933	1.0640	-0.4697	-0.5505	-0.7056	0.1124	-0.7909	-0.6717	1.0589	-0.5041	-1.0823	-0.8817	-0.2888
-1.3516	1.7779	0.3879	0.3881	-0.3704	2.0004	0.5961	0.0757	0.2262	-0.3859	0.1447	0.8765	-0.4251	0.1574	-0.4586	-0.5720	-0.9590	0.8981	-0.1368	-1.0926	-1.0872	-1.8397	0.2697	0.3030	0.3227	-0.2005	0.8777	0.0934	0.4727	0.7030	-0.6779	-0.4701	0.2426	0.5369	0.0639	-0.0992	-0.8653	-0.6664	-1.1303	0.3402	-0.3369	-0.2082	0.2481	-0.5222	0.9795	-0.2941	-0.2105	1.4928	-0.2318	0.4954	-0.9818	-0.8300	0.0109	0.1302	-0.4593	0.3436	-0.7938	-0.5959	0.1390	0.2559	-0.4140	-1.1582	0.1043	-0.4556
-0.7561	-0.1324	-1.0154	0.1531	0.6456	0.1309	0.0024	0.4476	0.0150	-1.2194	1.4027	0.5284	0.4565	-0.0963	-0.6110	-0.7153	0.5332	-0.4189	-0.3910	-0.4492	-0.3326	1.2495	0.3443	-0.0963	0.3372	0.3726	0.1343	-0.6775	-0.2314	0.2858	-0.4154	0.4509	0.2350	-0.9450	-0.2815	-0.4583	0.9857	0.0114	0.9254	-0.7857	0.5114	1.7318	0.9357	-0.3353	0.2340	0.2009	-0.3820	-0.0692	1.3051	1.0595	-0.7545	0.5626	-0.3088	0.7239	0.1931	0.8833	-1.1183	0.4550	0.0339	0.1527	-0.5695	-0.3851	0.2588	-0.2032
0.4594	-0.6454	-0.8918	1.3444	-0.5797	-1.3425	-1.0659	0.2374	0.2094	0.5480	-0.1397	0.0586	-1.2871	1.4677	-0.6042	0.1724	0.9416	1.5058	1.0620	-0.8285	-0.4974	-0.7474	-1.1373	0.4059	1.4804	-0.4270	0.6133	-0.1393	0.1990	-0.6500	-0.0773	1.7071	0.8652	-1.4595	-0.4896	-0.1786	-0.7418	0.8431	0.5047	-1.4918	-1.2149	-0.3498	0.4822	0.1669	-1.0416	-0.4004	0.4748	0.7162	-0.6472	0.3721	-0.4379	-0.6104	0.6063	1.7897	1.0147	-0.0208	-0.4929	-0.1559	1.3430	-0.0018	-0.0562	0.1052	0.7628	-1.0703
