-0.2078	0.0224	-0.9732	-0.4095	-0.9842	0.4009	0.0912	0.1158	-0.3570	0.2137	0.0593	0.5348	0.1882	0.9384	-0.2544	-0.5495	-0.5992	0.6155	1.0536	0.1716	-0.1380	1.7022	-0.1117	-0.5289	-0.3543	-0.6131	-0.2483	-1.3824	1.4077	-1.1131	0.3794	-0.1072	0.1158	-0.0146	0.7342	1.5879	-0.7336	0.1970	-0.4863	0.7299	-0.0622	1.0016	-0.3046	1.2198	-0.3067	1.3290	-0.0290	0.4422	-0.8815	0.5881	-0.3279	-0.2758	-1.1640	-0.2770	-0.8792	1.1171	1.4810	-1.6542	0.6333	-1.0155	-1.0142	1.4418	-0.3118	0.2732
0.2080	1.2380	0.5765	0.8069	-0.5852	-0.7586	2.3960	1.0457	0.9367	-0.2575	0.6457	0.3494	0.3042	0.9044	0.0158	0.2689	-0.0437	0.0528	0.2068	-0.2382	0.2013	0.6496	-0.0152	-0.1705	0.5430	1.1813	0.5023	-0.6560	-1.3262	-0.3221	-1.0018	-0.4868	-1.3288	0.0438	0.0796	-0.1631	0.1498	-0.7108	0.9177	0.4691	-0.0329	0.1656	0.5278	1.5762	-0.7629	-2.1004	-0.6608	0.4591	-1.2701	-0.1079	0.6158	-0.5238	-0.5147	0.0966	0.8408	0.3100	0.2576	1.2553	-0.1281	0.4971	-1.1476	0.6832	-0.0523	0.2385
1.3471	-0.1299	0.2020	-0.5272	-0.4398	-0.5613	0.2465	0.1045	0.7812	0.7383	-0.6313	0.2460	-0.3807	-0.5264	0.0470	-1.2622	-0.4936	0.4968	0.6841	-1.0357	0.6878	-0.2878	-0.1207	0.0708	-0.7425	0.3816	0.3593	-0.2947	-0.9780	0.9859	-0.4054	0.3385	0.5824	-0.1316	-0.6848	-0.0291	0.2428	0.6303	0.6076	-0.5552	1.4809	-0.1184	-0.9760	-0.2852	0.6961	-0.4618	0.6456	-0.2839	-0.6591	0.8526	0.9215	0.5714	0.2810	0.6209	-0.6004	0.4657	-0.5077	0.9112	-0.1473	0.8498	-0.5821	-1.0426	0.0705	0.6135
-0.7875	0.6455	1.0157	-0.3500	0.7227	-0.9923	0.2604	0.1349	-0.3628	-0.2969	0.4336	0.3208	0.5396	-0.4875	1.1994	-1.4604	-0.1572	0.0543	-0.2351	-0.5265	-0.5894	0.4791	-0.0038	0.5154	0.3911	-0.2386	-0.4847	0.3069	-0.1933	-0.0614	-0.0536	-0.4479	0.3448	0.3990	0.3825	0.8991	0.1798	-0.2446	0.1392	-1.0945	0.3458	-0.4640	-1.2551	0.1185	-1.3393	0.6396	0.1483	0.9684	-0.1670	0.2701	0.6678	0.1328	0.1465	0.0585	0.6300	0.7721	0.7446	0.1859	0.0445	-0.3356	-0.7838	-0.1267	0.3528	-0.4099
-0.4242	0.0328	0.4218	0.1676	-0.2727	-1.0489	-0.2662	0.5126	0.0561	-1.1615	-0.1412	0.1769	-0.0141	0.0823	0.5882	1.6709	0.9541	0.6111	1.2786	0.5057	-0.2393	-0.4781	-0.1742	1.2626	-0.9226	-0.0797	0.6344	-1.8199	1.9685	0.3964	-0.5620	-1.5357	0.9849	-0.4780	-0.1380	1.1491	0.5908	0.3445	0.2192	-1.3393	1.1821	-0.6339	1.8957	-0.2464	-0.2392	-0.5201	0.1275	0.1309	0.3641	0.3655	0.4853	0.4654	-0.0646	0.2371	0.7049	-1.5732	1.0823	-0.0487	-0.1657	0.8900	-1.3755	-0.6442	0.1557	-0.1045
0.5231	-0.2740	-1.0015	0.8046	1.5980	0.2527	0.8357	0.2722	0.0494	1.1577	-0.5291	-0.4336	0.7265	-0.0206	0.9934	0.8195	0.0912	-0.1261	-0.5217	-1.2760	-0.7040	-1.1800	-0.5087	0.7953	0.8254	-0.3739	-1.7737	-1.2643	-0.7617	-0.1173	-1.2573	0.3023	1.8355	-0.2867	1.7696	-1.8450	0.5460	-0.9536	-0.3882	-1.4247	1.4247	-0.4122	0.0088	-0.7964	-0.5546	-1.4092	-0.5690	-0.5796	0.3853	-0.3141	0.1361	-1.4473	-1.3325	-0.2965	-0.5336	0.0976	-0.2886	-0.6217	-0.9005	-0.8816	-0.3120	-0.5968	-0.6617	0.3650
0.0554	-1.1847	0.9253	0.7379	-0.6287	0.0747	-0.0787	0.6525	0.5319	-0.2342	0.5654	-0.5130	0.9774	-0.2510	-0.0285	0.7481	-1.2002	-1.1243	0.6330	-0.8496	0.2013	-0.7233	0.9955	1.2622	-1.1356	-0.3458	-0.3030	0.2916	-0.0167	-0.2792	-0.3950	-0.0306	0.9862	0.6380	-1.3397	0.9820	0.3277	-0.7303	-0.5847	-0.8650	-0.5342	1.3004	1.0989	-0.4616	-0.2276	-0.7594	1.4868	-0.7399	-0.1177	-0.7392	-0.2170	-1.0111	1.9852	-0.2405	1.2335	2.3568	-0.9839	0.9156	-0.0383	-1.3469	-0.4823	0.8166	-1.7276	-0.4999
-0.3993	-0.2266	-1.0008	-0.1627	0.6720	-0.0328	0.8496	-0.3676	1.3971	0.2888	-0.2020	-0.2932	-0.3797	-0.8411	-0.9683	-0.9381	-0.5753	0.6654	-0.5648	-2.0466	0.3675	-0.1169	0.1806	1.0927	-0.2473	-0.3496	-1.1054	-1.7786	0.3829	0.0415	1.3463	0.1036	-0.7306	0.7124	-0.5632	-1.1814	0.3538	0.8717	-0.9908	-0.1609	-0.1132	-0.2460	0.8425	0.3526	0.3146	-0.2338	-0.2397	0.3248	0.4414	-1.5464	-0.5884	-0.5365	0.9757	-0.0640	-0.1907	-0.7706	0.5407	0.0106	0.3553	0.4820	-0.8559	1.0770	1.3724	-0.5930
0.0944	0.3694	-0.3746	0.0492	-0.5655	0.2331	0.7545	0.6692	-1.0919	0.9964	-0.0773	-0.6119	0.3133	-1.1317	0.1430	-0.7771	0.2597	-0.1790	0.9541	-0.0774	2.1403	-0.8014	-0.1823	0.1082	-0.3117	0.2068	0.2768	-0.8496	-0.4112	-1.0194	0.2753	0.5174	0.7788	0.1209	-0.1026	-0.1943	-0.9069	0.5409	0.1567	0.0643	-0.3084	-0.0954	0.9821	0.0352	-0.5859	-0.6373	0.4286	1.1277	0.8228	1.1521	-1.2606	-0.0664	-1.0873	-0.3970	-1.2142	-0.2982	0.3055	-0.6311	-0.3392	-1.3874	-0.3951	0.2228	-0.5067	0.1397
-0.9071	-1.4856	0.6556	-0.2242	0.5314	0.1397	1.7418	-0.9251	0.2308	-1.2531	0.5841	0.8574	-0.9877	-0.6996	0.0854	-0.3134	1.3746	0.8667	-0.9903	-0.4105	1.0124	-0.8669	-0.5682	0.4045	0.2249	-0.5759	0.4146	-0.7031	0.3482	-1.2460	0.0337	1.5475	0.3243	-0.3660	-0.9180	-0.7150	0.5201	-1.3938	-1.4235	0.8301	0.6890	0.4766	0.3276	1.6753	-0.2047	0.5748	1.2327	0.4395	-0.2397	0.2701	1.4318	-0.4906	1.6293	-0.6129	-1.3714	-0.7220	-0.3024	-0.0063	-1.5645	0.3040	0.0365	0.2615	-0.1172	0.0980
-0.0049	0.4589	-0.6574	0.2160	-0.7919	0.0339	0.7105	0.0897	0.0796	-0.8800	1.0207	0.2591	0.3591	-0.8692	-0.3564	0.1843	0.5497	-0.1982	-1.3678	-1.2650	0.1292	-0.0576	1.2815	0.1869	-1.1003	-0.5822	0.5197	-0.2765	0.4238	-1.5587	-0.1782	0.4391	-0.1903	-1.5202	0.1776	0.6007	-0.5160	-1.5223	1.6655	-0.2820	-1.0399	0.2271	-0.3330	-0.2866	1.2733	-0.4366	-0.3387	0.9426	0.6110	-1.5012	1.5343	-0.1158	-1.3397	0.4123	-0.0266	0.1726	0.0776	-0.3657	0.9417	-1.1079	-0.4113	-0.1883	0.8097	0.6539
-0.3759	0.3874	-0.1259	0.4345	0.5710	0.0785	-0.5644	0.6179	0.8034	-0.5356	1.3825	-1.1013	-0.1785	-0.9644	-0.2361	2.5308	0.1854	0.1737	0.1713	-1.4990	0.5592	0.9414	0.1453	-0.0263	0.5711	-0.2814	-0.5757	-0.3778	0.3681	0.5153	0.1625	-0.3935	-0.7541	-0.6195	0.5780	-0.8210	0.3266	-1.5558	-0.9435	1.0099	-0.9597	-1.3143	-1.8527	0.2168	-0.4859	-0.0158	1.4194	1.2688	-0.5176	0.3620	-1.7171	2.2236	-0.0997	-0.4050	0.8193	-0.3460	-0.9579	-1.0370	-1.3029	-1.5194	-0.1256	0.6023	-0.1337	-0.6574
-0.7700	-1.5647	-0.1372	-0.7461	1.5516	1.0415	0.1194	0.7309	-0.4473	0.1622	0.8901	-0.3782	-0.6473	-1.1576	-0.2605	0.1344	0.5139	0.5185	1.5055	0.2488	0.2475	0.6748	0.6187	0.0090	-0.1772	0.6939	-0.1699	1.5600	-0.2517	0.2988	-0.9485	-0.3346	0.5381	-0.2917	-0.1745	-0.7760	-0.0219	-0.0430	0.4633	-0.7549	-1.5218	-0.4341	0.9235	1.1870	1.2912	0.2742	0.8825	0.5909	-1.3756	-2.1008	-0.9865	-1.1344	-0.9212	0.8768	0.4241	-0.0298	0.5737	-0.5395	-2.1119	0.7182	-0.6494	-1.2210	0.6638	1.1711
-0.3185	0.3336	1.5835	0.8622	1.0094	0.6214	1.4617	-0.2702	0.8334	2.0515	0.6614	0.3973	0.9547	0.4451	-1.4832	0.1749	0.0379	-0.2932	0.1440	-0.7958	0.8253	-0.3578	-1.8965	-0.1111	-0.3398	0.6570	-0.6804	0.6926	0.6360	0.0023	0.6578	0.6554	-0.2286	-1.1402	1.5505	1.6384	0.2882	-0.2415	0.0257	-0.2857	0.6150	0.3530	1.4332	-1.4493	0.7441	0.8102	0.9153	0.3511	-0.3883	0.5016	0.0370	0.1389	0.1456	-0.8611	1.1959	-0.6796	-0.8782	-0.4548	-0.1223	-0.1101	-0.0235	0.7555	1.5505	2.1482
-0.0433	0.6299	0.0143	0.3783	-1.0223	-0.0588	0.4212	0.1227	0.0060	-1.3806	-0.4570	0.9157	-0.4548	0.0252	-0.0284	-0.7715	0.6723	0.4076	1.1954	-0.4446	-0.4000	-0.0825	0.3026	-0.2223	-0.8547	-0.2523	-1.2162	0.7539	-0.0050	0.4396	-0.4168	0.1509	0.1902	-1.2225	0.2317	-1.6073	0.2365	1.1280	-0.8885	0.8825	-0.5942	0.5526	-0.0668	-0.4785	-1.1544	-0.7752	0.7665	0.1573	0.2579	-0.4777	0.1567	0.1392	-0.1225	-1.3492	0.6293	0.9116	0.5151	-0.6102	-0.0216	-0.0710	-0.7552	0.0533	0.6393	1.8076
0.2592	-1.5486	0.9084	0.0961	-0.0036	0.8968	0.9893	0.7950	0.0168	-0.2570	-0.9027	0.5079	-1.0820	-0.6255	-0.9723	-0.4012	-0.1862	1.5979	1.0619	-1.0074	1.1925	0.7999	0.5390	-0.4070	-0.7895	-1.1474	0.9758	-0.1066	0.2687	-1.1179	-1.6907	0.2588	-1.0657	-0.4683	0.9286	-0.1813	-0.2685	0.2551	0.2968	-0.3739	1.1070	0.0882	-0.6093	-1.1225	1.6107	-1.2018	-0.4249	-2.0977	0.1692	0.6377	-1.5070	0.4787	0.3087	-1.0718	0.0596	0.0007	0.8444	-0.0276	-0.2735	-1.1616	0.8578	-0.6081	0.6045	-1.0174
0.5440	1.0711	-1.0351	0.0821	0.0073	1.3083	-0.7835	1.3058	0.9604	-1.0411	0.7691	0.0126	-0.0505	-0.5507	0.4151	-1.6584	0.0341	1.0374	0.6627	0.6846	0.7401	-0.4527	-2.2056	0.6600	-0.7777	-0.3195	-0.5636	-0.5880	0.9776	-0.5341	-0.3879	-0.9031	0.1637	-0.0359	-0.3841	-0.5584	1.3879	0.0770	0.1698	0.2133	-1.0780	1.2022	-1.1804	-0.2664	-0.0483	-0.5634	-0.2311	-0.4150	-0.6032	0.5558	0.9989	-0.2208	0.3199	-0.3888	0.6276	0.4502	0.0492	-1.3273	-0.8844	-0.3448	0.3396	0.4134	0.5733	1.0213
0.4564	0.3457	0.0049	-0.8418	0.7203	0.1617	0.3642	-0.1661	-0.3418	-0.1227	-0.1277	0.1074	-0.1779	-0.8848	-0.9050	-0.4722	0.7277	-0.2708	0.0759	-0.9828	-1.0989	-0.5294	0.3972	0.4099	-0.1155	-0.4723	0.0125	-0.0199	1.2569	-0.9153	-0.1247	-0.5911	-0.9647	-0.5715	0.0166	-0.1825	-0.5221	0.2541	0.0097	-0.4131	1.5186	-0.3221	2.0331	-0.1100	-1.0683	0.1008	1.2299	0.3794	-0.6221	-0.2978	0.6073	1.4766	-0.5535	-0.6534	0.8997	-0.5108	0.4326	0.3249	-0.1571	0.2647	0.3486	-1.1341	-1.3777	-0.6007
-0.5454	-1.1000	-0.3819	1.0130	0.2381	0.7724	-0.8758	-0.1831	0.2149	-0.0745	0.1283	1.1671	-0.2103	-0.2854	1.6374	0.4684	-0.1435	-1.0565	-0.2576	0.0127	0.5947	-0.3986	1.1047	-0.6418	-0.1887	0.7855	-1.2088	-0.6778	1.1042	-0.1147	0.4996	1.4971	-0.5231	0.4556	-0.5104	-0.4924	-0.7338	0.7476	0.3887	-0.5454	-0.5989	-1.4759	-0.2155	-1.0637	0.4944	0.8853	0.2737	-0.1846	-0.9773	1.1264	0.6932	-0.3004	0.1085	-0.4969	0.2890	0.1095	0.0227	-0.1119	0.9297	-0.3913	-0.8371	-1.4005	-0.1278	-0.0272
-1.5310	-0.0313	0.7882	0.0674	-1.2371	0.5036	0.0546	-1.3088	1.3925	0.4849	-0.2076	0.7490	-0.0271	0.6274	0.3931	0.0157	-0.3173	-0.2019	0.7631	0.8709	0.1576	1.0561	-0.1826	-0.3389	0.2516	-0.6164	-0.5799	0.0283	1.1869	-0.2585	-0.5380	1.0426	1.0214	0.7629	-0.2313	-0.6371	0.8981	0.8263	0.0448	-0.5066	0.2673	-0.1880	-0.1232	-0.4925	1.0247	-0.7629	0.0035	1.3992	0.5213	-0.3002	0.9722	-0.2527	-1.1712	-0.1357	-0.3676	-0.0206	-0.4769	-0.0187	0.3505	0.2347	1.0141	0.7146	-0.5936	-0.3621
-0.2824	0.5585	-0.1294	0.5297	-0.6725	1.1666	-0.8629	0.0025	0.3988	0.5275	1.0011	0.2128	0.6539	-0.6365	0.3616	1.0843	-1.3281	1.5425	-0.2531	0.8529	0.1482	-0.6230	0.2686	0.3036	-0.4942	-0.3525	-0.0984	1.0863	0.0143	-0.6370	1.0388	0.0074	-0.0047	-1.1606	0.5168	-1.4737	0.3098	0.0619	0.8484	-0.8029	0.2353	0.8641	0.5071	0.4857	-0.2148	0.0813	-1.3653	1.2393	0.3930	1.5611	0.0002	-0.0373	0.6393	-0.6149	-0.5168	0.7827	0.1763	0.9135	-0.9353	0.5767	-0.5876	-0.3306	1.2315	-0.7867
-0.0468	0.8307	0.3046	-1.6250	0.3497	0.3677	0.4820	1.2271	-1.3917	0.7568	0.7208	-1.2409	-0.3758	0.4681	-0.4587	0.3909	0.6045	1.1184	2.4264	-0.2204	0.2814	-0.2638	3.0789	-1.1509	0.0197	-0.0005	0.6545	-1.0890	0.1535	-0.7704	0.9797	1.0000	0.6383	2.0894	0.8508	-0.2591	-0.1317	0.8059	-0.5022	0.0454	0.7157	1.1752	1.0651	-0.8523	-0.5051	0.3994	-0.2620	1.6947	-1.3229	1.2372	0.1050	-0.2046	-0.2670	0.6135	-2.6944	0.1825	-0.7596	-0.1099	0.9368	-2.1308	-1.1049	1.0625	0.1089	1.2094
-0.2865	0.1471	-0.1640	0.1269	0.1503	0.1658	-1.0302	-0.4175	-0.0040	0.2840	-0.8130	0.5389	1.3075	0.1142	0.5032	0.1162	0.3616	-0.1287	-0.1324	0.3707	0.6352	0.4773	0.2992	-0.1767	0.4032	-0.9574	0.9142	0.3997	0.0794	0.6798	1.1120	-0.6562	-0.2759	-0.1131	0.5994	-1.0769	-0.1772	-0.7069	-0.9075	-0.6977	0.6977	1.3838	-0.0003	0.7716	0.3676	-1.2160	0.7993	-1.4317	-1.2846	-0.5822	0.8157	0.5659	-0.5215	-0.2757	-0.0400	-0.5047	-1.5671	-0.7959	1.5425	0.2679	-0.9728	0.4350	0.7137	-0.8921
1.4260	0.2662	0.2852	-0.3083	0.1235	1.7534	0.5025	-0.1313	0.2585	0.3763	-0.2747	0.9560	-0.5967	-0.0826	-0.2357	0.0984	0.7258	-0.4391	1.4271	-0.5769	-0.7992	0.3068	-0.3064	0.1033	1.2561	0.5324	-0.2674	-0.1035	-1.0137	-0.1844	0.8326	-0.2247	-0.0443	0.6059	-0.7100	-0.4694	0.1428	-0.4503	0.0850	0.4725	-0.1379	-0.1446	-0.7559	-0.0867	0.5851	0.7988	-0.1358	-0.0464	1.4252	0.3389	0.9741	0.2458	-0.4603	-0.2386	-0.1301	-0.0019	0.4145	-0.4224	-0.4147	-0.0919	-0.4254	-0.2654	0.7088	-0.3043
-1.1743	-0.7051	-0.4420	0.9707	-0.2432	1.4351	-0.0167	0.4279	-1.0522	0.1246	0.8834	-0.3422	-0.4350	0.5748	1.7183	-0.4360	0.8920	-0.5042	0.0977	1.0778	-0.5586	-0.7165	0.6561	0.5397	-0.9554	-0.3491	-0.4355	-0.0308	1.3820	-1.4993	1.6809	-0.1370	-0.2639	1.1653	0.5224	-0.1761	-0.1483	-0.1230	-1.8120	-0.1209	-0.7489	-0.3031	-0.2547	-1.0466	0.6634	0.0847	0.7454	-1.9529	1.0001	-0.0793	-0.1399	-0.0491	-0.7467	-0.1192	1.0256	-0.6083	-0.5341	0.3131	-0.2322	-0.2071	-0.0191	-0.2896	1.0177	-0.1572
0.6269	0.4359	-0.8817	-0.0573	-0.0275	0.8745	0.1119	0.2385	-0.2225	-1.0962	1.4008	1.6603	-0.6564	-0.4891	-1.0211	1.1356	-0.2016	-1.2314	0.7306	1.5803	0.4761	-1.2235	-0.7389	1.2235	1.1154	-1.5961	0.1118	0.5305	-0.4195	-0.8465	0.4678	0.0049	-0.2409	0.1987	0.4529	-0.2572	1.2061	0.5928	0.5870	0.4150	0.4065	-0.6470	-0.1872	-0.7966	-0.1443	-0.7460	-0.2156	0.1311	-1.1565	-0.6810	-0.6145	-0.2870	0.7935	0.1950	-0.4023	-0.3075	0.1585	0.4258	1.1825	-0.5119	0.5462	-0.2677	-0.3886	0.4856
0.0919	1.0992	0.1715	0.7862	-0.2113	-0.4766	0.4627	-0.2871	0.6796	-0.2879	-0.4353	-0.9214	0.2253	-0.9692	-0.8573	0.1296	0.0716	-1.3996	0.2288	-0.4828	0.1550	0.4990	0.1447	0.6885	-0.0186	0.1355	-0.0798	0.1981	1.3564	-0.6897	0.3828	0.0888	-0.4771	-0.8023	-0.6819	-0.4248	-0.1200	0.6604	-0.1736	0.4584	-0.0189	-1.0213	-0.2939	1.5740	0.6454	0.2003	-0.3320	-1.6493	-0.4170	0.7801	-0.3769	-1.9325	-0.3623	-0.7098	-0.6821	0.6986	-0.8923	-0.8962	-0.1719	-0.1347	1.1028	-1.2321	0.4534	0.4587
