0.8844	-0.7825	-0.7430	-0.2965	0.2112	0.7408	-0.0771	0.3157	0.6231	-0.5799	0.4658	-1.1802	-1.0748	0.8871	0.3035	-0.1837	-1.1305	1.2109	-0.1603	0.7290	-0.6365	1.6713	0.3824	-0.1491	-0.1281	-1.3256	0.4023	-1.5629	0.3747	-0.2709	-1.5669	-1.0298	0.7571	0.9513	-0.7456	0.0006	-0.0290	0.8246	-0.1577	0.1447	-0.6482	-0.5858	0.2580	0.5958	1.0308	-0.2460	-0.5254	0.4918	0.9900	-1.7322	-1.2954	-0.5912	-1.3878	-0.3628	0.6289	0.1218	-1.2963	0.1582	0.3288	-0.9790	0.2039	0.0727	1.0853	0.1613
-1.8996	-1.0569	-0.9605	0.8502	0.9361	0.3902	-1.6769	1.1799	1.2515	-0.4002	0.1853	0.1812	0.5008	0.3905	1.6804	-0.5140	-1.5217	-0.1744	-0.7708	-0.0681	0.5920	0.0620	-0.0053	0.4248	0.6372	-1.3385	-0.3815	0.7554	0.4724	-0.0425	-0.2849	0.1618	-0.7132	-1.0336	1.3122	1.0962	0.3408	-0.0242	0.1138	0.1640	-0.6424	-1.0165	0.2540	-1.2337	0.4972	-0.1078	-0.0021	-0.7559	1.0347	0.7189	-1.1295	-0.1871	-0.0451	-1.9155	-0.7964	0.2698	-1.3313	-0.2605	-0.2213	0.9604	-0.4802	0.4783	-1.7588	-0.0692
0.6232	-0.9133	-0.2471	0.7452	0.2264	-0.6605	-0.4224	0.4119	-0.4043	-0.6988	0.4104	0.1102	0.5672	-0.6157	1.7490	0.2754	-0.3821	-0.5725	0.2494	-0.1218	0.4739	0.4275	0.4669	-1.0522	-0.7700	-0.7482	-0.6388	0.0233	0.0562	0.1233	-0.6485	-0.1171	1.4238	0.0033	-0.4079	0.0863	1.1114	1.1604	1.6648	-0.8779	1.0187	-0.2089	-0.3646	-0.2757	-0.5789	0.1967	-0.2436	-0.1803	-0.6822	-0.2970	0.1535	0.1381	-0.4381	0.0546	0.4328	-0.8167	0.8302	-0.3971	0.8756	0.4635	-0.3205	0.3897	-0.4230	-0.7741
0.2824	1.0275	0.4432	0.5376	0.1543	0.8191	-0.6109	0.6445	0.2055	0.1383	0.1444	0.2093	0.9677	0.1466	0.8760	-0.0465	0.4487	-0.3854	0.2175	-0.2013	-0.0573	-0.8464	-0.1689	0.2716	-0.2371	0.5777	0.4045	-0.0508	0.1187	0.2417	-0.4881	0.2323	0.4667	0.9054	-0.5624	0.7040	1.3500	-0.1657	0.8770	-0.8044	-1.0670	-0.1170	-0.0192	-0.0762	0.0373	0.9070	-0.3040	0.4777	0.5106	0.7060	-0.1713	-0.0415	0.3054	-1.0957	0.7901	-0.6209	-1.2174	0.4201	0.0881	-0.7149	0.3941	0.8489	0.8858	-0.2492
-0.0442	0.0392	0.5154	-0.8926	1.3717	-0.2280	0.1316	1.0841	-0.5722	-0.5479	-0.4665	-0.3536	0.0358	0.1452	0.5310	0.4616	-0.1649	-0.0773	0.0875	0.9199	-1.6113	0.9356	0.8838	0.4503	0.6917	-0.6603	-0.0396	0.8500	0.0580	-0.6108	0.0822	-0.5202	0.0401	-0.0034	-0.5226	0.0274	0.5855	-0.1116	-0.1022	-0.4241	0.0147	0.2606	0.2860	0.0973	0.1068	0.7269	0.4331	-0.2022	0.3753	0.4976	0.4423	0.7920	0.8790	-0.3558	1.0203	0.1888	-0.3024	-0.7005	0.0600	0.7975	0.5120	-1.0704	-0.5241	0.9217
-0.2631	1.5706	-0.2543	0.1035	-0.1335	-0.1239	-0.9059	0.6600	0.3489	0.8435	1.3601	-0.3530	0.8731	-0.8361	-0.0997	-0.5538	0.5576	0.1908	-0.7050	0.5944	-0.0785	0.1829	1.0448	-0.4087	-1.5372	-0.5761	0.9275	0.7252	0.0690	0.5867	0.7783	0.9191	-0.4883	0.0936	-0.7944	-0.2831	0.1485	0.4803	-0.8487	0.4239	1.1446	-0.0977	0.2467	-0.3166	-0.8283	0.9292	0.5416	-1.4781	0.2362	-1.1805	-2.0651	-0.8896	0.1343	-0.7349	0.2561	0.8372	0.2147	-0.7648	1.6552	-0.0983	0.8567	0.0339	-0.1416	0.8318
-0.1505	1.0530	-0.6218	-0.5378	-1.5379	0.3524	-0.4472	0.5489	0.3816	-0.0315	-0.0034	-0.4343	0.6183	-1.0468	-0.4509	0.4212	0.4056	0.6849	-0.2569	-1.2964	-0.6681	0.9238	0.7726	-0.0114	-0.9128	-0.7320	0.1992	0.6398	-1.2396	0.7542	0.4294	1.1948	-1.0332	-0.5081	-1.2378	0.2990	0.5526	0.6098	-0.2418	0.3749	0.9333	-0.6365	0.0712	-0.4816	-0.9302	1.4297	-0.2248	-1.9400	0.3077	-1.6542	-1.9648	-0.0896	1.7415	-1.3554	0.6420	0.7379	0.1018	-1.3633	0.2396	-0.7339	-0.1326	1.1197	0.2909	0.7340
0.7626	-0.1931	-0.4492	-1.4778	0.4985	0.7792	-0.3224	-0.2079	0.3108	2.0052	-0.5910	-0.3170	0.7240	1.1072	1.0103	-0.5235	0.1809	0.8307	0.5131	-0.7376	0.6424	0.6774	-0.0167	-0.1107	-0.8048	0.1092	0.6580	0.5864	-0.1515	-0.2149	-0.0207	-1.2454	0.2109	-1.4358	-0.5352	0.2533	0.6496	-1.1581	0.6149	-0.4958	-0.3212	-0.0735	-0.0637	0.4075	0.4864	0.1705	-0.6871	-0.1591	0.1637	0.6728	-0.2467	0.1070	-0.1353	0.4094	-0.5110	0.9140	0.2734	-0.4938	1.0924	0.7632	-0.0588	0.6497	-0.1601	0.3598
-0.1102	-0.0897	0.2870	-0.2006	1.2062	0.9122	0.6793	0.1078	-0.3435	0.9585	0.0228	-1.0176	0.3377	0.1060	0.3551	-0.0512	-0.0905	1.1219	-1.0235	0.8203	-0.1126	-0.6343	-0.7370	1.1629	-1.1036	-1.1235	0.5039	-1.6518	-0.9711	0.5810	0.0328	-0.3042	-0.4683	-0.5335	0.1654	0.3871	0.2177	0.2013	0.0731	-0.0627	0.7087	-0.7923	-1.1669	0.2447	-1.4474	-0.8205	0.3578	-0.5819	-0.0883	0.2513	1.0882	-0.3572	-0.0455	-0.8615	0.7186	-1.0283	-0.0454	-0.4349	-0.4520	-0.0072	-0.1624	0.5498	-0.7228	0.1308
1.0488	-0.3078	0.6772	-0.1674	0.4158	0.6662	-0.6710	-0.5349	-0.4851	-0.0310	0.1431	1.2275	1.0731	-0.2641	0.0618	-0.9854	0.4546	0.2888	-0.2363	-0.0954	-1.5177	0.5427	-0.5930	1.5691	-0.0412	0.7769	-0.3943	1.0123	-0.4023	0.4081	-1.4726	-0.1701	1.6716	-0.3500	0.4519	0.1833	0.3072	0.8479	-0.9500	0.8934	0.0591	0.0461	-0.0078	-0.3741	0.6548	-0.7446	0.5826	-0.4554	1.0238	-0.1430	0.1140	-0.3340	0.4081	-0.8672	0.1861	-0.0378	0.3600	-0.6279	0.8536	-0.5029	-0.5087	0.0498	-0.7459	-0.7716
-1.1725	1.2383	-0.6365	1.8444	-1.0905	1.2473	-0.0161	-0.5777	-0.6235	-1.8655	-0.5217	-1.3163	0.2314	1.9213	-1.4183	-1.7155	-0.8623	-0.9721	0.3782	0.4607	0.5946	-0.6724	1.9356	1.1011	-1.0641	-0.0467	0.2133	0.3837	0.7724	0.3673	-0.5390	-1.0758	0.1213	-1.2705	-0.1220	0.0389	1.0331	1.3537	0.4555	-0.4735	-0.7061	0.2418	-0.1230	0.1699	-0.9980	0.1552	1.8064	0.6505	0.1365	0.4606	0.3347	1.8106	-0.7780	0.2422	0.2410	1.1255	0.4220	-1.7152	-0.0753	0.1030	-0.1550	0.9330	0.1728	-0.5105
0.3079	-0.1139	0.4918	-0.4246	0.3886	-0.2047	0.3295	0.1918	0.2926	0.4082	0.3145	-0.2231	0.2096	0.0587	-0.0598	-1.7662	-0.4029	-0.1515	-1.1800	-0.0046	-0.3095	0.4337	-0.2511	-0.9175	0.4855	0.9494	-0.0110	-0.0382	0.5884	-1.3333	0.6199	0.6863	0.3825	-0.0084	-0.6262	0.4420	0.3700	0.2661	0.3465	-0.2133	-0.0893	-0.2683	0.3500	0.6356	-0.0377	-0.3619	0.1594	0.1255	-0.8010	-0.1346	0.0331	0.3815	-0.2738	-0.6344	-0.6035	0.7489	0.3070	-0.4590	-1.1975	-0.1239	-0.1464	1.1015	-0.0836	-0.0927
-2.1408	-1.1934	-2.1364	-1.4286	-1.5426	2.9100	0.0417	0.3693	-1.2767	1.3560	-0.1161	1.0428	-0.6777	-1.2245	0.9096	-0.2627	0.5880	-0.5944	1.6477	0.6603	-0.8391	-0.2186	0.8630	0.3681	-0.4215	0.7835	0.0293	0.5261	0.4183	-1.1680	-0.3585	-0.1634	-1.1015	2.0132	0.2476	1.2396	0.2983	0.0116	-1.0420	-1.5096	1.7285	0.3769	0.5926	0.2216	-0.3034	-0.7958	0.3410	1.2652	-0.3561	0.2892	-0.2124	-0.8112	-1.3932	0.0866	0.9885	0.3806	0.8937	-0.0022	-0.6944	-0.8136	-0.3117	0.3919	-0.9577	-0.5620
-0.3452	-0.1601	0.4575	-0.0390	0.8765	-1.2126	-0.0714	-1.1052	0.5886	-0.3938	0.5365	-0.3200	-0.3507	0.4369	0.9632	-0.4387	1.3423	0.3904	0.7575	0.0573	0.0140	-1.5036	0.5167	0.8428	1.0227	0.6317	-0.3366	-1.0835	-0.9254	-0.3525	-0.3885	0.6929	0.3306	0.2878	0.4186	-1.0433	0.5025	-1.7399	0.4629	-0.1590	0.1538	-1.1021	0.9420	-0.2016	-0.2774	-0.1282	1.0010	0.3270	0.3669	-0.4624	-1.6252	-0.0787	-0.6973	0.4979	1.0805	0.8633	0.0175	-1.8741	-0.0581	-0.2079	-0.6178	-0.2969	-0.0778	-0.5219
0.0302	-0.7207	-0.6939	-0.0181	0.8238	-0.5791	0.5956	-0.1705	-0.7461	0.0541	-0.3624	-1.9908	0.8911	-0.3389	0.4841	-0.4900	0.4727	-0.4751	0.4503	-0.4872	0.3992	0.3487	-0.8205	0.0018	-0.2435	-0.7389	-1.0201	0.3350	0.4442	0.9306	0.3318	0.1308	-0.1209	0.2818	0.4408	0.1436	-0.2038	-0.5781	-0.9737	-0.1039	-0.8254	0.8801	0.3661	-0.7917	0.2691	0.9482	0.7330	-0.0944	-0.5307	-0.4777	0.4869	0.2292	-0.8293	-0.0281	0.4252	0.0794	-0.1203	-0.0078	-0.3835	-1.2662	0.7330	1.1691	-0.1667	-0.0894
-0.2091	-1.1922	0.6020	0.5900	-0.7599	-0.2399	0.3856	-0.5473	0.6342	0.2916	-0.7148	-0.0248	0.9727	0.3607	1.1835	0.5096	0.4509	-0.6967	-1.4552	0.2319	0.5420	0.5314	0.4093	0.2443	-0.7435	0.6371	-0.6981	-0.3623	-0.0103	-1.0460	-0.3637	-0.0306	0.3244	-0.5038	-1.0310	-0.2120	0.3659	0.8078	1.1518	-0.8099	0.9647	0.5576	-0.2758	-1.1767	-1.3106	0.3088	0.4561	0.4961	-0.3568	0.0045	-0.2620	-0.2294	0.3049	0.4746	-0.0051	0.4764	-0.8342	0.7330	0.3781	0.2152	0.3694	-0.8242	0.0639	-0.1082
1.9322	-0.6726	-0.4265	0.5385	0.0757	-0.8960	-0.7873	0.6489	-0.3749	1.0946	-0.7411	0.1891	-0.7588	-0.7912	-0.8795	0.4492	-3.0325	0.8265	-0.9125	-0.7274	0.6033	-1.1921	0.0888	0.7883	0.1510	0.1549	-0.6175	1.5578	0.2279	-0.1443	0.9160	-1.0649	0.4538	1.2627	0.4397	1.6990	0.0385	-0.1293	-0.5796	0.5630	-0.1114	-0.4481	-1.6046	-0.6792	-0.5011	-0.3429	1.2987	1.4300	-0.9224	0.6441	-1.6535	0.0914	0.1700	0.3968	0.4917	1.0077	0.6514	-0.0954	0.8049	-1.0830	0.3779	-0.9848	1.1889	0.9972
0.8118	-0.0396	-0.7318	-0.2466	-0.2472	0.7627	-0.7959	-0.2113	1.2339	-0.4570	0.0387	0.3263	0.0240	0.7876	-0.4712	-0.6120	-1.0377	-0.5916	0.6748	0.4843	1.4324	-0.3504	-0.9504	-0.1547	0.0298	2.0736	-0.6348	0.4136	-0.1482	1.0009	-0.1865	-1.4036	-0.4378	0.8172	-0.3935	-1.2661	-0.7697	0.0173	-0.1506	1.7935	0.9352	-0.3229	-0.8848	0.1056	-0.8555	1.0919	-1.2814	-0.6891	-0.5823	-0.0347	-0.0138	-0.0759	-0.3772	0.2921	0.9147	0.1016	-0.7481	0.2144	-0.3096	-0.5450	-0.5965	-0.1304	-1.7563	-0.1684
0.1491	0.0798	0.7003	-0.2842	-0.9816	0.5022	1.1841	1.5044	-0.6680	-0.0433	0.1773	-0.8490	0.2608	0.4600	-0.0137	-1.0284	0.0815	-1.7508	0.8621	0.0465	0.7582	0.2746	-0.6326	0.5096	0.5683	0.1490	0.0595	-0.9227	0.4489	1.4506	1.6072	-1.3086	0.4598	0.5216	-0.1385	0.2365	1.2125	-1.1090	0.3509	0.7568	0.4590	0.1482	-0.2235	0.4885	0.2900	-0.5258	1.0753	0.3727	-0.0083	0.0457	-2.0380	-0.5790	2.2156	0.6876	-0.5319	-1.2817	0.7333	0.9344	-0.3766	0.8153	-0.9030	-0.3965	-0.3701	0.0503
0.5881	-1.0659	0.2730	-0.9775	0.3031	-0.0451	0.1279	-1.2915	-0.5455	-0.5508	-0.1354	-0.1763	0.8868	-0.6446	-0.1923	-0.2602	-0.7285	0.4637	-0.5618	0.2875	0.3725	-0.4975	1.7059	-0.7932	-0.8093	1.2307	-0.7845	-1.8618	-0.9601	1.7271	0.3997	0.0626	-0.7956	0.5125	-0.4013	0.3332	0.5947	0.4322	-1.4080	0.1132	-0.2746	0.7791	-0.2910	-0.4620	1.3648	0.7842	0.1389	0.2489	-0.6894	1.3756	-0.2405	-0.6096	-0.1728	0.3026	-0.3743	-0.4067	0.2404	-0.4812	-0.5337	0.4497	-0.0076	-0.1777	-0.1219	0.5061
0.2898	-0.0535	0.8479	0.1878	-0.8782	0.2725	-0.2931	-0.3497	0.2115	-1.0344	-0.7704	-0.6827	-0.2003	-1.3841	0.7804	0.2236	-0.8885	-1.2468	-0.6308	0.7207	-1.4697	-1.1430	-0.3378	1.3424	-0.6417	1.4009	0.5812	-0.3730	-0.4367	-1.1263	1.6803	0.7627	-0.5296	-0.0768	0.4439	-0.9739	-1.3902	-0.2658	-0.2899	1.2978	-0.4432	1.3177	-0.1738	1.1617	0.2611	0.3301	0.1550	1.0735	-1.1144	-0.3667	-0.1924	0.3394	0.5413	-0.3834	0.6707	-0.8014	0.3246	0.3155	1.0466	0.1156	0.3135	1.2069	-0.2054	-0.0230
1.0372	-1.8358	0.2559	-0.6184	-0.6408	0.1761	0.8475	0.0779	0.0916	-0.2658	-0.2683	-0.0092	1.8240	-0.1921	0.4699	0.2218	-1.0523	-1.1092	1.0887	0.8500	0.0997	0.6645	0.8358	-0.0220	0.6016	-0.2665	0.6866	-0.2249	0.9633	-0.1245	-1.1199	0.7626	-1.4289	-0.7276	0.1581	0.0478	-1.5239	-0.4986	-1.0478	1.4329	0.1880	-1.5968	-1.0756	0.2681	-0.1355	-0.6393	1.3004	-1.4570	-0.9999	-0.9647	0.3377	0.9707	-0.5404	0.4015	-0.4660	0.2221	1.3691	0.1374	0.0574	0.8172	-1.1091	-0.8713	0.9485	0.5445
-0.6404	-0.4497	0.3400	-1.0798	-0.6014	0.1991	-0.6179	-0.8185	-0.9735	-0.7378	-0.0085	-0.0277	0.3161	0.1239	-0.2053	-0.6946	-0.0008	0.3955	-0.9451	0.5192	0.5706	-0.6027	0.4229	0.0951	0.4120	-0.5141	-1.0199	0.9392	-1.5412	0.1907	-0.6978	0.4798	0.0742	1.2854	0.3272	-0.1641	0.4554	-0.2425	0.7413	0.5125	-0.9582	-0.4320	-0.5774	1.7276	-0.3503	-0.4998	0.5057	-0.4346	-0.8332	-0.6993	-0.8116	0.6915	0.0771	0.4007	0.1407	-0.0016	-0.0324	1.9614	0.0198	0.2399	0.3483	-0.3682	-0.7350	0.7585
0.3025	-1.0590	1.8354	0.0876	-0.2798	-0.8815	-0.7785	0.2902	-0.3797	0.2457	0.9415	0.4330	-0.8665	0.8259	-1.1670	0.5549	-0.5232	-0.6738	1.0578	-0.5564	-0.2940	0.3169	0.5575	-0.4307	-0.8769	0.8373	1.4710	-0.6717	-0.2292	0.2304	-0.9021	0.0608	-0.1596	-0.3066	0.5577	1.1045	-0.4804	0.3155	-0.1439	-0.1665	-0.5529	0.0649	0.0770	0.5084	-0.6314	0.3953	0.7273	0.3144	-0.1671	0.9261	-0.8026	0.2541	-0.2462	0.2713	0.7723	0.5781	0.2531	1.3399	-0.0483	0.2446	-0.3512	0.8774	-1.8617	0.4866
-0.6900	-0.0946	0.7278	0.4820	-1.1046	0.4567	-1.5344	-1.0334	-0.1164	0.0849	-0.2852	-0.9334	-0.1459	0.7278	0.1541	0.6483	-0.1318	0.1854	0.6387	0.0544	-0.1214	-0.4637	-1.4697	-0.5717	-0.3354	-0.1657	0.0524	-0.2546	0.2864	0.3559	0.2775	0.2498	0.2991	0.3300	-1.0482	0.6417	0.1199	0.3334	-0.0691	-0.0690	0.0294	-0.6989	0.3681	0.0564	1.0828	-0.2347	0.1998	0.0519	-0.8105	0.3519	-0.1795	0.3994	0.0283	-0.0723	-0.2763	0.0257	0.2599	-0.3479	-0.2986	0.4603	-0.2196	-0.5197	0.2693	0.2930
