0.8844	-0.7825	-0.7430	-0.2965	0.2112	0.7408	-0.0771	0.3157	0.6231	-0.5799	0.4658	-1.1802	-1.0748	0.8871	0.3035	-0.1837	-1.1305	1.2109	-0.1603	0.7290	-0.6365	1.6713	0.3824	-0.1491	-0.1281	-1.3256	0.4023	-1.5629	0.3747	-0.2709	-1.5669	-1.0298	0.7571	0.9513	-0.7456	0.0006	-0.0290	0.8246	-0.1577	0.1447	-0.6482	-0.5858	0.2580	0.5958	1.0308	-0.2460	-0.5254	0.4918	0.9900	-1.7322	-1.2954	-0.5912	-1.3878	-0.3628	0.6289	0.1218	-1.2963	0.1582	0.3288	-0.9790	0.2039	0.0727	1.0853	0.1613
-0.7003	0.0530	0.6523	1.1829	-1.0172	-0.1173	0.4061	1.1099	0.0395	-0.1500	-0.0397	0.1563	0.0046	0.1758	-0.4641	0.8487	0.5889	0.5539	-1.1698	0.3220	-0.1403	-0.7174	0.3064	-0.5555	1.4874	0.2366	0.0239	0.4632	0.2414	1.1796	-0.9728	-0.1231	0.5575	0.7296	-0.4121	0.3767	-0.4841	0.0639	-0.4260	-0.8185	0.2335	0.9690	-0.0568	0.3361	-0.5033	0.8199	-0.1926	-0.7888	-0.5501	1.0746	-0.3545	0.3237	-0.4503	-0.1409	-1.2317	-0.1873	0.6635	-0.5520	-0.9507	-0.5690	-0.9332	-0.1563	-0.3111	-0.0381
-0.2243	-1.9800	-1.6445	-0.0141	-0.8506	0.0659	0.4347	0.0099	0.1901	0.1843	-2.2997	0.7235	-0.2508	1.4672	-2.1023	1.0858	-1.2956	0.7370	1.0284	0.3064	-0.6869	-0.4160	-1.2748	-0.4461	1.9940	0.3199	-1.6239	-1.9154	0.0832	0.3495	-0.4635	1.0995	-0.0949	-0.4948	0.2955	-0.6654	0.1351	-0.5113	1.9713	-1.3401	-0.7221	0.3753	-0.4288	-0.1681	0.4316	-0.0736	0.2911	0.1520	-0.0414	0.5673	0.8431	0.7077	1.6718	-0.7264	0.9084	0.1438	0.4556	-0.0710	0.8520	-0.5001	-0.7368	1.1315	-0.3088	-0.8536
1.1107	-0.1507	-0.1665	-0.5516	0.0549	0.9844	-1.4647	0.9920	0.5081	-0.6220	-0.1707	0.0258	-0.2794	1.1558	-1.0932	0.9064	-0.2160	-1.7560	-0.5054	-0.4044	-0.4427	0.1567	0.1748	-0.1073	-1.3793	-0.1308	0.1872	-0.9658	0.1396	-0.1619	0.6218	0.4076	0.6535	0.4309	0.8292	-0.5253	-1.0080	-0.2265	-0.0231	-0.6735	0.5211	0.0400	1.7211	-1.3613	-0.1667	-0.8524	-0.0074	-1.1483	-0.2082	1.3344	-0.5305	1.4243	-0.2330	-0.0066	-0.7749	-0.6215	0.4816	-0.4297	-1.0229	-1.0989	0.7207	-0.8306	0.6545	-1.3526
0.4278	0.3936	0.5966	0.8758	0.5897	1.0816	0.2266	-1.0648	1.0014	0.6640	-0.2893	-0.3320	-0.1107	1.0331	-0.0763	0.6378	0.6896	-0.4844	-0.5377	-0.1396	-0.4402	1.2014	1.2206	-0.9364	0.0476	-1.0777	0.2495	0.4421	0.7527	0.4541	0.0315	1.5232	-0.1413	1.2450	-0.2522	-1.1455	0.4588	-0.0897	0.6308	1.6725	0.2597	0.6310	-0.8294	-0.6563	0.1656	-0.4299	0.6902	1.3437	0.3801	0.3691	0.6459	-0.4329	0.0189	-0.4509	0.4229	0.8312	0.6378	0.2972	-1.3367	-0.0778	-0.4709	0.0994	-0.7026	-0.7525
-0.7331	-0.7921	-0.1669	0.9309	0.1038	0.9669	-1.2650	0.0231	1.0812	-1.0815	0.1682	1.4148	-1.3793	-0.0220	0.9966	0.1075	-1.5797	-0.2451	-1.0612	-0.5474	-0.1772	0.7086	0.3962	0.8594	0.1677	-0.0157	0.7561	-0.7838	0.6130	0.7333	0.0739	-0.3017	-0.6519	-0.1714	0.1743	0.6143	0.3321	-1.1861	0.2534	-0.0716	-0.6147	0.1973	0.1448	0.0387	-0.4931	-0.3571	-0.0923	-0.3054	0.5367	-0.0481	-0.0823	-1.0313	-0.0445	-1.2155	-1.0277	0.5199	-0.1408	-0.8356	0.1092	1.7845	-0.2989	-0.1836	-0.2644	-0.1710
0.3542	0.7653	-0.7263	-1.2125	-1.1647	-1.0859	-0.4215	1.0690	-0.5238	-0.9124	0.6842	-0.4152	-0.4170	0.1244	0.5831	0.6511	0.2870	1.1135	0.1541	-1.2949	0.5309	0.3972	-0.3505	1.6803	-0.0442	0.7782	0.3341	-1.1808	0.2261	-0.9797	-0.2742	0.8474	0.0636	1.0600	-1.5411	0.7596	0.3228	-0.3480	0.2906	1.2299	0.0003	0.6105	-0.5943	-1.1303	0.0307	0.0115	1.0957	0.1066	0.2876	0.3000	1.3840	1.2358	-0.8254	0.9435	-1.0759	-0.0556	-0.2565	-0.0408	0.3297	-0.0391	-0.7945	-0.1039	-1.1684	0.2116
-0.2417	-0.5914	0.7651	-0.2042	-0.1158	-0.3352	0.5593	0.3568	-0.6156	-0.6044	-1.4200	1.0857	-0.5067	0.2536	-0.2379	0.5686	0.2441	1.1476	0.4469	1.4835	1.3314	0.1097	-0.1895	-0.1431	-1.3173	0.3198	0.8802	0.4539	0.1425	-0.1976	-0.0797	-0.1923	-0.0462	0.8540	0.2306	-0.4864	0.8859	-0.1968	-0.7002	1.0716	-1.1934	-1.3870	1.9156	-1.6739	-1.5658	0.4485	-0.4625	1.2985	-0.5157	-0.5304	0.0206	0.6793	0.6244	-0.3470	-1.4662	-0.0929	0.5979	-0.0345	-0.1148	0.0935	-0.2713	1.1161	0.0459	-0.1123
0.6932	0.2082	-1.3690	-0.1944	0.4378	0.8490	0.9624	0.2994	0.7318	-0.1604	0.7441	-0.1126	-1.1136	-0.9038	0.1037	0.3854	0.6500	0.1892	-0.3894	-0.1839	0.2714	-0.4941	0.4528	-0.7882	0.3195	1.2296	0.0349	0.5094	-0.5805	-0.2208	0.0790	-0.7373	-0.4487	-0.5573	0.0395	-0.1619	0.3154	0.0424	0.4342	0.1232	-0.9359	0.5555	0.0675	-1.0633	-0.5999	-0.1894	1.5205	-0.5039	0.9533	-0.1499	-0.0088	0.8693	-0.8128	-0.5750	0.5354	-0.7301	0.3867	1.1683	-0.1905	0.9199	0.0679	0.1270	0.3199	-0.1686
-3.0527	-0.0907	0.0293	0.6927	0.1216	-0.6551	0.2696	-0.5623	-0.2956	1.4964	0.7416	-0.1132	0.3536	0.1638	-0.2115	-0.0416	-0.2846	-0.5176	-0.4833	0.6413	-1.5821	0.1521	0.2030	0.4046	-0.7680	0.7027	0.0086	-0.6198	1.3393	-0.1406	-0.5744	-0.5065	0.5906	0.0572	0.4796	-0.3666	0.4726	-0.4835	1.4196	1.4034	-1.2058	0.3443	0.1626	-0.8350	0.6711	0.6941	-1.8374	-1.5265	0.6826	0.1285	-0.0378	0.7836	-1.1458	1.0738	0.0370	-0.8307	2.0459	0.7068	0.0715	-0.2664	0.2811	-0.3682	0.5198	0.1698
1.0304	0.2532	-1.0697	0.0767	0.0859	0.9660	0.4481	-0.0722	1.2355	-0.0508	0.3869	-0.9887	-2.3292	-1.1807	0.5626	0.6745	1.1207	-0.7295	0.0440	0.2586	-0.3858	-0.6552	-0.2016	-1.3034	0.7834	0.8777	-0.1190	-0.0484	-0.7262	1.0794	-0.3286	-0.4509	-0.7245	-0.8949	0.6937	0.6652	0.9699	0.7322	0.4081	0.1404	-0.0731	-0.0787	0.4346	-0.8526	-0.6151	-0.2827	0.8533	0.1168	-0.6591	-0.0372	0.1634	1.8592	-0.6896	-0.5419	-0.0427	0.7115	-0.6272	1.1293	-0.0799	1.6903	0.6053	0.2044	0.6648	0.6228
-0.4592	-0.8898	-1.7981	1.1153	-0.4581	-0.7915	-1.4132	0.3485	-0.5695	0.5153	-0.8739	2.7141	-0.1820	0.6738	-1.5437	-0.9347	1.0668	0.0212	-0.2180	1.4610	-0.0649	0.1559	0.1077	-1.2333	0.4610	-0.7330	-1.7967	-2.5363	0.0946	0.4052	0.5137	-0.1665	0.4496	-0.5684	-0.6991	0.0850	-0.3326	-1.7124	0.3892	0.5790	1.1128	1.0230	0.6659	0.3717	0.4150	-0.0594	1.2176	-0.0295	0.3879	0.3142	1.4303	1.5651	1.0428	-1.6287	1.0701	0.6167	-0.4374	0.9319	1.4608	-0.0411	-0.4481	1.8095	0.8924	0.7675
-0.2701	1.4841	-0.8900	0.2759	0.6836	-0.1336	1.2016	-0.4337	-0.5360	-0.4822	0.6376	1.2321	0.1858	0.1221	-0.0062	-0.4453	-0.6701	-0.0884	-0.0054	-0.9274	-0.0586	-0.5962	-0.9512	0.3590	-0.8463	-0.5141	-0.0859	-1.1112	0.7928	0.4022	-0.3984	1.0782	0.0759	-0.0181	-0.1015	0.7665	-0.1337	-0.1065	-0.4999	0.0976	0.4274	0.2056	0.3402	-0.1982	-0.6889	-0.2872	-0.9624	0.5852	-0.8574	0.0677	-0.3514	1.1724	0.3664	-0.4223	1.1454	0.8320	-0.1171	0.4300	-0.2644	1.5220	0.5755	-0.8559	-0.3591	-0.3828
-1.8429	0.4571	-0.0400	-0.1349	0.6089	0.7791	1.7217	-0.7556	0.9653	-1.0446	0.7327	0.7706	-0.4711	-0.2900	-0.9734	-1.8862	1.1206	-0.4055	-1.0214	-0.7958	-0.2931	0.5542	-1.5668	0.7902	-0.6220	-0.7683	-0.1568	-1.3260	1.4402	0.4153	-1.1011	0.4465	-0.4636	-0.4284	-0.6671	0.9031	0.1071	0.3351	-0.0002	0.4782	-0.8921	0.8473	0.6425	-0.8708	0.1229	0.1875	-2.7499	0.4604	-0.3519	1.0426	-0.7404	1.4651	0.2874	0.0174	1.2547	0.0280	1.7721	0.8660	0.7909	0.3127	1.1288	-0.8632	-0.6003	0.7985
-1.5836	0.2584	-0.4892	0.4610	-0.5549	-1.2624	-0.5458	-0.9880	-0.6908	1.2358	0.0922	1.2571	-0.2584	-0.2740	-0.1507	-0.0354	-0.2419	-0.8278	-0.7976	0.9330	-0.7546	0.7082	-0.1968	-0.5002	-0.4044	-0.3209	-0.5884	-1.2055	0.2194	0.5605	0.5056	-1.1384	1.0740	-0.4540	0.7410	0.6667	0.1673	-1.3215	0.5941	1.9333	1.1788	0.5346	0.6377	0.0186	-0.2374	0.6201	0.1334	-0.3161	1.3712	0.2998	0.4882	1.3778	-1.0825	0.2111	0.4231	0.3846	-0.1531	0.2449	0.0025	0.0467	-0.6457	0.7740	1.5070	0.8390
-0.2745	0.8620	0.0900	-0.3785	0.4353	-0.1367	-0.1496	0.2186	-1.7659	-0.2781	-0.0195	-0.0623	-0.2619	-1.4188	0.6163	0.5962	0.4899	0.6812	-0.1193	-0.4730	-0.0865	-0.0509	-0.1650	-0.8932	0.0216	-1.2278	0.4658	0.3447	-0.0175	0.2839	-0.0980	0.7551	0.1367	-1.0026	0.3780	-0.9565	-0.1501	0.1188	0.3249	-0.3836	-0.2733	-0.3337	-0.1881	0.7430	0.5414	-0.3752	0.6030	0.5971	0.0701	1.8175	-0.4947	0.4730	0.2269	-0.0617	-0.8299	0.1241	1.1469	0.1912	0.6190	0.0297	-0.4975	0.4956	0.3147	-1.0657
1.5145	1.2387	-0.1336	1.4032	-1.0090	1.3386	0.3707	0.5899	-0.8753	0.7127	-0.1248	0.7206	0.5014	0.4229	0.5994	0.7551	0.3497	-0.0247	0.1090	-0.2992	0.5714	0.6885	-0.4939	-0.2725	0.1797	0.3425	-0.1398	-0.4552	-0.8464	-0.2522	-0.2059	0.6460	0.8315	-0.5693	0.2654	-1.3456	-0.2748	-0.5189	-0.3588	-0.7717	-1.3869	0.0784	0.5103	0.6387	-0.1557	-0.3948	-0.2850	-0.0741	-0.4576	0.3446	0.2723	-0.3252	-1.0972	0.8814	0.9744	0.1183	0.6773	-0.7990	-0.2322	-0.2870	0.3258	-0.1706	-0.3353	3.1087
-0.4700	0.0945	0.6020	0.6971	0.2476	0.1877	-0.2561	0.0313	1.0145	-0.5042	-0.5885	0.0068	-0.3068	0.5137	-0.9039	-0.2174	0.0226	-0.3227	-0.3462	0.9827	0.4580	0.2328	-1.2641	-0.7036	0.8012	-0.6551	1.0370	0.9697	-1.4622	0.4892	0.5223	-0.3175	-0.1575	-0.8698	-1.1952	0.4853	-0.9607	-0.0010	-0.5310	-0.9605	0.6780	-0.2946	0.9824	-0.4958	1.1706	-0.2778	1.2780	1.2237	-0.5174	-0.1162	0.7912	-0.6672	-1.3284	0.7406	-0.0311	-0.7791	0.5823	-0.0192	1.4166	-0.5675	-0.1047	-0.8725	-1.0077	-0.5867
-0.2701	-0.0258	0.3179	0.4203	0.0631	0.1362	0.4720	-0.0486	-0.0417	-0.2047	0.4462	-0.4749	0.4426	0.1637	-0.6593	0.9749	0.6587	0.1358	0.1906	0.0404	-0.1345	-0.4812	0.0057	0.0157	-0.1748	0.5210	-0.1196	0.1847	0.0854	-0.0835	0.2309	-0.2032	-0.2447	-0.0292	0.1048	0.2526	-0.4343	-0.0989	0.5499	-0.2806	0.6450	-0.9936	0.0720	-0.0718	0.5775	-0.0805	0.1668	0.1506	0.1291	-0.1928	-0.1622	0.0080	-0.0183	-0.9577	-0.1796	0.4327	0.2951	0.3006	0.2246	-0.2444	0.1636	-0.5084	-0.3675	0.4334
-0.2187	-0.3349	0.2519	1.5751	0.5292	0.2054	0.3796	0.6782	0.4191	0.8727	-0.3508	-0.2225	-0.3863	-0.2190	-0.7981	-0.2217	-0.5025	-0.2877	0.2215	-1.5560	-0.4340	-0.0747	-0.2899	-0.0219	-0.1177	0.2346	-1.2381	-0.3486	-0.8600	-0.5438	-1.2490	0.1021	-1.2251	0.6419	-0.9026	-0.5945	0.4905	0.1175	-0.0307	0.8079	0.6072	-0.7533	0.7782	1.2129	-0.0470	0.1148	0.6005	-0.3283	0.2900	0.5350	-0.1154	-0.0174	-0.3218	0.8708	-0.8759	-0.6415	0.2786	-0.6691	0.3291	0.7206	1.3533	0.4477	0.2063	-0.8012
0.2616	-0.2827	0.3006	0.5425	0.9793	0.2279	-0.1539	-0.4396	-0.2235	0.1690	-0.8444	0.3825	0.5511	1.3499	0.0710	-0.1053	0.8023	0.1994	-0.0971	-1.2248	-0.4143	0.4038	0.1478	0.5214	0.5513	0.0268	-0.4329	0.2908	0.8112	-0.0257	0.4172	-0.3465	0.0563	0.5792	1.5419	0.4912	0.1176	-0.2762	-0.2773	-0.6994	0.2542	0.3389	-0.2161	-0.0469	0.0594	1.2162	0.7316	0.8169	-0.6330	-1.2820	0.3883	0.9242	-0.7895	-0.2250	-0.2824	-1.5784	0.0536	0.0019	-0.4832	0.9049	0.7767	-0.0728	-0.1050	0.2646
-0.1699	0.3380	0.2938	-1.1320	0.6113	0.4428	0.6399	0.4443	-0.3046	-0.9616	-0.3558	0.5651	0.4347	0.3439	-0.6850	-0.6586	-1.3668	-0.4767	0.0289	-0.5487	-0.8320	0.1885	-0.1448	-0.1731	-0.0649	-0.4717	0.4117	0.6047	-0.7331	0.4981	0.8157	0.9575	-0.2751	0.0195	-0.3871	-0.6647	-0.0917	-0.2229	1.1491	-0.5115	0.5000	-0.1877	0.3365	-0.8348	0.1969	0.9827	0.0073	1.0084	0.6697	-0.6719	-0.1697	-0.6934	-1.7609	0.9967	-0.1963	0.2650	-0.4759	0.9141	-0.0086	0.2771	-0.5379	0.1595	0.4340	0.0424
0.5018	0.7446	1.2609	-0.7169	0.0352	-0.4631	-0.5810	0.4265	0.1285	-0.3958	0.9876	0.3682	0.3676	-0.2531	-0.9578	0.4280	-0.1970	1.5819	0.3672	0.8945	-0.0114	-0.2144	-0.5082	0.9609	-0.6607	-0.3455	-0.9958	0.0700	0.6972	-0.3334	0.9044	-0.9980	-0.8035	-0.3177	-0.1620	-0.5318	-0.1630	-0.0064	0.1251	-0.8472	0.3064	-0.3703	-0.3593	1.0276	-0.1410	-0.4430	0.6192	-0.2647	0.9457	0.2688	0.4987	-0.8015	-0.7798	-0.1383	-0.3560	-1.3474	-0.2087	-0.3473	-1.1074	0.1598	-0.0035	1.3638	0.1632	0.5101
0.7577	-0.7560	0.6144	0.5399	0.1354	0.6647	0.3275	0.1175	-0.7960	-0.3706	0.5556	-0.0852	0.0283	0.0937	0.4009	-0.0932	0.4508	0.8671	0.5650	0.3392	0.7291	0.6161	0.7614	0.1328	0.0344	0.1952	-0.7235	0.2730	0.4101	-0.3927	1.0897	0.9493	-0.8435	0.1874	1.0402	0.7545	-0.4401	0.2123	0.7838	0.6063	0.4905	0.1031	0.1106	0.1557	0.1552	-0.0749	-0.5553	-0.6420	1.3643	0.8910	-0.0692	-0.2406	0.4538	1.0005	0.3177	-0.4816	-0.7265	0.1928	0.6255	-0.7946	0.6012	0.1699	0.3385	-0.0579
1.5615	1.6703	0.5329	0.5347	-1.2578	-2.5324	0.7947	-1.4866	0.2290	-0.0100	-1.1673	0.2909	-1.2987	1.5367	1.0791	-0.5249	-0.4511	-0.8443	-0.4587	-0.0952	0.2452	-0.3584	0.6754	0.8676	-0.5503	-0.4426	-0.9063	1.0388	0.2612	1.0261	0.0332	0.0953	-2.0797	0.7582	0.2536	-0.0676	0.4165	0.2655	0.6157	-1.1837	-0.2800	-0.3805	1.5219	0.6834	0.9417	-1.1156	-0.8071	-1.7833	-0.0777	0.7335	0.7458	-0.1020	-0.7427	-1.0482	-0.6574	0.1813	0.2257	1.3444	0.7677	-1.1992	-0.9277	-0.0231	-0.2509	-0.1895
-0.1062	0.4106	-1.0575	0.8603	-0.3914	-0.0553	-0.7281	-1.2998	-0.1979	-0.6028	0.0718	-0.7581	-0.8665	-0.5881	-2.0283	0.1064	0.7901	-0.6950	-1.7444	-0.6758	1.1927	-0.1711	-0.6852	0.3183	-0.2626	0.1685	1.0018	0.3480	1.1456	-0.7766	-1.6345	0.5209	0.5129	0.9059	1.8170	-0.1517	-0.1455	-0.3128	0.3419	-0.8844	1.1050	-0.7151	-0.0062	-0.7305	1.0960	0.2592	0.0975	-0.4780	-0.9837	-0.0080	0.4940	-1.7672	1.0904	1.3310	0.1614	-0.4046	-0.7781	-0.1131	-0.0930	0.8033	-0.9212	1.9526	0.0802	0.3469
-0.0251	-0.2524	-1.5282	-0.0277	1.1394	-0.9841	-0.7871	-0.1104	-0.1807	0.3863	0.1793	-0.0909	-0.6035	0.5341	-0.2967	0.0270	-0.1988	-0.1362	0.4926	0.7177	-0.1341	-0.6486	-0.1412	-0.2649	-1.0184	0.9383	0.4048	1.0177	0.1329	0.5556	-1.3522	1.4934	-0.3289	-1.6109	-0.3657	0.0971	0.3823	0.2998	0.5961	0.1854	0.6079	0.6094	-0.0155	0.7520	0.3130	-0.3982	0.1195	1.0122	-0.0137	-0.6756	-0.1787	-0.0378	0.8563	0.3583	-0.7818	-1.7724	-0.3582	-0.3913	-1.5011	-1.4423	-0.5176	-1.0180	0.5011	1.2461
