0.8844	-0.7825	-0.7430	-0.2965	0.2112	0.7408	-0.0771	0.3157	0.6231	-0.5799	0.4658	-1.1802	-1.0748	0.8871	0.3035	-0.1837	-1.1305	1.2109	-0.1603	0.7290	-0.6365	1.6713	0.3824	-0.1491	-0.1281	-1.3256	0.4023	-1.5629	0.3747	-0.2709	-1.5669	-1.0298	0.7571	0.9513	-0.7456	0.0006	-0.0290	0.8246	-0.1577	0.1447	-0.6482	-0.5858	0.2580	0.5958	1.0308	-0.2460	-0.5254	0.4918	0.9900	-1.7322	-1.2954	-0.5912	-1.3878	-0.3628	0.6289	0.1218	-1.2963	0.1582	0.3288	-0.9790	0.2039	0.0727	1.0853	0.1613
-0.5733	0.6438	0.3238	-0.4654	-0.3709	0.1184	0.3233	-0.7270	-0.9888	-0.7771	-0.8840	0.0093	0.4740	0.2180	-0.4018	0.0629	-0.5384	0.0234	-0.0465	-0.4461	0.0155	0.5454	-0.8033	-1.3369	-0.4903	1.5130	-0.6239	0.7818	-0.3607	0.1085	-1.7020	0.0534	0.7680	-0.3501	0.4906	0.5130	-1.1755	0.4903	-0.1746	-0.1604	-0.0990	0.4688	-0.6063	-0.3526	0.1076	-1.0058	-0.0093	-0.6244	1.2557	-0.0543	0.6161	-0.4164	-0.0768	-1.2108	-0.5961	0.1150	-0.4482	-0.3763	0.2561	0.5771	0.9844	0.0473	0.4591	-0.3756
0.5313	0.0035	-0.6644	0.6563	-0.9728	-0.7728	-0.5323	-0.8309	-0.4573	0.2500	0.7446	-2.0142	0.4888	0.0121	-0.7652	-0.9704	-0.2648	0.2382	0.7349	0.2476	-0.7006	0.5772	-0.3286	-0.7368	0.4949	0.0117	-0.1695	0.6799	-0.6479	-1.4015	-0.3448	0.3467	-0.1879	-0.0331	0.1835	-0.5891	0.2461	-1.5064	-1.6150	-0.4767	0.5433	-0.5856	-0.6264	0.2566	-1.9873	1.3458	-0.9275	0.8285	0.5367	1.7562	0.4543	-0.2178	0.0920	-1.2956	-0.3489	-0.9026	-0.3620	0.8349	0.3740	0.6253	-0.5995	-1.1105	0.5865	-1.3688
-0.7257	0.7741	-0.3153	0.1821	0.4450	0.0639	-0.6649	0.6121	0.1744	0.1657	-0.6765	-0.0839	0.7569	-0.6915	-0.6886	-0.0857	0.4063	0.2417	-0.4052	0.3044	-0.4385	0.9991	0.1144	-0.3474	0.1271	1.3828	0.4687	-0.4296	-0.0726	0.3838	0.3768	0.3022	-0.6200	-0.0169	0.2401	-0.2529	0.7784	-0.6188	-1.0113	-0.5429	-0.8192	-0.9455	-1.4541	0.0423	0.3513	-1.3151	-0.2881	0.3005	0.3276	-0.3889	0.1886	0.7342	0.3518	1.5805	0.0458	0.3533	-1.3603	0.0932	0.2985	-0.0325	0.4908	-0.1388	0.1279	-0.7810
-0.9092	0.8282	0.5332	-1.4405	-1.3228	-1.3483	0.0363	1.1709	0.3693	-0.1168	-0.2783	-1.3236	-0.1279	1.0959	0.3641	-1.0384	-0.3084	0.0113	0.2159	-0.2178	-0.0323	-0.1318	-0.3949	-1.3085	-0.0614	0.7645	0.0354	1.0549	-1.0066	1.0002	-1.2216	0.3931	0.1943	1.0252	1.1661	0.0760	-2.0152	0.5424	1.1613	0.0663	-0.6968	0.6493	-0.7054	-1.1000	-0.6634	-1.7096	-0.3192	0.6774	0.7416	0.5102	0.7463	-1.2472	0.8510	-0.1027	0.3077	-0.3708	0.3369	-1.7264	0.2019	1.4385	1.8637	0.3194	0.4827	0.0446
-0.1296	0.6640	0.5347	-0.6634	0.5065	0.0279	-1.2469	0.0692	-0.0426	-0.3102	-0.3436	-0.3432	-0.2732	0.0304	-1.4116	-0.3821	0.3435	-0.2162	1.2048	-0.3929	1.5368	-0.6982	0.1398	-0.6054	1.4072	0.0773	0.5414	-0.2392	1.2595	-0.5076	-0.4253	0.1820	-1.5382	0.3624	0.5052	-0.3257	-0.0783	0.5451	-0.2207	-0.4604	-0.1992	1.6308	-0.3025	0.2350	0.4341	0.0236	-0.5853	-0.1989	-0.0664	-0.6468	-0.6589	0.2887	-0.4940	-0.7156	-0.8739	-0.0738	0.5238	-0.2677	1.3613	0.0606	-0.1881	-0.5180	0.5328	-0.1299
0.4176	-0.4574	0.0320	0.8753	-1.0944	0.1024	0.0933	0.8767	-1.8824	-0.4300	0.2045	0.3461	-0.2861	-0.9517	0.3020	-0.9948	0.3376	0.8298	-0.7437	-0.4003	0.4137	0.1400	-1.0357	-0.0574	0.8556	1.0752	0.9590	0.1201	0.9070	0.7937	0.3448	-1.0474	-1.3051	-0.6719	0.1583	-1.8549	0.8690	-0.1104	1.2659	0.2047	0.3016	-0.1926	0.3492	-0.2794	0.5425	0.2267	-0.5125	0.2295	-0.9617	-0.5399	2.0914	-1.6394	-0.0638	-0.8885	1.3250	0.8641	0.4733	-1.6922	-0.6525	-0.1934	0.7313	-2.0307	1.9421	-0.1475
0.1196	-0.2640	0.3588	0.8937	0.8134	-0.2893	0.4421	-0.2095	-0.0701	0.0375	1.0848	-0.2814	-0.8511	0.4778	-0.9554	-0.1147	-0.2615	0.0749	0.7538	0.0575	0.5865	-0.4709	-0.5121	0.7383	0.2711	-0.7693	0.3807	0.9072	-1.5795	-0.2637	1.0372	0.0992	1.2041	-0.0206	-0.5836	-1.1825	0.4915	0.1142	0.0633	-0.2499	0.1448	1.4340	-0.5268	-1.0299	0.3810	-1.2242	-0.9523	-1.4498	-0.4309	-0.0038	0.1129	0.5315	0.2317	-0.1086	-0.8006	0.7590	-0.5989	0.0109	0.0036	0.0601	0.2069	0.3052	0.5047	-0.1746
0.7500	-0.0417	1.1814	-0.0927	-0.3956	-0.3664	-0.0032	-0.3058	-0.0553	0.1372	0.2677	0.4075	-1.1340	0.3418	0.0854	-0.1806	0.2649	-0.5828	-0.7464	0.4459	0.4731	-1.6270	0.1577	-0.6679	-0.1637	-0.8950	-0.0606	-0.2223	0.4882	0.0863	0.2360	-0.3518	-0.1750	-0.7785	-0.3681	0.3765	-0.8146	-0.1546	-0.3645	-0.5640	-0.7971	-0.3722	-1.4225	-0.7089	0.5310	1.0307	-0.5374	-0.4856	0.8796	-1.1531	0.4401	0.6588	0.3608	0.3451	0.2127	0.0521	-0.0149	-0.5448	-0.4541	0.0808	0.2192	0.2652	-0.1234	-1.7352
-0.6187	0.4853	0.5534	0.2327	0.2935	-1.0278	-1.3926	0.0388	0.2699	-1.5725	-0.5917	1.2007	1.2462	0.5851	0.2117	1.0494	0.8472	-1.2897	0.8270	-0.7349	0.3292	-0.9117	-0.0106	-0.2061	-0.0922	-0.5205	-0.7035	0.8793	-0.8300	-1.2729	0.7351	-0.4650	-0.6846	-0.3854	-0.0433	0.9849	0.9568	-0.4826	-0.7919	0.3592	0.1467	0.8092	-0.7275	0.4828	0.0034	-0.4190	-1.0267	-0.0575	0.0149	0.0403	0.7528	-1.4774	0.5097	0.9867	-0.0047	1.1718	1.4378	0.1189	-1.2127	-0.2490	0.0534	0.2804	0.5542	-0.3440
-0.0967	1.2145	-0.8704	-0.8786	-0.4914	-0.1051	-0.2089	-1.6340	0.3392	0.4942	1.1371	0.5660	-0.3384	-0.1833	-0.9733	-0.0505	-0.0725	-1.1294	-0.4971	-0.6154	0.3204	-0.1422	0.9939	0.7901	1.2844	-0.9223	0.4864	0.2633	0.6008	-1.6701	-0.8705	-0.0185	0.4747	-0.3315	0.3267	0.1849	-0.3418	0.7725	-0.0799	-0.6270	-0.1482	-0.4741	0.5341	-0.7240	2.1120	0.5661	1.1847	-1.1809	-1.4154	0.8424	0.5792	-1.9966	1.4292	1.5486	0.7955	-0.5452	-1.0427	0.2850	-0.0119	1.1814	0.1348	0.8500	1.4362	0.0393
0.0498	0.1333	-0.4805	0.2071	-0.8020	-0.5793	0.9997	-1.1860	1.5970	-0.5783	0.1351	0.9235	-0.0703	-1.6785	-0.4506	-0.5886	0.0731	0.4179	0.5685	0.2243	0.7542	1.8766	0.4504	0.3373	-0.2860	-0.7801	-1.2563	0.7162	-0.1538	-0.6049	0.4667	-0.9673	-0.1850	-0.2040	0.7899	-0.7317	-1.4446	-0.1237	0.3013	-1.1467	-0.0432	0.6112	-0.3314	0.2120	0.8732	-0.2499	-0.6216	0.3899	-0.1369	-0.5240	-0.9529	0.7825	0.5346	0.5571	-0.6439	0.4295	1.0357	-1.0031	-0.7695	0.0483	0.0604	-0.7030	-0.1139	-0.4550
-0.0111	0.2026	-0.4717	-0.0962	0.6900	0.5159	-0.2106	0.5981	1.5419	-0.4517	-0.2519	-0.4741	-0.4793	0.4989	-0.3381	-0.1762	0.5808	2.1538	0.3769	-0.1810	-0.4876	-1.5077	0.7469	0.4694	-0.6174	-0.1173	-0.1722	1.2548	-0.0200	0.0626	-0.3420	0.0521	0.5819	-0.2893	0.3948	0.6919	-2.0362	0.2220	-0.0053	0.5329	-0.3310	0.2653	0.7714	1.4806	0.6909	1.3361	-0.9663	-0.4461	-0.8851	0.2119	1.5401	0.2327	-0.6839	0.3902	-0.1420	1.6927	-0.2166	0.0778	0.1906	0.0228	-0.8369	-0.1980	1.3290	-0.9227
0.3997	0.5632	-0.9540	-0.0069	-0.3724	-0.9160	-0.3262	-0.8379	0.4274	-0.8753	0.3738	-0.6319	0.5330	1.2076	0.6321	0.2012	0.4693	1.0145	-0.3159	1.2436	0.5011	0.5491	-0.2521	0.4041	1.5727	0.2543	1.7378	-0.9527	-0.9994	0.1353	1.2768	-0.1350	0.8259	-0.3154	1.0147	-0.2885	0.2785	2.0044	-0.5314	-0.6096	-0.1728	0.4884	0.2175	0.4235	0.4311	0.9276	-0.8885	-0.4850	1.0613	-0.6109	0.3474	-0.0084	0.6142	-0.0057	-0.4663	0.3144	0.9579	0.9819	-0.6857	0.3834	0.3193	0.2160	-0.0566	-0.4823
1.3224	-1.3452	-1.3445	-1.5714	-0.3304	0.0841	-1.2617	-1.2498	0.4070	-0.0183	-0.1615	0.5937	1.8916	-0.8353	-2.0004	1.5771	0.4270	-1.9756	-1.3328	-0.8789	0.2054	-1.1134	0.3600	0.2147	0.0202	-1.7597	1.6874	0.1225	-0.2200	-0.3080	0.8187	-0.4203	0.0445	0.7106	0.3726	-0.2106	-0.7600	1.0104	1.2263	-0.1040	-1.0997	-0.0848	1.9000	0.8139	-1.0954	-0.9729	-1.3722	-0.3313	0.6578	1.3252	1.4358	1.5717	-1.2037	-0.1858	-0.7856	-0.3905	-1.2038	-1.7742	-0.7748	-0.9996	1.6633	-1.0867	-0.5818	-1.0618
-0.1701	-0.4023	0.7435	0.5190	0.1132	-0.2821	0.4364	0.0747	0.8168	1.1055	-0.8328	-0.0531	0.6984	-0.2744	0.3991	-0.6569	-0.0517	-0.2422	0.4060	-1.2857	0.0637	-1.8062	-0.5531	-0.7870	0.3678	-0.5676	0.1946	0.6304	0.9145	-0.3121	0.3909	-0.9897	-0.0007	0.0478	0.0897	-1.5586	-0.7380	2.1682	-1.4086	-1.1263	0.8255	-0.2917	0.6713	-0.4280	0.2565	-0.7232	-0.4390	0.1116	2.0906	-0.1604	0.3192	1.0923	1.0168	0.8856	1.1278	0.2565	-0.1626	0.3756	-0.5930	-0.0514	-1.5472	0.0910	0.8433	0.4968
1.0604	0.6524	-0.8324	0.5849	0.8634	-0.4829	0.6115	0.2406	-0.1785	0.0124	-0.0479	0.0619	0.3295	0.0642	-0.0946	0.3429	-0.0126	-0.0639	-0.1996	1.2973	-0.4606	-0.6927	-0.7927	-0.0676	0.7198	-0.7143	-0.2460	-0.0111	0.5895	-0.8213	-0.6199	-1.2376	-0.2651	0.6663	-0.0957	0.7568	-0.4154	0.7605	0.0165	-0.1305	-0.6025	0.1169	-0.3106	-0.2480	-0.4755	-0.5521	-0.0228	-0.0954	0.1072	0.2058	-0.7644	-0.8505	0.0676	0.9282	-0.7041	1.3741	0.2375	0.1121	-0.1002	-0.6652	0.2080	-0.2623	0.3142	-0.3745
0.3574	-1.0046	-1.0967	-0.0092	1.1438	-1.0625	0.4628	0.0499	0.1328	1.2921	0.4865	0.4878	-0.7935	-0.7198	0.4552	0.1939	0.6746	-0.3826	0.6522	1.1277	0.5082	-0.6826	-0.8967	-0.3680	-1.0897	0.1564	0.2936	0.7603	-0.4957	-0.2388	-0.8448	1.9691	-0.3623	-0.3296	-1.0165	0.3041	0.0930	0.2210	0.2589	0.2445	-0.6283	1.3820	0.5914	1.4320	0.8617	0.1947	-0.4832	0.3618	0.8635	-1.1976	0.3962	-1.0091	1.4693	-0.0688	-0.9405	-1.3829	-0.7868	-0.2272	-0.9523	0.3002	-1.0909	-1.5052	-0.3392	0.8265
-0.6934	0.8223	1.5030	0.2554	-0.1767	0.9261	-0.2990	-0.0014	-0.5076	0.4176	1.1436	-0.1773	-0.1360	0.6494	0.7813	0.5861	-0.9848	-0.4183	-0.2873	0.3752	0.0085	0.1222	-0.2450	0.1922	0.6199	-0.2854	-0.7879	-0.5237	-0.4549	0.0346	-0.7059	-0.1425	-0.9617	-0.3327	0.9449	-0.1371	-0.5301	0.1011	-0.0302	-0.2270	0.6092	0.3767	0.6437	-0.1460	0.4475	0.3926	-0.1152	0.9226	-0.6115	-0.4091	0.6610	0.8169	0.9433	0.3692	-1.1482	0.6092	-0.7487	-0.2350	0.1503	-1.3005	-0.0325	0.0758	-0.1992	-0.0784
-1.2771	-0.5268	0.3525	0.0428	0.0036	-0.1719	-0.0095	0.4910	0.2068	0.5563	0.4648	0.6980	-1.6030	1.0216	-0.1662	0.1338	1.1064	-1.5908	0.9762	-0.0202	0.3627	1.2614	-1.3137	1.2112	0.1928	-0.4551	-0.0990	0.6722	0.4804	0.6122	0.5481	0.7581	0.8934	0.1554	-0.1174	-0.6835	-0.3063	1.1446	-0.1789	-0.8033	-0.2940	-1.1781	-1.5375	0.7651	-0.8005	0.4707	0.5049	-0.4290	-0.3695	0.2678	0.5556	0.0614	-0.4369	-0.4451	-1.2475	0.8848	-0.5453	-0.0612	0.3121	-0.9759	0.4812	-0.1621	0.8372	0.1468
-1.2743	1.4523	-0.2545	0.3406	1.4132	0.2202	-0.3430	-0.9825	0.1308	-0.0704	-0.4171	-1.0694	-1.6393	0.0720	0.0818	0.9068	-0.4050	-0.6295	0.5331	-0.6522	0.4188	0.0007	1.4430	-1.0591	0.5159	0.1190	-1.0018	-0.6447	0.1481	-0.2277	1.2521	-0.4679	1.0480	0.3218	-1.3950	0.7297	-1.5200	-0.1112	0.0994	-0.8903	-0.5924	-0.7166	0.2581	0.1334	-1.5069	-0.0959	-0.7047	0.1944	-0.1557	0.0663	0.2573	-0.1544	0.6895	0.2377	-0.5990	-0.9449	0.0582	-0.0168	0.3053	-0.8751	-0.3421	0.5191	-0.9489	0.6709
-0.8048	0.4824	1.4037	-0.4388	-0.5144	0.1318	1.2388	0.7684	0.5463	0.1620	-0.4103	0.5693	-0.1045	0.1068	-0.7186	1.2686	-0.3772	0.0401	0.0404	0.8976	1.1246	-0.0095	0.1479	-0.4911	-0.6803	-0.3819	-0.4098	-0.1319	-0.2392	-0.7294	0.3578	-0.6241	1.0033	1.5226	0.7094	-0.6669	1.2810	0.2544	-1.4695	0.2668	-1.3119	-0.9313	1.4814	-0.7880	-0.3740	0.2925	-0.1685	0.3083	-1.0097	-0.2444	0.7920	0.0921	-0.2303	-0.8584	-0.5186	0.3872	0.1666	-0.4383	1.2294	0.7926	-0.7406	0.5413	-0.1788	-0.6871
-0.4259	-0.4290	1.5563	0.8363	-0.3355	-0.8240	-0.0142	-0.0769	0.2923	-0.1683	-0.3314	0.8524	-0.7053	-0.2833	-0.6493	-0.8831	-0.0603	0.6434	2.0193	-1.4798	-1.5766	0.3525	-0.2085	-2.0231	-1.6151	-0.3860	1.8391	-0.9382	-0.0474	-0.7352	-0.4852	-1.3032	-0.3941	-0.1122	1.3194	0.2679	-0.0550	0.0864	0.8560	0.0458	-1.1509	0.9990	-0.2318	-0.0993	-0.7592	0.3752	1.7288	-1.2182	-1.4275	0.7132	-0.3459	-0.3283	0.1922	0.1316	0.4465	0.2018	-1.7558	0.3743	-0.4723	-1.2123	-0.3385	-0.5925	-1.7896	0.0490
-0.4979	0.7383	0.9674	-0.4329	0.4441	0.0475	0.5780	-1.6510	0.1530	0.0255	0.0427	0.1814	-0.0469	-0.5434	0.7877	0.6288	-0.2110	0.7531	0.4702	-0.0215	-0.1534	0.0114	1.1200	-0.1495	1.5817	0.2796	0.6131	0.5804	1.0704	0.8501	1.1272	0.2049	1.1538	0.0658	-0.8508	0.9429	-1.1270	-0.3093	-0.2889	-0.5973	-0.2360	0.0415	-0.0626	-0.1114	-1.8108	-1.0338	-1.1048	-0.2110	-0.3865	-0.3315	0.1414	-0.3548	0.2075	0.5409	-0.0719	-1.1125	-0.6081	0.2736	0.4597	-0.7568	-0.9361	0.1600	-0.2441	0.3908
0.0762	0.6200	0.6668	-0.3723	-0.4271	-0.3205	0.7786	0.6679	0.8580	0.2007	-1.5279	-0.3786	-0.5949	-1.5189	-0.0549	0.1724	-1.0182	0.0656	0.4486	-0.1598	1.3520	-0.4515	1.0667	0.9337	0.7056	-0.1663	0.5605	-0.2190	0.8514	-0.2032	-0.6383	0.6172	1.6124	-2.0275	0.5026	-0.2926	1.1768	-0.7316	-0.6455	0.1663	1.3782	-0.0926	0.4369	0.6950	0.1602	0.3567	-0.2998	-0.3986	0.7042	-0.2012	0.4517	-0.3813	-0.5441	-0.1398	-0.1462	0.1270	-0.0847	1.3417	-0.9498	-1.2853	1.9342	-0.2668	-0.9944	-0.3126
-0.1534	0.4341	-0.5084	0.3949	-1.9091	0.7591	1.2296	0.7942	-0.5261	-0.5384	0.9341	-1.2229	0.1123	1.6935	-1.1297	-0.7344	0.5341	-1.2042	0.1692	-0.6531	-0.5306	-0.7039	1.0499	0.2802	-0.1411	-0.4624	-1.0521	-0.1889	1.0045	0.6799	1.6924	-0.9316	0.7241	-2.3119	0.2776	0.2583	1.3521	0.6287	-0.1981	0.5018	-0.8723	0.5088	0.3824	1.1160	-0.1731	-0.7854	0.9289	0.7677	-0.2119	-0.4531	-0.6216	-0.5324	0.2467	0.6720	-0.9360	-0.3124	-0.4060	-0.5705	0.4973	-0.2589	-1.5579	-1.1378	-0.7934	-0.7252
-0.3607	-0.9418	-0.3660	0.1947	-0.2307	-1.3569	0.2291	0.7929	-1.3464	-0.1711	-0.9774	-0.1311	-0.2933	1.5024	0.3106	1.2080	0.6086	0.6252	-0.2744	-0.8104	0.1474	0.8774	1.2935	0.9682	0.0071	-1.5680	0.6836	-0.8404	-0.1975	-0.5778	-0.8507	-1.7028	0.1767	0.3174	-1.3061	-0.9243	-1.8522	0.5274	-1.1996	0.9517	0.1580	-0.1064	-0.4967	0.7390	1.9130	-1.1485	-2.1251	0.9982	-0.4647	-0.7643	-1.9280	-0.9611	-0.7624	-0.9184	0.8250	-0.8959	-1.6108	0.3934	-0.3457	-0.3518	-0.0087	0.2098	0.5485	-1.1833
